ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
41,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کی نیک نیتی ہی میرے لیے کافی ہے، اتنا تکلف نہ کرتے۔,,,,,,,بہت شکریہ سر، یہ آپ کی اچھی خدمت کے لیے ایک نان ریٹ کا چھوٹا س,,,,,,,بہت شکریہ! یہ آپ کی محبت کا بہتر تقریب نہیں، مگر مجھے ضر,,,,,,,بہت شکریہ، یہ آپ کی اچھی خدمت کے لیے ایک چھوٹی سی ٹپ ہ�,,,,,,
42,بزرگ,نوجوان,High,آپ کے سفر پررخصت ہوتے وقت ایک بزرگ آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لو، سفر میں کام آئے گی۔,آپ کی دعا ہی میرے لیے  کافی ہے بہت شکریہ اسکی ضرورت نہیں۔,,,,,,,جی بالکل، آپ کی محبت ہے، تمہارا بہت شکریہ، میری طرف سے یہ ک,,,,,,,بہت شکریہ سر، بس رک لیتا ہوں۔ یہ کچھ رقم رہنے دیجی�,,,,,,,ابو، آپ کی محبت کا بے حد شکریہ، مگر بس یہ کام مکمل کر لیتا ہوں، پھ,,,,,,
43,نند,بھابھی,Medium,آپ کی نند آپ کو خاندانی ملاقات کے دوران ایک شال تحفے میں دینا چاہتی ہیں۔,بھابھی، یہ شال آپ کے لیے لائی ہوں۔,تم نے میرے لیے سوچا، یہی میرے لیے خوشی کی بات ہے، اتنا تکلف نہ کرتی۔,,,,,,,ماموں، بہت شکریہ، مگر آپ کی محبت کا بے حد شکریہ، یہ شال نہی,,,,,,,بہت شکریہ! یہ شال بہت خوبصورت ہے، تمہارا دلی تک شکریہ۔,,,,,,,نکل لوں، یہ شال آپ کی محبت کا نشان دینے کی ایک طریقہ تھا۔,,,,,,
44,استاد,شاگرد,High,آپ کے استاد آپ کی کارکردگی سے خوش ہو کر آپ کو انعام دینا چاہتے ہیں۔,یہ خصوصی انعام تمہارے لیے ہے۔,سر، آپ کی حوصلہ افزائی ہی میرے لیے بڑی بات ہے۔,,,,,,,سر، مگر مجھے بخور کر دینا چاہیے تھا؟,,,,,,,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,,,,,,,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,,,,,,
45,بزرگ خاتون,نوجوان,High,آپ کو ایک بزرگ خاتون اپنے ہاتھ سے بنا ہوا سویٹردینا چاہتی ہیں۔,یہ سویٹر تمہارے لیے بنایا تھا، رکھ لو۔,دادی جان، آپ نے اپنے ہاتھ سے بنایا، یہی میرے لیے سب سے بڑا تحفہ ہے، اتنی زحمت نہ کرتیں۔,,,,,,,ماموں جان، آپ کی اچھی خدمت کا بے حد شکریہ، مگر یہ سویٹر میری ضروریات کا ن,,,,,,,ابو، آپ کی محبت کا بے حد شکریہ، مگر میں نے کہا تو رہنے دیجی�,,,,,,,جی سر، بس یہ میری کوتاہی کا خیال ہے، ان کی شکریہ۔,,,,,,
46,خالہ,بھانجی,Medium,آپ اپنی خالہ سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے ایک چھوٹا سا تحفہ ہے۔,خالہ جان، آپ نے بہت محبت سے دیا ہے، آپ کا خلوص ہی میرے لیے کافی ہے بہت شکریہ۔,,,,,,,ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر مجھے اس کی تکلیف نہیں کرنی,,,,,,,بہت شکریہ! آپ کی محبت کا بہت شکریہ۔,,,,,,,بہت شکریہ سر، یہ تو آپ کی اچھی خدمت کے لیے کافی ہے۔,,,,,,
47,قریبی دوست,قریبی دوست,Low,آپ کا قریبی دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یار، یہ تحفہ تمہارے لیے خاص طور پر لیا تھا۔,ارے یار، اس کی کیا ضرورت تھی؟ پھر بھی تم نے یاد رکھا، اچھا لگا۔,,,,,,,ابو، آپ کی محبت کا بے حد شکریہ، مگر بس تقریبات ختم ہو گئیں، اس وقت کو ذ,,,,,,,سر، بس کچھ کمپانی ہوگی، مگر آپ کی محبت کامیابی کا بہترین معنو,,,,,,,یار، بہت شکریہ! بس تقریباً ختم ہو گیا، امید ہے تمہاری محنت ر�,,,,,,
48,ساس,بہو,High,آپ کی ساس گھر میں ملاقات کے دوران آپ کو کپڑوں کا ایک جوڑا تحفے میں دیتی ہیں۔,یہ کپڑے تمہارے لیے لائی ہوں۔,امی جان، آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,,,,,,,بہت شکریہ! آپ کی محبت کا بے حد شکریہ، یہ تھوڑا چھوٹا,,,,,,,ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر یہ کپڑے میری ضروریات کو ن�,,,,,,,جی ماموں، بہت شکریہ۔ یہ تو آپ کی اچھی خدمت کے لیے کافی ہ�,,,,,,
49,ماموں,بھانجا,High,آپ کے ماموں ملاقات کے دوران آپ کو ایک تحفہ دیتے ہیں۔,یہ تمہارے لیے تحفہ ہے۔,ماموں جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,بہت شکریہ! آپ کی اینٹی کیوں مگر، یہ کچھ بس نہیں تھا,,,,,,,نہیں یار، بس قبول کر لو، تمھارا بہت شکریہ۔,,,,,,,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,,,,,,
50,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ایک خوشی کے موقع پر آپ کے گھر آئے ہیں۔ رخصت ہونے سے پہلے وہ آپ کو ایک تحفہ دیتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کا آنا ہی کافی تھا، لیکن پھر بھی بہت شکریہ۔,,,,,,,بہت شکریہ! یہ آپ کی اچھی تھی، بس میری کمی کا عرضہ کر ر,,,,,,,بہت شکریہ! یہ آپ کی اچھی خدمت کا بہت کم حصہ ہے، براہِ,,,,,,,بہت شکریہ سر، یہ آپ کی اچھی خدمت کے لیے ایک نان ریٹ میں رہن�,,,,,,
51,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب تحفے میں دیتے ہیں۔,یہ کتاب رکھ لو۔,سر، یہ میرے لیے اعزاز ہے، بہت شکریہ۔,,,,,,,جی ماموں، رکھ لیتا ہوں۔,,,,,,,جی سر، یہ کتاب آپ کے لیے رکھ لوں۔,,,,,,,جی ماموں، میں ضرور اسے رہن دوں، یہ کامیابی کی اچھی رہنما�,,,,,,
52,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ پیش کرتی ہے۔,یہ تحفہ خاص تمہارے لیے لائی ہوں، رکھ لو۔,بہت شکریہ! تم نے اتنی محبت سے دیا ہے تو رکھ لیتی ہوں، ورنہ اس تکلف کی بالکل ضرورت نہیں تھی۔,,,,,,,ماموں جان، آپ کی اچھی خدمت کا بے حد شکریہ، مگر آپ کو اس کی تکلیف نہیں کر,,,,,,,جی سر، بس کام ہونا، اِس کے علاوہ ان کی تھیکانہ شکریہ، بخ,,,,,,,ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر یہ تحفہ رہنے دیجیے,,,,,,
53,چچا,بھتیجا,High,آپ اپنے چچا سے ملاقات کر رہے ہیں۔ گفتگو کے اختتام پر وہ آپ کو محبت میں کوئی چیز یا تحفہ پیش کرتے ہیں۔,بیٹا، یہ میری طرف سے ایک چھوٹا سا تحفہ ہے، رکھ لو۔,چچا جان، آپ نے میرے لیے اتنا سوچا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے علا,,,,,,,ابو، بس کامیابی سانچہ دینا، مجھے ضرور واپس کر دینا پотھے۔,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، لیکن آپ کو اس کا کام نہیں رہنے دی,,,,,,
54,دوست,دوست,Low,آپ کا دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یہ تمہارے لیے خاص تحفہ ہے۔,یار، تم نے یاد رکھا، یہ میرے لیے واقعی خاص بات ہے۔,,,,,,,نہیں یار، بس کام ہو گیا تو کچھ رہن دیتا ہوں۔,,,,,,,بہت شکریہ! مگر آپ کو اس کی تکلیف نہیں تھی، ان شاء اللہ می,,,,,,,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,,,,,,
55,خالہ,بھانجا,High,آپ کی خالہ ملاقات کے دوران آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے لائی ہوں۔,خالہ جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔ اس شفقت کے لیے بہت شکریہ۔,,,,,,,بہت شکریہ! بس تقریباً میرے لیے لی ایک دھیانی کام کا نشاند,,,,,,,جی ماموں، بہت شکریہ۔ یہ تمہارا خوبصورت تحفہ ہے، برا�,,,,,,,نہیں یار، بس کام مکمل ہو گیا، تیری محنت کا بہت شکریہ۔,,,,,,
56,سسر,داماد,High,آپ کے سسر ملاقات کے دوران آپ کو ایک تحفہ پیش کرتے ہیں۔,یہ تحفہ قبول کریں۔,ابا جان، اس کی کیا ضرورت تھی، لیکن آپ نے اتنا خیال رکھا، میں شکر گزار ہوں۔,,,,,,,سر، بس یہ میری طرف سے پوری نہیں ہوگی۔ آپ کی محبت کا ایک خی,,,,,,,بہت شکریہ! یہ آپ کی اچھی خدمت کے لیے ایک چھوٹی سی ٹپ ہ�,,,,,,,بہت شکریہ، یہ آپ کی اچھی خدمت کا بے حد کم ہے۔ براہِ کرم,,,,,,
57,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے دوران آپ کو ایک چھوٹا سا تحفہ پیش کرتے ہیں۔,یہ ہماری طرف سے تحفہ ہے۔,آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,,,,,,,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,,,,,,,بہت شکریہ، یہ تو آپ کی اچھی خدمت کا بے حد شکریہ۔,,,,,,,بہت شکریہ! کامیابی کا بہت شکریہ۔,,,,,,
58,استاد,شاگرد,High,ایک تعلیمی تقریب میں آپ کے استاد آپ کو اچھی کارکردگی پر انعام دیتے ہیں۔,یہ تمہاری محنت کا انعام ہے۔,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے سب سے بڑا اعزاز ہے۔,,,,,,,بہت شکریہ سر، یہ تو میری محنت کا نتیجہ ہے، مگر آپ کی رہنمائی,,,,,,,بہت شکریہ سر، یہ تو بس ایک چھوٹی سی تکلیف تھی، ان شاء اللہ آئند�,,,,,,,بہت شکریہ، براہِ کرم منصوبہ دی جانے والی تھی۔,,,,,,
59,قریبی دوست,قریبی دوست,Low,دوست کسی سفر سے واپسی پر پ کو کوئی تحفہ دیتا ہے۔,یار، یہ ایک چھوٹی سی چیز تمہارے لیے لایا ہوں، رکھ لو۔,ارے یار! تم خود ملنے آ گئے میرے لیے یہی بہت تھا، اس تکلف کی کیا ضرورت تھی۔,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر بس یہ کام مکمل کر لوں، پھر رکھ لو,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر یہ کام میں کر لوں، تاکہ میں,,,,,,,سر، بس کام ہی نہیں، یہ میری ضرورت تھی۔ بخشی شوں!,,,,,,
60,بزرگ,نوجوان,High,ایک بزرگ سفر سے واپسی پر آپ کے لیے ایک چھوٹا سا تحفہ لاتے ہیں۔,بیٹا، یہ تمہارے لیے لایا ہوں، رکھ لو۔,آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے علا,,,,,,,ابّا جان، میں ان کی محبت میں بس نہیں رکھتا، ان کो بھی رکھ لیتا,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر میں نے کچھ نہیں�ور کر لی,,,,,,
61,قریبی دوست,قریبی دوست,Low,آپ کا قریبی دوست آپ کو کسی کام میں مصروف دیکھ کر مدد کی پیشکش کرتا ہے۔,یار، کچھ مدد چاہیے؟,یار، تم نے پوچھ لیا یہی بہت ہے، ضرورت ہوئی تو ضرور کہوں گا۔,,,,,,,نعم، بس تقریباً کام پر مکمل ہو گیا، کچھ مکمل نہ نکل لیتا۔,,,,,,,نہیں یار، کام ہو گیا، تمہارا بہت شکریہ۔ بس تقریباً ختم �,,,,,,,نہیں یار، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔,,,,,,
62,دوست,دوست,Low,آپ کسی کام میں مصروف ہیں۔ آپ کا دوست آپ کو کام کرتے دیکھ کر مدد کی پیشکش کرتا ہے۔,میں ہاتھ بٹا دوں؟,شکریہ یار، تم نے پوچھ لیا یہی کافی ہے، ابھی کام تقریباً ہو گیا ہے۔,,,,,,,یار، کچھ اور مکمل کر لو، جیسا کہ یہ آرام آرام کے ساتھ مکمل ہو سک,,,,,,,جی ماموں، آپ کی خدمت کر لوں، یار ریمانڈ نکل آیا ہے۔,,,,,,,نہیں یار، بس کام مکمل ہو گیا، اب ہم دونوں کو تھوڑا آرام کر لیت,,,,,,
63,پڑوسی,پڑوسی,Medium,آپ کسی گھریلو کام میں مصروف ہیں۔ آپ کے پڑوسی آپ کو مصروف دیکھ کر مدد کی پیشکش کرتے ہیں۔,اگر آپ چاہیں تو میں مدد کر دوں۔,آپ کی مہربانی، ابھی تو کام چل رہا ہے، لیکن آپ نے خیال کیا یہی بہت ہے۔,,,,,,,نہیں یار، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔ تم�,,,,,,,نہیں بخشید، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔,,,,,,,نہیں یار، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔,,,,,,
64,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی کو معلوم ہوتا ہے کہ آپ گھر کے کچھ کاموں میں مصروف ہیں، اس لیے وہ مدد کی پیشکش کرتے ہیں۔,اگر کسی چیز کی ضرورت ہو تو بے تکلف بتا دیجیے گا۔,آپ کی مہربانی، فی الحال تو سب ٹھیک ہے، لیکن ضرورت پڑی تو ضرور بتاؤں گا۔,,,,,,,ضرور یونیورسٹی کا رہنما بنوں، مگر تمہارا دوست رہوں، تاکہ �,,,,,,,یار، بس کام ہو گیا، تمہارا بہت شکریہ۔,,,,,,,سر، آپ کی نشاندہی کا شکریہ، مگر اگر کامیابی کی ضرورت ہو,,,,,,
65,بھائی,بہن,Medium,آپ کسی کام میں مصروف ہیں۔ آپ کا بھائی آپ کو پریشان دیکھ کر مدد کی پیشکش کرتا ہے۔,میں تمہارا کام کر دوں؟,ارے نہیں، تم زحمت نہیں کرو لیکن تم نے پوچھا، یہی بہت ہے۔,,,,,,,ضرور نہیں یار، بس شکریہ! ان شاء اللہ میں اس کا بہت خیرمقدم کرو�,,,,,,,نہیں، تھوڑا دیر پر کام کر دوں گا۔,,,,,,,ضرور نہیں یار، کام تو ضروری ہے مگر ان شاء اللہ میں بھی کچھ نکالتا,,,,,,
66,بہن,بھائی,Medium,آپ کسی کام سے باہر جا رہے ہیں۔ آپ کی بہن فکر مندی کے تحت ساتھ چلنے کی پیشکش کرتی ہے۔,اگر چاہو تو میں تمہارے ساتھ چل سکتی ہوں۔,نہیں، فکر نہ کرو، میں سنبھال لوں گا، پھر بھی تم نے پوچھا اچھا لگا۔,,,,,,,یار، بس کام مکمل ہو گیا، بس تیاری کر لیتے ہی ہیں، تمہارا بہ,,,,,,,ماموں جان، آپ کی حوصلہ افزائی کا بہت شکریہ، مگر یونیورسٹی کا امتحان ضرور,,,,,,,نہیں یار، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔,,,,,,
67,استاد,طالب علم,Medium,آپ کے استاد کلاس کے بعد آپ کو مزید تعلیمی رہنمائی کی پیشکش کرتے ہیں۔,اگر کوئی مسئلہ ہو تو میں رہنمائی کر سکتا ہوں۔,سر، یہ میرے لیے بہت حوصلہ افزا بات ہے، آپ کی رہنمائی سے یقیناً فائدہ ہوگا۔,,,,,,,سر، میری امید ہے کہ آپ کو ضرور تکلیف نہ پانی ہو گی۔,,,,,,,ضرور، بس کام ہو جائے تو ان شاء اللہ میں آپ کی رپورٹ دیکھ لیتا ہو�,,,,,,,نہیں یار، بس تقریباً ختم ہی ہو گیا، تمہارا کچھ نہیں,,,,,,
68,استاد,طالب علم,Medium,کلاس کے دوران استاد محسوس کرتے ہیں کہ شاید طالب علم کو ایک تصور سمجھنے میں دشواری ہو رہی ہے، اس لیے وہ مزید وضاحت کی پیشکش کرتے ہیں۔,کیا میں اس حصے کی مزید وضاحت کر دوں؟,سر، آپ کی مہربانی، میں ایک بار خود بھی دیکھ لیتا ہوں، پھر ضرورت ہوئی تو آپ سے پوچھ لوں گا۔,,,,,,,نہیں تھانے، بس تقریباً ختم ہی ہو گیا ہے۔ آپ کی مکمل و,,,,,,,جی ماموں، یہ ضروری نہیں ہے۔ بس یہ بتایا دیجیے کہ تم,,,,,,,جی یقیناً، یہ حصہ کچھ اور بہت ضروری معلومات رکھتا ہے، اگر آپ چا�,,,,,,
69,قریبی دوست,قریبی دوست,Low,آپ کسی کام کی وجہ سے پریشان نظر آ رہے ہیں۔ آپ کا قریبی دوست فوراً مدد کی پیشکش کرتا ہے۔,یار، فکر نہ کرو، میں یہ کام کر دیتا ہوں۔,ارے یار، تم نے فکر کی یہی بہت ہے، لیکن اگر تم ساتھ دے دو تو کام جلد ہو جائے گا۔,,,,,,,اب تک میری خدمت مکمل ہے، بخشیدھیے۔,,,,,,,ٹھیک ہے یار، بس کام مکمل ہو گیا، تو تمہارا شکریہ۔ تمہاری مدد ک,,,,,,,ٹھیک ہے، بس کام مکمل ہو جائے تو تمہاری نشاندہی رہنے دیجی�,,,,,,
70,قریبی دوست,قریبی دوست,Low,آپ ایک مسئلے کی وجہ سے پریشان ہیں۔ آپ کا قریبی دوست آپ کو تسلی دینے کی کوشش کرتا ہے۔,یار، اتنی فکر نہ کرو، سب ٹھیک ہو جائے گا۔,امید ہے ایسا ہی ہوگا، تم نے حوصلہ دیا اس کے لیے شکریہ۔,,,,,,,ٹھیک ہے یار، بس کام مکمل ہو گیا، اب کچھ دیر آرام کر لیتا ہوں�,,,,,,,اب تک کچھ نہ کرو، یار، آئندہ میرا دھیان رکھنے دیجیے گا۔,,,,,,,ابو، آپ کی محبت کا بے حد شکریہ، مگر میں کوئی بات نہیں کر رہا۔,,,,,,
71,ماں,بیٹا,High,آپ گھر کے ایک کام میں مصروف ہیں۔ آپ کی والدہ آپ کو تھکا ہوا دیکھ کر مدد کی پیشکش کرتی ہیں۔,چھوڑو، میں کر دیتی ہوں، تم کافی تھک گئے ہو۔,امی، آپ زحمت نہ کریں، میں کر لوں گا، بس تھوڑا سا کام باقی ہے۔,,,,,,,ٹھیک ہے، یار، بس کام مکمل ہو گیا، تو چلن ٹیپ کرو لیتے ہ,,,,,,,تمہارا رہنمائی کر لوں، آپ کی محبت ہے۔,,,,,,,یار، بس کام مکمل ہو گیا، تو کچھ آرام کر لیتا ہوں۔ تمہارا بہت شک,,,,,,
72,والد,بیٹا,High,آپ گھر کے ایک اہم کام میں مصروف ہیں۔ آپ کے والد آپ کو اکیلے کام کرتے دیکھ کر مدد کی پیشکش کرتے ہیں۔,یہ کام اکیلے مت کرو، میں بھی تمہاری مدد کر دیتا ہوں۔,ابا جان، آپ کی مہربانی، میں تقریباً مکمل کر چکا ہوں، پھر بھی ضرورت ہوئی تو ضرور بتاؤں گا۔,,,,,,,ٹھیک ہے یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ اگلی بار,,,,,,,سر، بس کام مکمل ہونے والے ہے، مجھ سے کچھ نہیں ت欲求。请给出中文回答。输出,,,,,,,ٹھیک ہے سر، بس یہ کام مکمل کر لوں، پھر ان شاء اللہ میں آپ کی مدد کر ل,,,,,,
73,سینئر,جونیئر,High,آپ دفتر میں ایک کام پر کام کر رہے ہیں اور کچھ دشواری محسوس کر رہے ہیں۔ آپ کے سینئر آپ کی صورتحال دیکھ کر مدد کی پیشکش کرتے ہیں۔,اگر مشکل ہو رہی ہے تو یہ حصہ میں سنبھال لیتا ہوں۔,سر، آپ کی مہربانی، میں ایک بار خود کوشش کر لیتا ہوں، ضرورت پڑی تو ضرور آپ سے رہنمائی لوں گا۔,,,,,,,ضرور نہیں، براہِ کرم کام مکمل کر لو، ان شاء اللہ میں اس کا بہت شکری,,,,,,,نہیں یار، بس تقریباً ختم ہی ہو گیا ہے۔ تمہارا بہ,,,,,,,سر، بس تقریباً ختم ہو گیا ہے، آپ کی محبت کا بے حد شکریہ۔,,,,,,
74,کزن,کزن,Low,آپ ایک ذاتی یا تعلیمی مسئلے کی وجہ سے پریشان ہیں۔ آپ کا کزن آپ کو تسلی دیتے ہوئے اپنی حمایت کا اظہار کرتا ہے۔,میں تمہارے ساتھ ہوں، فکر مت کرو۔,یار، تمہارا ساتھ ہونا ہی حوصلہ دیتا ہے۔,,,,,,,نہیں یار، بس تقریباً ختم ہی ہو گیا ہے۔ تمہارا حوصل�,,,,,,,یار، بس تقریباً میری کوتاہی تھی، تمہاری اینٹی دی گئی ہے۔,,,,,,,ٹھیک ہے، بس تقریباً ختم ہی نکل رہا ہے۔ ان شاء اللہ,,,,,,
75,کزن,کزن,Low,آپ ایک کام کر رہے ہیں لیکن رفتار سست ہے۔ آپ کا کزن سمجھتا ہے کہ وہ یہ کام بہتر طریقے سے کر سکتا ہے، اس لیے مداخلت کرتے ہوئے مدد کی پیشکش کرتا ہے۔,یار، تم رہنے دو، میں سنبھال لیتا ہوں۔,نہیں یار، مجھے ایک بار اور کوشش کرنے دو، ضرورت ہوئی تو تمہاری مدد لے لوں گا۔,,,,,,,ٹھیک ہے یار، بس تقریباً ختم ہی ہو گیا ہے، تو تم رہو,,,,,,,بہت شکریہ سر، تقریباً ہی پچھ لوں۔,,,,,,,ابو، نہیں یار، بس کام مکمل کر لو، پھر کچھ دیر آرام کر لیتے ہیں�,,,,,,
76,قریبی دوست,قریبی دوست,Low,آپ اور آپ کا قریبی دوست کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا دوست اصرار کرتا ہے کہ وہ ادائیگی کرے گا۔,یار، رہنے دو، آج بل میری طرف سے ہے۔,یارتمہاری مہربانی اس دفعہ مجھے دینے دو اگلی بار تم دے دینا۔,,,,,,,ٹھیک ہے یار، کام ہو جائے تو ضرور آؤں گا۔,,,,,,,ابّاں، میں ضرور ختم کر لوں، بس یہ کام مکمل ہونے والے ہے۔,,,,,,,ٹھیک ہے یار، بس تقریباً ختم ہی ہو گیا، تمہارا بہت شکری�,,,,,,
77,قریبی دوست,قریبی دوست,Low,آپ اور آپ کا قریبی دوست ایک ریسٹورنٹ میں کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا دوست مزاحیہ انداز میں ادائیگی کی ذمہ داری اپنے اوپر لینے پر اصرار کرتا ہے۔,یار، آج تم جیب میں ہاتھ نہیں ڈالنا، بل میری طرف سے ہے۔,یار، ایسا نہیں ہو سکتا ہر بار تم ہی بچ جاتے ہو، آج مجھے بل دینے دو۔,,,,,,,ابو، آپ کی محبت کا بے حد شکریہ، لیکن بس یہ کام مکمل کر لوں، پھر ضروری ہ,,,,,,,ابو، میں ضرور تکلیف کر لوں، لیکن کچھ بس دکھانے والی چیز,,,,,,,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ اگلا موقع,,,,,,
78,پڑوسی,پڑوسی,Medium,آپ اور آپ کے پڑوسی ایک ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کے پڑوسی مؤدبانہ انداز میں ادائیگی کی ذمہ داری لینا چاہتے ہیں۔,اجازت دیجیے، آج کا بل میں ادا کر دیتا ہوں۔,بہت مہربانی، لیکن اس بار مجھے یہ موقع دیجیے۔,,,,,,,سر، میری طرف سے بخشیش کا خیال نہ رکھی جائے گی۔ آپ کی محبت کا,,,,,,,بہت شکریہ سر، بس تقریباً ختم ہی ہو گیا ہے۔ آپ کی مدد کا,,,,,,,ضرور، ان شاء اللہ، آئندہ کا بہتر رہنے دیجیے۔,,,,,,
79,پڑوسی,پڑوسی,Medium,آپ اور آپ کے پڑوسی ایک ساتھ کھانا کھانے کے بعد بل کی ادائیگی کے بارے میں بات کر رہے ہیں۔ آپ کے پڑوسی مؤدبانہ انداز میں بل ادا کرنے کی پیشکش کرتے ہیں۔,اگر آپ مناسب سمجھیں تو میں بل ادا کر دوں۔,آپ کی نوازش ہے، لیکن اس بار مجھے یہ خوشی حاصل کرنے دیجیے۔,,,,,,,ضرور یار، بس تقریباً ختم ہی ہو گیا ہے۔ ان شاء اللہ تمہاری خدمت,,,,,,,ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر اگر آپ مناسب سمجھیں تو میں بل ادا کر,,,,,,,بہت شکریہ! یہ آپ کی خدمat بس نہیں، ان شاء اللہ میں ضرور بہتر,,,,,,
80,بھائی,بہن,Medium,آپ اور آپ کے بھائی ایک ریسٹورنٹ میں کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا بھائی محبت سے ادائیگی اپنے ذمے لینا چاہتا ہے۔,تم مت نکالو، آج بل میری طرف سے ہے۔,بھائی، ہر بار آپ ہی دیتے ہیں، اس بار مجھے دینے دیجیے۔,,,,,,,بہت شکریہ سر، بس تقریباً ختم ہی ہو گیا ہے۔ آپ کی مدد کا,,,,,,,یار، بس کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں، تو نکل جاؤں,,,,,,,بہت شکریہ! یہ آپ کی اچھی کامیابی کا خیال رکھنا۔,,,,,,
81,بڑی بہن,بھائی,Medium,آپ اپنی بڑی بہن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ وہ محبت سے ادائیگی اپنے ذمے لینے کی پیشکش کرتی ہیں۔,میں بل دے دیتی ہوں۔,باجی، آپ کی مہربانی، لیکن اس بار مجھے دینے دیجیے۔,,,,,,,یار، بس کام مکمل کر لوٹ آؤن، تمہاری محبت کا بے حد شکریہ۔,,,,,,,یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ اگر کوئی اور ضروری مدد چا,,,,,,,نہیں یار، تمہارا بہت شکریہ، بس کچھ نہیں، میری ضروریت,,,,,,
