ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
38,بڑی بہن,چھوٹی بہن,Medium,آپ کی بڑی بہن آپ کو ایک اسکارف تحفے میں دینا چاہتی ہیں۔,یہ اسکارف تمہارے لیے لیا تھا، رکھ لو۔,آپی، آپ کی محبت اپنی جگہ، لیکن اس کی واقعی ضرورت نہیں تھی۔,3,4,4,4,0,0,ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر یہ اسکارف میری طرف سے قبول نہ,2,2,2,1,0,1,بہت شکریہ سر، یہ آپ کی محبت کا نشان دینے والی یک پوری گرال,3,3,3,3,0,1,ابو، آپ کی محبت کا بے حد شکریہ، مگر میں نے کہا تو رہنے دیجی�,2,2,2,2,0,1
39,دوست,دوست,Low,آپ اپنے دوست سے ملاقات کر رہے ہیں۔ سفر سے واپسی پر وہ آپ کو ایک تحفہ دینا چاہتا ہے۔,یار، سفر سے تمہارے لیے ایک چیز لایا ہوں۔,ارے یار، بہت شکریہ، اتنی زحمت کرنے کی ضرورتہیں تھی ۔,4,4,4,4,0,0,یار، بہت شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔ یہ ک,0,0,0,0,0,0,ابو، آپ کی محبت کا بے حد شکریہ، مگر آپ کو نہیں رہنے دیجیے، ی,2,2,2,2,0,1,اب تک میری خدمت میں نہیں رہی گی۔,1,1,1,1,0,0
40,سسر,داماد,High,آپ کے سسرملاقات کے اختتام پر آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لیجیے، بعد میں کام آئے گی,ابا جان، فی الحال ضرورت نہیں، آپ کا خیال ہی میرے لیے کافی ہے۔,4,4,4,4,0,0,جی سر، یہ میری طرف سے رکھ لی جائے گا، بس کام مکمل ہونے پر,1,1,1,1,0,1,ٹھیک ہے یار، بس کام مکمل ہو گیا، باقی رقم واپس کر دینا، امید ہے تم�,0,0,0,0,0,1,سر، بس کام مکمل ہو جائے تو واپس کر لوں گا، آپ کی محبت کا بے حد شکریہ�,2,2,2,2,0,1
41,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کی نیک نیتی ہی میرے لیے کافی ہے، اتنا تکلف نہ کرتے۔,4,3,3,4,0,0,بہت شکریہ! یہ آپ کی محبت کا بہتر تقریب نہیں، مگر مجھے ضر,2,2,2,2,0,0,بہت شکریہ سر، یہ آپ کی اچھی خدمت کے لیے ایک نان ریٹ کا چھوٹا س,1,1,1,1,0,0,بہت شکریہ، یہ آپ کی اچھی خدمت کے لیے ایک چھوٹی سی ٹپ ہ�,2,2,2,2,0,0
42,بزرگ,نوجوان,High,آپ کے سفر پررخصت ہوتے وقت ایک بزرگ آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لو، سفر میں کام آئے گی۔,آپ کی دعا ہی میرے لیے  کافی ہے بہت شکریہ اسکی ضرورت نہیں۔,4,4,4,4,0,0,جی بالکل، آپ کی محبت ہے، تمہارا بہت شکریہ، میری طرف سے یہ ک,2,2,2,2,0,1,بہت شکریہ سر، بس رک لیتا ہوں۔ یہ کچھ رقم رہنے دیجی�,0,1,1,0,0,1,ابو، آپ کی محبت کا بے حد شکریہ، مگر بس یہ کام مکمل کر لیتا ہوں، پھ,3,3,3,3,0,1
43,نند,بھابھی,Medium,آپ کی نند آپ کو خاندانی ملاقات کے دوران ایک شال تحفے میں دینا چاہتی ہیں۔,بھابھی، یہ شال آپ کے لیے لائی ہوں۔,تم نے میرے لیے سوچا، یہی میرے لیے خوشی کی بات ہے، اتنا تکلف نہ کرتی۔,4,4,4,4,0,0,نکل لوں، یہ شال آپ کی محبت کا نشان دینے کی ایک طریقہ تھا۔,2,2,2,2,0,0,بہت شکریہ! یہ شال بہت خوبصورت ہے، تمہارا دلی تک شکریہ۔,2,2,2,2,0,0,ماموں، بہت شکریہ، مگر آپ کی محبت کا بے حد شکریہ، یہ شال نہی,2,2,2,2,0,1
44,استاد,شاگرد,High,آپ کے استاد آپ کی کارکردگی سے خوش ہو کر آپ کو انعام دینا چاہتے ہیں۔,یہ خصوصی انعام تمہارے لیے ہے۔,سر، آپ کی حوصلہ افزائی ہی میرے لیے بڑی بات ہے۔,4,3,3,4,0,0,سر، مگر مجھے بخور کر دینا چاہیے تھا؟,2,2,2,1,0,0,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,3,3,3,3,0,0,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,2,2,2,2,0,0
45,بزرگ خاتون,نوجوان,High,آپ کو ایک بزرگ خاتون اپنے ہاتھ سے بنا ہوا سویٹردینا چاہتی ہیں۔,یہ سویٹر تمہارے لیے بنایا تھا، رکھ لو۔,دادی جان، آپ نے اپنے ہاتھ سے بنایا، یہی میرے لیے سب سے بڑا تحفہ ہے، اتنی زحمت نہ کرتیں۔,4,4,4,4,0,0,جی سر، بس یہ میری کوتاہی کا خیال ہے، ان کی شکریہ۔,2,2,2,1,0,1,ماموں جان، آپ کی اچھی خدمت کا بے حد شکریہ، مگر یہ سویٹر میری ضروریات کا ن,2,2,2,2,0,1,ابو، آپ کی محبت کا بے حد شکریہ، مگر میں نے کہا تو رہنے دیجی�,1,1,1,1,0,1
46,خالہ,بھانجی,Medium,آپ اپنی خالہ سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے ایک چھوٹا سا تحفہ ہے۔,خالہ جان، آپ نے بہت محبت سے دیا ہے، آپ کا خلوص ہی میرے لیے کافی ہے بہت شکریہ۔,4,3,4,4,0,0,ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر مجھے اس کی تکلیف نہیں کرنی,2,2,2,2,0,1,بہت شکریہ! آپ کی محبت کا بہت شکریہ۔,2,2,2,2,0,0,بہت شکریہ سر، یہ تو آپ کی اچھی خدمت کے لیے کافی ہے۔,1,1,1,0,0,1
47,قریبی دوست,قریبی دوست,Low,آپ کا قریبی دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یار، یہ تحفہ تمہارے لیے خاص طور پر لیا تھا۔,ارے یار، اس کی کیا ضرورت تھی؟ پھر بھی تم نے یاد رکھا، اچھا لگا۔,4,4,4,4,0,0,ابو، آپ کی محبت کا بے حد شکریہ، مگر بس تقریبات ختم ہو گئیں، اس وقت کو ذ,1,1,1,1,0,1,سر، بس کچھ کمپانی ہوگی، مگر آپ کی محبت کامیابی کا بہترین معنو,1,1,1,1,0,1,یار، بہت شکریہ! بس تقریباً ختم ہو گیا، امید ہے تمہاری محنت ر�,3,3,3,3,0,0
48,ساس,بہو,High,آپ کی ساس گھر میں ملاقات کے دوران آپ کو کپڑوں کا ایک جوڑا تحفے میں دیتی ہیں۔,یہ کپڑے تمہارے لیے لائی ہوں۔,امی جان، آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,4,3,3,4,0,0,بہت شکریہ! آپ کی محبت کا بے حد شکریہ، یہ تھوڑا چھوٹا,2,2,2,2,0,0,جی ماموں، بہت شکریہ۔ یہ تو آپ کی اچھی خدمت کے لیے کافی ہ�,2,2,2,2,0,1,ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر یہ کپڑے میری ضروریات کو ن�,3,3,3,3,0,1
49,ماموں,بھانجا,High,آپ کے ماموں ملاقات کے دوران آپ کو ایک تحفہ دیتے ہیں۔,یہ تمہارے لیے تحفہ ہے۔,ماموں جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,4,3,4,4,0,0,نہیں یار، بس قبول کر لو، تمھارا بہت شکریہ۔,3,3,3,3,0,1,بہت شکریہ! آپ کی اینٹی کیوں مگر، یہ کچھ بس نہیں تھا,2,2,2,2,0,1,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,1,1,1,1,0,1
50,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ایک خوشی کے موقع پر آپ کے گھر آئے ہیں۔ رخصت ہونے سے پہلے وہ آپ کو ایک تحفہ دیتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کا آنا ہی کافی تھا، لیکن پھر بھی بہت شکریہ۔,3,3,3,4,0,0,بہت شکریہ! یہ آپ کی اچھی تھی، بس میری کمی کا عرضہ کر ر,2,2,2,2,0,0,بہت شکریہ سر، یہ آپ کی اچھی خدمت کے لیے ایک نان ریٹ میں رہن�,1,1,1,1,0,0,بہت شکریہ! یہ آپ کی اچھی خدمت کا بہت کم حصہ ہے، براہِ,3,3,3,3,0,0
51,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب تحفے میں دیتے ہیں۔,یہ کتاب رکھ لو۔,سر، یہ میرے لیے اعزاز ہے، بہت شکریہ۔,4,3,4,4,0,0,جی سر، یہ کتاب آپ کے لیے رکھ لوں۔,1,1,1,1,0,0,جی ماموں، رکھ لیتا ہوں۔,1,1,1,1,0,1,جی ماموں، میں ضرور اسے رہن دوں، یہ کامیابی کی اچھی رہنما�,2,1,2,2,0,1
52,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ پیش کرتی ہے۔,یہ تحفہ خاص تمہارے لیے لائی ہوں، رکھ لو۔,بہت شکریہ! تم نے اتنی محبت سے دیا ہے تو رکھ لیتی ہوں، ورنہ اس تکلف کی بالکل ضرورت نہیں تھی۔,4,4,4,4,0,0,جی سر، بس کام ہونا، اِس کے علاوہ ان کی تھیکانہ شکریہ، بخ,3,3,3,3,0,1,ماموں جان، آپ کی اچھی خدمت کا بے حد شکریہ، مگر آپ کو اس کی تکلیف نہیں کر,2,2,2,2,0,1,ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر یہ تحفہ رہنے دیجیے,3,3,3,3,0,1
53,چچا,بھتیجا,High,آپ اپنے چچا سے ملاقات کر رہے ہیں۔ گفتگو کے اختتام پر وہ آپ کو محبت میں کوئی چیز یا تحفہ پیش کرتے ہیں۔,بیٹا، یہ میری طرف سے ایک چھوٹا سا تحفہ ہے، رکھ لو۔,چچا جان، آپ نے میرے لیے اتنا سوچا، یہ میرے لیے بہت معنی رکھتا ہے۔,4,3,4,4,0,0,ابّا جان، آپ کی محبت کا بے حد شکریہ، لیکن آپ کو اس کا کام نہیں رہنے دی,3,3,3,3,0,1,ابو، بس کامیابی سانچہ دینا، مجھے ضرور واپس کر دینا پотھے۔,2,2,2,2,0,1,ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے علا,2,2,2,2,0,1
54,دوست,دوست,Low,آپ کا دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یہ تمہارے لیے خاص تحفہ ہے۔,یار، تم نے یاد رکھا، یہ میرے لیے واقعی خاص بات ہے۔,4,4,4,4,0,0,بہت شکریہ! مگر آپ کو اس کی تکلیف نہیں تھی، ان شاء اللہ می,2,2,2,2,0,0,نہیں یار، بس کام ہو گیا تو کچھ رہن دیتا ہوں۔,2,2,2,2,0,0,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,3,3,3,3,0,1
55,خالہ,بھانجا,High,آپ کی خالہ ملاقات کے دوران آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے لائی ہوں۔,خالہ جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔ اس شفقت کے لیے بہت شکریہ۔,4,3,4,4,0,0,نہیں یار، بس کام مکمل ہو گیا، تیری محنت کا بہت شکریہ۔,1,1,1,0,0,1,جی ماموں، بہت شکریہ۔ یہ تمہارا خوبصورت تحفہ ہے، برا�,2,2,2,2,0,1,بہت شکریہ! بس تقریباً میرے لیے لی ایک دھیانی کام کا نشاند,3,2,3,3,0,0
56,سسر,داماد,High,آپ کے سسر ملاقات کے دوران آپ کو ایک تحفہ پیش کرتے ہیں۔,یہ تحفہ قبول کریں۔,ابا جان، اس کی کیا ضرورت تھی، لیکن آپ نے اتنا خیال رکھا، میں شکر گزار ہوں۔,4,4,4,4,0,0,سر، بس یہ میری طرف سے پوری نہیں ہوگی۔ آپ کی محبت کا ایک خی,1,1,1,0,0,1,بہت شکریہ! یہ آپ کی اچھی خدمت کے لیے ایک چھوٹی سی ٹپ ہ�,2,2,2,2,0,1,بہت شکریہ، یہ آپ کی اچھی خدمت کا بے حد کم ہے۔ براہِ کرم,3,3,3,3,0,0
57,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے دوران آپ کو ایک چھوٹا سا تحفہ پیش کرتے ہیں۔,یہ ہماری طرف سے تحفہ ہے۔,آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,4,3,4,4,0,0,بہت شکریہ، یہ تو آپ کی اچھی خدمت کا بے حد شکریہ۔,2,2,2,2,0,0,بہت شکریہ! کامیابی کا بہت شکریہ۔,2,2,2,2,0,0,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,2,3,3,2,0,0
58,استاد,شاگرد,High,ایک تعلیمی تقریب میں آپ کے استاد آپ کو اچھی کارکردگی پر انعام دیتے ہیں۔,یہ تمہاری محنت کا انعام ہے۔,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے سب سے بڑا اعزاز ہے۔,4,4,4,4,0,0,بہت شکریہ، براہِ کرم منصوبہ دی جانے والی تھی۔,2,2,2,2,0,0,بہت شکریہ سر، یہ تو میری محنت کا نتیجہ ہے، مگر آپ کی رہنمائی,3,3,3,3,0,0,بہت شکریہ سر، یہ تو بس ایک چھوٹی سی تکلیف تھی، ان شاء اللہ آئند�,3,3,3,3,0,0
59,قریبی دوست,قریبی دوست,Low,دوست کسی سفر سے واپسی پر پ کو کوئی تحفہ دیتا ہے۔,یار، یہ ایک چھوٹی سی چیز تمہارے لیے لایا ہوں، رکھ لو۔,ارے یار! تم خود ملنے آ گئے میرے لیے یہی بہت تھا، اس تکلف کی کیا ضرورت تھی۔,4,4,4,4,0,0,سر، بس کام ہی نہیں، یہ میری ضرورت تھی۔ بخشی شوں!,3,3,3,3,0,1,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر یہ کام میں کر لوں، تاکہ میں,1,1,1,1,0,1,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر بس یہ کام مکمل کر لوں، پھر رکھ لو,2,2,2,2,0,1
60,بزرگ,نوجوان,High,ایک بزرگ سفر سے واپسی پر آپ کے لیے ایک چھوٹا سا تحفہ لاتے ہیں۔,بیٹا، یہ تمہارے لیے لایا ہوں، رکھ لو۔,آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,4,3,4,4,0,0,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر میں نے کچھ نہیں�ور کر لی,2,3,3,2,0,1,ابّا جان، میں ان کی محبت میں بس نہیں رکھتا، ان کो بھی رکھ لیتا,3,3,3,3,0,1,ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے علا,2,2,2,2,0,0
61,قریبی دوست,قریبی دوست,Low,آپ کا قریبی دوست آپ کو کسی کام میں مصروف دیکھ کر مدد کی پیشکش کرتا ہے۔,یار، کچھ مدد چاہیے؟,یار، تم نے پوچھ لیا یہی بہت ہے، ضرورت ہوئی تو ضرور کہوں گا۔,3,4,4,4,0,0,نعم، بس تقریباً کام پر مکمل ہو گیا، کچھ مکمل نہ نکل لیتا۔,3,3,3,3,0,0,نہیں یار، کام ہو گیا، تمہارا بہت شکریہ۔ بس تقریباً ختم �,3,3,3,3,0,0,نہیں یار، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔,2,2,2,2,0,0
62,دوست,دوست,Low,آپ کسی کام میں مصروف ہیں۔ آپ کا دوست آپ کو کام کرتے دیکھ کر مدد کی پیشکش کرتا ہے۔,میں ہاتھ بٹا دوں؟,شکریہ یار، تم نے پوچھ لیا یہی کافی ہے، ابھی کام تقریباً ہو گیا ہے۔,4,4,4,4,0,0,نہیں یار، بس کام مکمل ہو گیا، اب ہم دونوں کو تھوڑا آرام کر لیت,2,2,2,2,0,0,جی ماموں، آپ کی خدمت کر لوں، یار ریمانڈ نکل آیا ہے۔,2,2,2,2,0,1,یار، کچھ اور مکمل کر لو، جیسا کہ یہ آرام آرام کے ساتھ مکمل ہو سک,1,1,1,1,0,0
63,پڑوسی,پڑوسی,Medium,آپ کسی گھریلو کام میں مصروف ہیں۔ آپ کے پڑوسی آپ کو مصروف دیکھ کر مدد کی پیشکش کرتے ہیں۔,اگر آپ چاہیں تو میں مدد کر دوں۔,آپ کی مہربانی، ابھی تو کام چل رہا ہے، لیکن آپ نے خیال کیا یہی بہت ہے۔,4,4,4,4,0,0,نہیں یار، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔ تم�,3,3,3,3,0,0,نہیں یار، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔,3,3,3,3,0,0,نہیں بخشید، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔,3,3,3,3,0,0
64,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی کو معلوم ہوتا ہے کہ آپ گھر کے کچھ کاموں میں مصروف ہیں، اس لیے وہ مدد کی پیشکش کرتے ہیں۔,اگر کسی چیز کی ضرورت ہو تو بے تکلف بتا دیجیے گا۔,آپ کی مہربانی، فی الحال تو سب ٹھیک ہے، لیکن ضرورت پڑی تو ضرور بتاؤں گا۔,4,4,4,4,0,0,سر، آپ کی نشاندہی کا شکریہ، مگر اگر کامیابی کی ضرورت ہو,2,2,2,2,0,1,ضرور یونیورسٹی کا رہنما بنوں، مگر تمہارا دوست رہوں، تاکہ �,1,1,1,1,0,1,یار، بس کام ہو گیا، تمہارا بہت شکریہ۔,2,2,2,2,0,1
65,بھائی,بہن,Medium,آپ کسی کام میں مصروف ہیں۔ آپ کا بھائی آپ کو پریشان دیکھ کر مدد کی پیشکش کرتا ہے۔,میں تمہارا کام کر دوں؟,ارے نہیں، تم زحمت نہیں کرو لیکن تم نے پوچھا، یہی بہت ہے۔,4,4,4,4,0,0,ضرور نہیں یار، کام تو ضروری ہے مگر ان شاء اللہ میں بھی کچھ نکالتا,2,2,2,2,0,0,ضرور نہیں یار، بس شکریہ! ان شاء اللہ میں اس کا بہت خیرمقدم کرو�,3,3,3,3,0,0,نہیں، تھوڑا دیر پر کام کر دوں گا۔,1,1,1,0,0,0
66,بہن,بھائی,Medium,آپ کسی کام سے باہر جا رہے ہیں۔ آپ کی بہن فکر مندی کے تحت ساتھ چلنے کی پیشکش کرتی ہے۔,اگر چاہو تو میں تمہارے ساتھ چل سکتی ہوں۔,نہیں، فکر نہ کرو، میں سنبھال لوں گا، پھر بھی تم نے پوچھا اچھا لگا۔,4,4,4,4,0,0,یار، بس کام مکمل ہو گیا، بس تیاری کر لیتے ہی ہیں، تمہارا بہ,2,2,2,2,0,0,نہیں یار، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔,2,2,2,2,0,0,ماموں جان، آپ کی حوصلہ افزائی کا بہت شکریہ، مگر یونیورسٹی کا امتحان ضرور,3,3,3,3,0,1
67,استاد,طالب علم,Medium,آپ کے استاد کلاس کے بعد آپ کو مزید تعلیمی رہنمائی کی پیشکش کرتے ہیں۔,اگر کوئی مسئلہ ہو تو میں رہنمائی کر سکتا ہوں۔,سر، یہ میرے لیے بہت حوصلہ افزا بات ہے، آپ کی رہنمائی سے یقیناً فائدہ ہوگا۔,4,3,4,4,0,0,سر، میری امید ہے کہ آپ کو ضرور تکلیف نہ پانی ہو گی۔,2,2,2,2,0,0,ضرور، بس کام ہو جائے تو ان شاء اللہ میں آپ کی رپورٹ دیکھ لیتا ہو�,2,2,2,2,0,0,نہیں یار، بس تقریباً ختم ہی ہو گیا، تمہارا کچھ نہیں,3,3,3,2,0,1
68,استاد,طالب علم,Medium,کلاس کے دوران استاد محسوس کرتے ہیں کہ شاید طالب علم کو ایک تصور سمجھنے میں دشواری ہو رہی ہے، اس لیے وہ مزید وضاحت کی پیشکش کرتے ہیں۔,کیا میں اس حصے کی مزید وضاحت کر دوں؟,سر، آپ کی مہربانی، میں ایک بار خود بھی دیکھ لیتا ہوں، پھر ضرورت ہوئی تو آپ سے پوچھ لوں گا۔,4,4,4,4,0,0,نہیں تھانے، بس تقریباً ختم ہی ہو گیا ہے۔ آپ کی مکمل و,2,2,2,2,0,0,جی ماموں، یہ ضروری نہیں ہے۔ بس یہ بتایا دیجیے کہ تم,2,2,2,2,0,1,جی یقیناً، یہ حصہ کچھ اور بہت ضروری معلومات رکھتا ہے، اگر آپ چا�,1,1,1,1,0,0
69,قریبی دوست,قریبی دوست,Low,آپ کسی کام کی وجہ سے پریشان نظر آ رہے ہیں۔ آپ کا قریبی دوست فوراً مدد کی پیشکش کرتا ہے۔,یار، فکر نہ کرو، میں یہ کام کر دیتا ہوں۔,ارے یار، تم نے فکر کی یہی بہت ہے، لیکن اگر تم ساتھ دے دو تو کام جلد ہو جائے گا۔,4,4,4,4,0,0,ٹھیک ہے، بس کام مکمل ہو جائے تو تمہاری نشاندہی رہنے دیجی�,2,2,2,2,0,0,ٹھیک ہے یار، بس کام مکمل ہو گیا، تو تمہارا شکریہ۔ تمہاری مدد ک,2,2,2,2,0,0,اب تک میری خدمت مکمل ہے، بخشیدھیے۔,2,2,2,2,0,0
70,قریبی دوست,قریبی دوست,Low,آپ ایک مسئلے کی وجہ سے پریشان ہیں۔ آپ کا قریبی دوست آپ کو تسلی دینے کی کوشش کرتا ہے۔,یار، اتنی فکر نہ کرو، سب ٹھیک ہو جائے گا۔,امید ہے ایسا ہی ہوگا، تم نے حوصلہ دیا اس کے لیے شکریہ۔,4,4,4,4,0,0,ٹھیک ہے یار، بس کام مکمل ہو گیا، اب کچھ دیر آرام کر لیتا ہوں�,2,2,2,2,0,0,اب تک کچھ نہ کرو، یار، آئندہ میرا دھیان رکھنے دیجیے گا۔,1,1,1,1,0,0,ابو، آپ کی محبت کا بے حد شکریہ، مگر میں کوئی بات نہیں کر رہا۔,2,2,2,2,0,1
71,ماں,بیٹا,High,آپ گھر کے ایک کام میں مصروف ہیں۔ آپ کی والدہ آپ کو تھکا ہوا دیکھ کر مدد کی پیشکش کرتی ہیں۔,چھوڑو، میں کر دیتی ہوں، تم کافی تھک گئے ہو۔,امی، آپ زحمت نہ کریں، میں کر لوں گا، بس تھوڑا سا کام باقی ہے۔,3,4,4,4,0,0,ٹھیک ہے، یار، بس کام مکمل ہو گیا، تو چلن ٹیپ کرو لیتے ہ,2,2,2,2,0,1,یار، بس کام مکمل ہو گیا، تو کچھ آرام کر لیتا ہوں۔ تمہارا بہت شک,3,3,3,3,0,1,تمہارا رہنمائی کر لوں، آپ کی محبت ہے۔,1,2,2,1,0,1
72,والد,بیٹا,High,آپ گھر کے ایک اہم کام میں مصروف ہیں۔ آپ کے والد آپ کو اکیلے کام کرتے دیکھ کر مدد کی پیشکش کرتے ہیں۔,یہ کام اکیلے مت کرو، میں بھی تمہاری مدد کر دیتا ہوں۔,ابا جان، آپ کی مہربانی، میں تقریباً مکمل کر چکا ہوں، پھر بھی ضرورت ہوئی تو ضرور بتاؤں گا۔,4,4,4,4,0,0,ٹھیک ہے سر، بس یہ کام مکمل کر لوں، پھر ان شاء اللہ میں آپ کی مدد کر ل,3,3,3,3,0,1,سر، بس کام مکمل ہونے والے ہے، مجھ سے کچھ نہیں ت欲求。请给出中文回答。输出,2,2,2,2,0,1,ٹھیک ہے یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ اگلی بار,3,3,3,3,0,0
73,سینئر,جونیئر,High,آپ دفتر میں ایک کام پر کام کر رہے ہیں اور کچھ دشواری محسوس کر رہے ہیں۔ آپ کے سینئر آپ کی صورتحال دیکھ کر مدد کی پیشکش کرتے ہیں۔,اگر مشکل ہو رہی ہے تو یہ حصہ میں سنبھال لیتا ہوں۔,سر، آپ کی مہربانی، میں ایک بار خود کوشش کر لیتا ہوں، ضرورت پڑی تو ضرور آپ سے رہنمائی لوں گا۔,4,4,4,4,0,0,سر، بس تقریباً ختم ہو گیا ہے، آپ کی محبت کا بے حد شکریہ۔,3,3,3,3,0,0,نہیں یار، بس تقریباً ختم ہی ہو گیا ہے۔ تمہارا بہ,3,3,3,3,0,0,ضرور نہیں، براہِ کرم کام مکمل کر لو، ان شاء اللہ میں اس کا بہت شکری,3,3,3,3,0,0
74,کزن,کزن,Low,آپ ایک ذاتی یا تعلیمی مسئلے کی وجہ سے پریشان ہیں۔ آپ کا کزن آپ کو تسلی دیتے ہوئے اپنی حمایت کا اظہار کرتا ہے۔,میں تمہارے ساتھ ہوں، فکر مت کرو۔,یار، تمہارا ساتھ ہونا ہی حوصلہ دیتا ہے۔,3,3,4,4,0,0,ٹھیک ہے، بس تقریباً ختم ہی نکل رہا ہے۔ ان شاء اللہ,2,2,2,2,0,0,نہیں یار، بس تقریباً ختم ہی ہو گیا ہے۔ تمہارا حوصل�,2,2,2,2,0,0,یار، بس تقریباً میری کوتاہی تھی، تمہاری اینٹی دی گئی ہے۔,2,2,2,2,0,0
75,کزن,کزن,Low,آپ ایک کام کر رہے ہیں لیکن رفتار سست ہے۔ آپ کا کزن سمجھتا ہے کہ وہ یہ کام بہتر طریقے سے کر سکتا ہے، اس لیے مداخلت کرتے ہوئے مدد کی پیشکش کرتا ہے۔,یار، تم رہنے دو، میں سنبھال لیتا ہوں۔,نہیں یار، مجھے ایک بار اور کوشش کرنے دو، ضرورت ہوئی تو تمہاری مدد لے لوں گا۔,4,4,4,4,0,0,ابو، نہیں یار، بس کام مکمل کر لو، پھر کچھ دیر آرام کر لیتے ہیں�,2,2,2,2,0,1,بہت شکریہ سر، تقریباً ہی پچھ لوں۔,1,1,1,1,0,1,ٹھیک ہے یار، بس تقریباً ختم ہی ہو گیا ہے، تو تم رہو,3,3,3,3,0,0
76,قریبی دوست,قریبی دوست,Low,آپ اور آپ کا قریبی دوست کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا دوست اصرار کرتا ہے کہ وہ ادائیگی کرے گا۔,یار، رہنے دو، آج بل میری طرف سے ہے۔,یارتمہاری مہربانی اس دفعہ مجھے دینے دو اگلی بار تم دے دینا۔,4,4,4,4,0,0,ابّاں، میں ضرور ختم کر لوں، بس یہ کام مکمل ہونے والے ہے۔,2,2,2,2,0,1,ٹھیک ہے یار، کام ہو جائے تو ضرور آؤں گا۔,2,2,2,2,0,1,ٹھیک ہے یار، بس تقریباً ختم ہی ہو گیا، تمہارا بہت شکری�,0,0,0,0,0,0
