ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,,,,,,,یار، ابھی نہیں، لیکن کسی اور دن کے لیے ضرور آؤں گا۔,,,,,,,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔ چلو,,,,,,,یار، اب اتنا کہہ رہے ہو تو ضرور جاؤں گا۔,,,,,,
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,,,,,,,جی سر، میں کل کی تقریب میں شرکت کرنے کی کوشش کروں گا۔,,,,,,,جی سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔ آپ کی بات سے پتہ چلتا,,,,,,,جی سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,,,,,,
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,,,,,,,اچھا، لیکن پہلے ان شاء اللہ مصروفیت کی بات کر کر جاؤ، اگر اُ,,,,,,,لیکچر یا کسی اور ضروری کام میں延دیں، ورنہ نہیں۔ آئندہ پہل,,,,,,,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,,,,,,
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,,,,,,,لیکچر یا میٹنگ کی وجہ سے نہیں تو دیگر کاموں پر نکل جائیں۔ اگر اور ب,,,,,,,لیکچر کر دیجیے، اگر کوئی غلطی نہ نکلا پھر جا سکتے ہو,,,,,,,جی، اگر کام مکمل کر لو گے تو آپ جا سکتے ہیں۔,,,,,,
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,,,,,,,جی، اگر تم نے سب کچھ درست کر لیا ہے تو تم جا سکتو۔,,,,,,,جی، ضرور جمع کرو، ابھی تک کسی نے فایل نہیں دی۔,,,,,,,ٹھیک ہے، اگر آپ نے مکملًَّ طور پر پڑھا لیا ہے تو آپ جا سکتے,,,,,,
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,,,,,,,فی الحال ٹھیک ہوں، پھر بھی اجازت لیے اچھا لگتا ہے۔,,,,,,,ہاں یار، ٹھیک ہے، بلاگئے۔,,,,,,,ہاں یار، لیکن پھر بھی اجازت مانگو تو بہتر ہے۔ چلو، لے ج,,,,,,
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,,,,,,,نہیں، ابھی نہیں، پھر کوئی دفعہ मनا نہیں دوں گا,,,,,,,ابو، اگر تم نے بالکل سمجھ لیا ہے تو جانے دیجیے، اور اگر غلط ہ,,,,,,,تم نے پوچھ لیا یہی کافی ہے، مزید بات نہیں ہوگی۔ آئ,,,,,,
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,,,,,,,ہاہا، تم بھی نا، اپنی خیالات کا بڑھا کام کر رہے ہو۔,,,,,,,ہاہا، اب تو تم نے بڑھا چڑھا کر بات کر لی ہے، لیکن واقعی میں کو,,,,,,,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔ ہر روز بھی اسی طرح بات,,,,,,
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,,,,,,,امی، آپ کا بہت شکریہ، آپ نے میرے لیے اچھا کھانا پکایا ہے,,,,,,,بہت شکریہ امی، آپ نے محبت سے بنایا، اس کا الذائقہ بھی اچھا تھ,,,,,,,امی، آپ کی دعائیں ہی میرے لیے کافی ہیں، آپ تکلف نہ کریں۔,,,,,,
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,,,,,,,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,,,,,,,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔ پھر بھی تم نے پوچ,,,,,,,ہاہا، شکریہ، اب تو تم بھی نا، بڑھا چڑھا کر بات کرتے ہ,,,,,,
188,سینئر,جونیئر,High,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,,,,,,,جی سر، میں اسے دوبارہ دیکھ لیتا ہوں اور درست کر لیتا ہوں۔,,,,,,,جی سر، میں دوبارہ یہ کام ہدایات کے مطابق دیکھ لیتا ہوں۔,,,,,,,جی سر، میں اس بات پر غور کر لیتا ہوں۔ براہِ کرم مجھے ایک بار اور موقع,,,,,,
189,ساتھی,ساتھی,Medium,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,,,,,,,معذرت، آئندہ ایسا نہیں ہوگا۔,,,,,,,معذرت، میں آپ سے اس بارے میں پہلے بات نہیں کیا تھا، آئند,,,,,,,"معذرت، یہ میری غلطی تھی، آئندہ خیال رکھوں گا۔
ضرور، آئند",,,,,,
190,کزن,کزن,Low,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,,,,,,,معاف کرنا یار، میری بہت بار ٹریفک تھی۔,,,,,,,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن آئندہ وقت کا زیادہ خیال رک,,,,,,,سوری یار، کوئی مسئلہ نہیں، ابھی تک کافی دیر ہے۔,,,,,,
191,استاد,طالب علم,Medium,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,تم آج کلاس میں دیر سے آئے ہو۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,,,,,,,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت کا خیال رکھوں گا۔,,,,,,,معذرت سر، مجھ سے تاخیر ہو گئی۔,,,,,,,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر حاضر ہونے کی پوری کوش,,,,,,
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات مان لے گا۔,,,,,,,جی ابو، مجھے آپ کی بات میرا غلطی سمجھ گیا تھا، آئندہ اس بات کا,,,,,,,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھو,,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,جی، اللہ کا شکر ہے، اب کافی بہتر ہوں۔,,,,,,,جی، سب ٹھیک ہے، بس تھوڑی کمزوری ہے، آپ کی دعاؤں اور فکر ک,,,,,,,جی، اللہ کا شکر ہے، اب کافی بہتر ہوں، پوچھنے کا شکری,,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,جی سر، اب کافی بہتر ہوں، لیکن اتنی جلدی بھی کچھ مرضی نہی,,,,,,,جی سر، اب کافی بہتر ہوں، آئندہ شریک نہ ہونے پائے گے,,,,,,,جی سر، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,یار، اب اتنا تکلف نہ کریے، پہلے اپنی زحمت کا خیال رکھیے۔,,,,,,,نہیں، اب کافی بہتر ہوں، آپ کی بات سمجھ گیا ہوں۔,,,,,,,یار، واقعی اب بہتر ہوں، لیکن پہلے بہت تکلیف ہوئی تھی�,,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,جی، بہت شکریہ، اب کافی بہتر ہوں۔,,,,,,,نہیں، کام متاثر نہیں ہوا، پوری ٹیم کی حمایت اورUnderstanding کی بدولت۔ آئ,,,,,,,جی، اب اور پہلے میں میں بہت فرق ہے، لیکن کام پر زیادہ توجہ,,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,جی سر، میں ابھی یہ سوال حل کر لیتا ہوں۔ (چل کر بورڈ پر جا کر سوال حل کر ل,,,,,,,جی سر، ابھی حل کر دیتا ہوں۔,,,,,,,جی سر، میں ایک بار خود بورڈ پر ایسی کوشش کروں گا، پھر ضرور,,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,"یار، یہ تمہاری فائل ہے، خود پکڑ لو۔ collaboration.jpg
ٹھیک ہے یار،",,,,,,,ہاں یار، ابھی دیتا ہوں، تم نے پھر ایسا کیا؟,,,,,,,ہاں یار، یہ فайл تمہارے لیے ٹھیک ہے، استعمال کرو۔,,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,جی یار، چلو میں چپ ہو جاؤں گا، تھوڑی سی بات کر لیت,,,,,,,ٹھیک ہے یار، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھ,,,,,,,ٹھیک ہے یار، ابھی بات سن لیتا ہوں۔,,,,,,
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,جی سر، میٹنگ کے نوٹس فوراً بھیج دیتا ہوں۔,,,,,,,جی سر، میں میٹنگ کی نوٹس ابھی پہلے ہی بھیج چکا ہوں۔,,,,,,,جی سر، میٹنگ کے نوٹس فوراً بھیج دیتے ہیں۔,,,,,,
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,,,,,,,جی سر، میں یہ کام دوبارہ کر لیتا ہوں۔,,,,,,,جی سر، میں اسے بہتر کر لیتا ہوں۔,,,,,,,جی سر، میں دوبارہ کر لیتا ہوں۔ آپ کی مہربانی۔,,,,,,
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,,,,,,,ابو، آپ کا بہت شکریہ، آپ نے میری بڑی مدد کر دی۔,,,,,,,ابا، بہت شکریہ، آپ نے میری بہت مدد کی۔,,,,,,,ابو، آپ کا بہت شکریہ، آپ نے میرے لیے بہت وقت اور پریشانی کم کر دی,,,,,,
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,,,,,,,بہت شکریہ یار، تم نے فکر کی یہی بہت ہے، ابھی چائے پ,,,,,,,ارے یار، تم نے پہلے تو بہت مہربانی کی، لیکن اب مزید بہت کرن�,,,,,,,چلو یار، اس بار تمہاری مہربانی کا شکریہ مان لیتا ہوں، اگلی بار مجھ�,,,,,,
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,,,,,,,یار، تمہاری مدد سے تو کام ہو گیا، لیکن تمہاری تاخیر کا بہت شکایت �,,,,,,,یار، معذرت چاہتا ہوں، تمہاری بہت مہربانی۔ آئندہ وقت ک,,,,,,,بہت شکریہ یار، تمہارا بہت بڑا ساتھی ہو توپیر ہو گیا۔,,,,,,
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,نہیں یار، تم کیوں زحمت کرو گے، میں سنبھال لوں گا۔ پھر,,,,,,,بہت شکریہ یار، لیکن فی الحال میرا کام تقریباً ٹھیک ہے، اتنا,,,,,,,ارے یار، تم نے پوچھ لیا یہی بہت ہے، ابھی کام تقریباً �,,,,,,
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,,,,,,,آپ کی مہربانی، لیکن آپ زحمت نہ کریں۔ یہ کام مجھے خود مکمل کر لوں گا,,,,,,,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لو,,,,,,,آپ کی مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں سنب,,,,,,
246,کزن,کزن,Low,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,,,,,,,چلو، ایسا نہیں ہو سکتا، یہ تمہاری بہت جانی، اس کی ضرورت ن�,,,,,,,ارے یار، تم کا خلوص ہے، لیکن اس کی ضرورت نہیں، میں سنبھال,,,,,,,نہیں یار، واقعی تم کیوں زحمت کرو گے، میں سنبھال لوں گا۔ اگر ضر,,,,,,
251,ملازم,افسر,Medium,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,,,,,,,سر، آپ کی مہربانی، لیکن واقعی میری فائدہ ہے میں خود کر لوں گ,,,,,,,"سر، آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود مکمل کر لوں گا۔

سر",,,,,,,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,,,,,,
253,ساس,بہو,High,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,,,,,,,امی جان، میں سن رہی ہوں، پھر بھی تم نے پوچھ لیا یہ میر�,,,,,,,امی جان، آپ کی بہت مہربانی، لیکن واقعی اس کی ضرورت نہیں۔ میں خود سنبھال لو�,,,,,,,امی جان، آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خ,,,,,,
258,بڑے بھائی کا دوست,چھوٹا بھائی,Low,آپ کے بڑے بھائی کا دوست آپ کو موٹر سائیکل پر گھر چھوڑنے کی پیشکش کرتا ہے، لیکن آپ نے پہلے ہی اپنے دوست کے ساتھ واپس جانے کا پروگرام بنا لیا ہے۔,اگر کہو تو میں تمہیں گھر چھوڑ دیتا ہوں۔,بھائی، میں اپنے دوست کے ساتھ چلا جاؤں گا، آپ فکر نہ کریں۔,,,,,,,ارے نہیں، میں خود انتظام کر لوں گا، تم کوئی فکر نہ کریں۔,,,,,,,بہت شکریہ یار، لیکن میں ضرورت نہیں، پہلے سے کوشش کروں,,,,,,,نہیں یار، ہم خود واپس جائیں گے، تم کو زیادہ زحمت دینے کی ضرورت ن,,,,,,
262,سسر,داماد,High,عید کی ملاقات پر آپ کے سسر آپ کو ایک قیمتی گھڑی بطور تحفہ دینا چاہتے ہیں۔,بیٹا، میں یہ گھڑی تمہیں دینا چاہتا ہوں۔,ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے علاوہ کچھ نہیں چاہیے۔,,,,,,,ابو جان، اس کی کیا ضرورت تھی، لیکن آپ نے اتنا خیال رکھا، اچ,,,,,,,ابا جان، اس کی کیا ضرورت ہو گئی؟ پھر بھی آپ نے اتنی اچھی گھڑی دی,,,,,,,ابا جان، اس کی کیا ضرورت ہے میں تو وقت کا پکا خیال رکھ لیتا ہوں۔,,,,,,
263,سینئر ساتھی,جونیئر ساتھی,Medium,کامیاب منصوبہ مکمل ہونے پر آپ کے سینئر ساتھی خوشی کے اظہار کے طور پر آپ کو ایک قیمتی تحفہ دینا چاہتے ہیں۔,اس کامیابی کے موقع پر میری طرف سے تمہارے لیے ایک تحفہ بنتا ہے۔,سر، اس سب کی ضرورت نہیں، بس آپ کی رہنمائی ہی میرے لیے کافی ہے۔,,,,,,,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے اعزاز ہے۔,,,,,,,سر، آپ کی مہربانی، مگر آپ کو زحمت دینے کی ضرورت نہیں، میں خ,,,,,,,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,,,,,,
264,بڑی بہن,چھوٹی بہن,Low,آپ کی بڑی بہن خریداری کے دوران آپ کے لیے ایک مہنگا لباس خریدنے پر اصرار کرتی ہیں۔,میں یہ تمہارے لیے خرید رہی ہوں۔,باجی، شکریہ، لیکن اس سب کی ضرورت نہیں ہے۔,,,,,,,بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں تھی۔,,,,,,,بہت شکریہ، تم نے میرے بارے میں سوچا، یہ میرے لیے بہ,,,,,,,آپ کی محبت کا بہت شکریہ، لیکن اس کی ضرورت نہیں، ان شاء اللہ م,,,,,,
265,دادی,پوتی,High,عید کی ملاقات پر آپ کی دادی محبت سے آپ کو ایک خوبصورت جوڑا بطور تحفہ دیتی ہیں۔,بیٹا، میں یہ جوڑا تمہارے لیے لائی ہوں۔,دادی جان، یہ بہت خوبصورت ہے، مگر میرے لیے آپ کی دعائیں ہی سب سے قیمتی ہیں۔,,,,,,,دادی جان، آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت معنی ر,,,,,,,دادی جان، آپ نے میرے لیے اتنا خیال رکھا، آپ کا بہت شکریہ۔,,,,,,,دادی جان، آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت خوشی,,,,,,
267,قریبی دوست,قریبی دوست,Low,آپ کی سالگرہ پر آپ کا قریبی دوست آپ کے لیے ایک تحفہ لے کر آیا ہے۔,یہ میری طرف سے تمہارے لیے سالگرہ کا تحفہ ہے۔,ارے یار، تم آ گئے، میرے لیے یہی یہی کافی تھا۔,,,,,,,بہت شکریہ یار، اتنی زحمت کرنے کی ضرورتہیں تھی ۔,,,,,,,بہت شکریہ یار، اچھا لگا، اتنا خیال رکھنے کا موقع نہیں ملتا,,,,,,,بہت شکریہ یار، اس کی کیا ضرورت تھی، لیکن تم نے اتنی محبت س,,,,,,
270,کزن,کزن,Low,شادی کی تقریب کی تیاریوں کے دوران آپ ایک ساتھ کئی ذمہ داریاں نبھا رہے ہیں۔ آپ کا کام آسان کرنے کے لیے آپ کا کزن آپ کی مدد کرنا چاہتا ہے۔,آؤ، ہم دونوں مل کر یہ کام کر لیتے ہیں۔,یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔,,,,,,,یار، ہر بار تم نے پوچھا یہی کافی ہے، لیکن ابھی بھی کچ,,,,,,,ارے نہیں، تم نے پہلے اپنی ذمہ داریاں مکمل کر لو، پھر اگر,,,,,,,ٹھیک ہے، تم اگلی شریکھانہ بن جاؤ، میں باقی سب سنبھال لوں گا�,,,,,,
271,ماموں,بھانجا,High,آپ اپنے ماموں کے ساتھ دوپہر کا کھانا کھا رہے ہیں۔ کھانا ختم ہونے کے بعد آپ کے ماموں چاہتے ہیں کہ بل وہی ادا کریں۔,آج کے کھانے کا بل میں ہی ادا کروں گا۔,ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر آج کا کھانا میری طرف سے رہنے دیجیے۔,,,,,,,"ماموں جان، جیسا آپ مناسب سمجھیں۔ یہ آپ کی مرضی ہے۔

چھوڑو",,,,,,,ماموں جان، یہ آپ کی بہت مہربانی تھی، مگر فکر نہ کریں، می,,,,,,,جی ماموں جان، میں ابھی خود دیکھ لیتا ہوں کہ ضرورت ہوئی تو ادا,,,,,,
277,والدہ,بیٹی,High,آپ کے گھر میں مہمان آنے والے ہیں اور ابھی کچھ تیاری باقی ہے۔ آپ کی والدہ چاہتی ہیں کہ آپ گھر کے کاموں میں ان کا ہاتھ بٹائیں تاکہ تمام تیاریاں وقت پر مکمل ہو جائیں۔,بیٹی، ذرا آ جاؤ، مہمانوں کی آمد سے پہلے کچھ کام باقی ہیں، میرے ساتھ ہاتھ بٹا دو۔,جی امی، ابھی آئی۔ آپ فکر نہ کریں، ہم مل کر سب کام جلدی مکمل کر لیتے ہیں۔,,,,,,,ٹھیک ہے امی، ابھی آتی ہوں۔ آپ رہنے دیں، میں سنب,,,,,,,جی امی، ابھی جاؤں، پھر کوشش کروں گی کہ سب وقت پر مکمل ہو,,,,,,,جی امی، ابھی کر دیتی ہوں۔,,,,,,
280,استاد,طالب علم,High,آپ کی اسائنمنٹ چیک ہونے کے بعد معلوم ہوا ہے کہ اس میں چند اہم نکات شامل نہیں ہیں۔ آپ کے استاد چاہتے ہیں کہ وہ اس بارے میں آپ سے بات کریں تاکہ آپ اپنی غلطیوں کو بہتر طور پر سمجھ سکیں۔,آپ کی اسائنمنٹ مجموعی طور پر اچھی ہے، لیکن اس میں چند اہم نکات شامل نہیں کیے گئے۔,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں ان نکات کو شامل کر کے اسائنمنٹ بہتر کر دوں گا۔,,,,,,,جی سر، میں اس بارے میں دوبارہ دیکھ لیتا ہوں۔ آپ کی مدد کا شکری�,,,,,,,جی سر، میں دوبارہ دیکھ لیتا ہوں اور ان نکات کو شامل کر لیتا ہوں�,,,,,,,جی سر، میری اسaignment میں چلوں ہیں، میں اس بارے میں بہتر سمج,,,,,,
281,سینئر ساتھی,جونیئر ساتھی,Medium,آپ کی تیار کردہ رپورٹ کا جائزہ لیا جا رہا ہے۔ آپ کے سینئر ساتھی نے رپورٹ میں چند اہم خامیوں کی نشاندہی کی ہے۔,اس رپورٹ کے کچھ حصے ہمارے معیار کے مطابق نہیں ہیں۔,آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق ان حصوں پر دوبارہ کام کرتا ہوں تاکہ حتمی رپورٹ بہتر معیار کی ہو۔,,,,,,,جی، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں گا۔,,,,,,,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔ آپ کی مد,,,,,,,جی، میں دوبارہ جائزہ لے کر انہیں معیار کے مطابق بہتر کر دیتا ہ,,,,,,
