ID,Model,Topic,Power_Distance,Register,Sensitivity,CAS,FTV,Bias,model_Relational_Alignment,model_Indirectness,model_Facesaving,model_Cultural_Appropriateness,model_Directness_Threat,model_Hierarchy_Violation,gold_Relational_Alignment,gold_Indirectness,gold_Facesaving,gold_Cultural_Appropriateness,gold_Directness_Threat,gold_Hierarchy_Violation
52.0,Qwen2.5-7B-Instruct,,Low,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
52.0,Qalb-1.0-8B-Instruct,,Low,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
52.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
53.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
53.0,Qwen2.5-7B-Instruct,,High,,,0.9375,0.0,0.0625,4.0,4.0,4.0,4.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
53.0,Qalb-1.0-8B-Instruct,,High,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
54.0,Qwen2.5-7B-Instruct,,Low,,,0.5312,0.0,0.4688,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
54.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5312,0.0,0.4688,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
54.0,Qalb-1.0-8B-Instruct,,Low,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
55.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
55.0,Qalb-1.0-8B-Instruct,,High,,,0.9688,0.0,0.0312,4.0,4.0,4.0,4.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
55.0,Qwen2.5-7B-Instruct,,High,,,0.7188,0.0,0.2812,3.0,2.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
56.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
56.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
56.0,Qalb-1.0-8B-Instruct,,High,,,1.0,0.125,0.0,4.0,4.0,4.0,4.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
57.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.5625,0.0,0.4375,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
57.0,Qwen2.5-7B-Instruct,,Medium,,,0.5625,0.0,0.4375,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
57.0,Qalb-1.0-8B-Instruct,,Medium,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
58.0,Qwen2.5-7B-Instruct,,High,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
58.0,Qalb-1.0-8B-Instruct,,High,,,0.8438,0.0,0.1562,4.0,4.0,4.0,2.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
58.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.7188,0.0,0.2812,3.0,3.0,3.0,2.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
59.0,Qwen2.5-7B-Instruct,,Low,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
59.0,Qalb-1.0-8B-Instruct,,Low,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
59.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5312,0.0,0.4688,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
60.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
60.0,Qwen2.5-7B-Instruct,,High,,,0.75,0.125,0.25,3.0,3.0,3.0,2.0,0.0,1.0,4.0,3.0,4.0,4.0,0.0,0.0
60.0,Qalb-1.0-8B-Instruct,,High,,,0.5625,0.0,0.4375,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
61.0,Qwen2.5-7B-Instruct,,Low,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0
61.0,Qalb-1.0-8B-Instruct,,Low,,,0.5625,0.0,0.4375,2.0,2.0,2.0,2.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0
61.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,2.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0
62.0,Qalb-1.0-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
62.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
62.0,Qwen2.5-7B-Instruct,,Low,,,0.25,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
63.0,Qalb-1.0-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
63.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
63.0,Qwen2.5-7B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
64.0,Qwen2.5-7B-Instruct,,Medium,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
64.0,Qalb-1.0-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
64.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
65.0,Qalb-1.0-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
65.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
65.0,Qwen2.5-7B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
66.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
66.0,Qwen2.5-7B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
66.0,Qalb-1.0-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
67.0,Qwen2.5-7B-Instruct,,Medium,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
67.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
67.0,Qalb-1.0-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,2.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0
68.0,Qwen2.5-7B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
68.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
68.0,Qalb-1.0-8B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
69.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
69.0,Qalb-1.0-8B-Instruct,,Low,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
69.0,Qwen2.5-7B-Instruct,,Low,,,0.5312,0.0,0.4688,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
70.0,Qalb-1.0-8B-Instruct,,Low,,,0.7188,0.0,0.2812,3.0,3.0,3.0,2.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
70.0,Qwen2.5-7B-Instruct,,Low,,,0.5312,0.0,0.4688,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
70.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
71.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.9375,0.0,0.0625,4.0,4.0,4.0,4.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0
71.0,Qalb-1.0-8B-Instruct,,High,,,0.8125,0.0,0.1875,3.0,3.0,3.0,3.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0
71.0,Qwen2.5-7B-Instruct,,High,,,0.8125,0.125,0.1875,3.0,3.0,3.0,3.0,0.0,1.0,3.0,4.0,4.0,4.0,0.0,0.0
72.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.125,0.25,3.0,3.0,3.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
72.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
72.0,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
73.0,Qwen2.5-7B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
73.0,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
73.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
74.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.625,0.125,0.375,2.0,2.0,2.0,2.0,0.0,1.0,3.0,3.0,4.0,4.0,0.0,0.0
74.0,Qalb-1.0-8B-Instruct,,Low,,,0.875,0.125,0.125,3.0,3.0,3.0,3.0,0.0,1.0,3.0,3.0,4.0,4.0,0.0,0.0
74.0,Qwen2.5-7B-Instruct,,Low,,,0.625,0.0,0.375,2.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0
75.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
75.0,Qwen2.5-7B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
75.0,Qalb-1.0-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
76.0,Qwen2.5-7B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
76.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
76.0,Qalb-1.0-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
77.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
77.0,Qwen2.5-7B-Instruct,,Low,,,0.5312,0.0,0.4688,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
77.0,Qalb-1.0-8B-Instruct,,Low,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
78.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
78.0,Qalb-1.0-8B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
78.0,Qwen2.5-7B-Instruct,,Medium,,,0.4375,0.0,0.5625,2.0,2.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
79.0,Qalb-1.0-8B-Instruct,,Medium,,,0.4375,0.0,0.5625,2.0,2.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
79.0,Qwen2.5-7B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
79.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
80.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
80.0,Qalb-1.0-8B-Instruct,,Medium,,,0.5312,0.0,0.4688,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
80.0,Qwen2.5-7B-Instruct,,Medium,,,0.5312,0.0,0.4688,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
81.0,Qwen2.5-7B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
81.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
81.0,Qalb-1.0-8B-Instruct,,Medium,,,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
82.0,Qalb-1.0-8B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
82.0,Qwen2.5-7B-Instruct,,Medium,,,0.4375,0.0,0.5625,2.0,2.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
82.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
83.0,Qalb-1.0-8B-Instruct,,Medium,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
83.0,Qwen2.5-7B-Instruct,,Medium,,,0.5312,0.0,0.4688,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
83.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.4688,0.0,0.5312,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
84.0,Qalb-1.0-8B-Instruct,,Low,,,0.5312,0.0,0.4688,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
84.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5312,0.0,0.4688,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
84.0,Qwen2.5-7B-Instruct,,Low,,,0.4688,0.0,0.5312,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
85.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
85.0,Qalb-1.0-8B-Instruct,,Low,,,0.6875,0.0,0.3125,3.0,3.0,3.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
85.0,Qwen2.5-7B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
86.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.5938,0.125,0.4062,2.0,2.0,2.0,2.0,0.0,1.0,3.0,3.5,4.0,4.0,0.0,0.0
86.0,Qalb-1.0-8B-Instruct,,High,,,0.5938,0.0,0.4062,2.0,2.0,2.0,2.0,0.0,0.0,3.0,3.5,4.0,4.0,0.0,0.0
86.0,Qwen2.5-7B-Instruct,,High,,,0.8438,0.0,0.1562,3.0,3.0,3.0,3.0,0.0,0.0,3.0,3.5,4.0,4.0,0.0,0.0
87.0,Qwen2.5-7B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
87.0,Qalb-1.0-8B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
87.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
88.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
88.0,Qalb-1.0-8B-Instruct,,High,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
88.0,Qwen2.5-7B-Instruct,,High,,,0.5312,0.0,0.4688,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
89.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.7812,0.125,0.2188,3.0,3.0,3.0,3.0,0.0,1.0,4.0,3.5,4.0,4.0,0.0,0.0
89.0,Qwen2.5-7B-Instruct,,Low,,,0.5312,0.0,0.4688,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
89.0,Qalb-1.0-8B-Instruct,,Low,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
90.0,Qwen2.5-7B-Instruct,,Low,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
90.0,Meta-Llama-3.1-8B-Instruct,,Low,,,0.6875,0.0,0.3125,3.0,3.0,3.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
90.0,Qalb-1.0-8B-Instruct,,Low,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
91.0,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
91.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
91.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
92.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
92.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
92.0,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
93.0,Qwen2.5-7B-Instruct,,High,,,0.5938,0.0,0.4062,2.0,2.0,2.0,2.0,0.0,0.0,3.0,3.5,4.0,4.0,0.0,0.0
93.0,Qalb-1.0-8B-Instruct,,High,,,0.9062,0.0,0.0938,4.0,4.0,4.0,4.0,0.0,0.0,3.0,3.5,4.0,4.0,0.0,0.0
93.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.5938,0.125,0.4062,2.0,2.0,2.0,2.0,0.0,1.0,3.0,3.5,4.0,4.0,0.0,0.0
94.0,Qwen2.5-7B-Instruct,,High,,,0.7812,0.0,0.2188,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
94.0,Qalb-1.0-8B-Instruct,,High,,,0.7812,0.125,0.2188,3.0,3.0,3.0,3.0,0.0,1.0,4.0,3.5,4.0,4.0,0.0,0.0
94.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.9688,0.0,0.0312,4.0,4.0,4.0,4.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
95.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
95.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
95.0,Qalb-1.0-8B-Instruct,,High,,,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
96.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
96.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
96.0,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
97.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
97.0,Qwen2.5-7B-Instruct,,High,,,0.25,0.125,0.75,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
97.0,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
98.0,Qwen2.5-7B-Instruct,,Medium,,,0.8438,0.0,0.1562,3.0,3.0,3.0,3.0,0.0,0.0,3.0,3.5,4.0,4.0,0.0,0.0
98.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.8438,0.0,0.1562,3.0,3.0,3.0,3.0,0.0,0.0,3.0,3.5,4.0,4.0,0.0,0.0
98.0,Qalb-1.0-8B-Instruct,,Medium,,,0.8438,0.0,0.1562,3.0,3.0,3.0,3.0,0.0,0.0,3.0,3.5,4.0,4.0,0.0,0.0
99.0,Qwen2.5-7B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
99.0,Qalb-1.0-8B-Instruct,,Medium,,,0.4375,0.0,0.5625,2.0,2.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
99.0,Meta-Llama-3.1-8B-Instruct,,Medium,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
100.0,Qwen2.5-7B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
100.0,Qalb-1.0-8B-Instruct,,High,,,1.0,0.125,0.0,4.0,4.0,4.0,4.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
100.0,Meta-Llama-3.1-8B-Instruct,,High,,,1.0,0.125,0.0,4.0,4.0,4.0,4.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
101.0,Qalb-1.0-8B-Instruct,,High,,,0.7812,0.125,0.2188,3.0,3.0,3.0,3.0,0.0,1.0,4.0,3.5,4.0,4.0,0.0,0.0
101.0,Qwen2.5-7B-Instruct,,High,,,0.9688,0.125,0.0312,4.0,4.0,4.0,4.0,0.0,1.0,4.0,3.5,4.0,4.0,0.0,0.0
101.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.9688,0.0,0.0312,4.0,4.0,4.0,4.0,0.0,0.0,4.0,3.5,4.0,4.0,0.0,0.0
102.0,Qalb-1.0-8B-Instruct,,High,,,0.4375,0.0,0.5625,2.0,2.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
102.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.5,0.125,0.5,2.0,2.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0
102.0,Qwen2.5-7B-Instruct,,High,,,0.4375,0.0,0.5625,2.0,2.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
103.0,Qwen2.5-7B-Instruct,,High,,,0.5,0.0,0.5,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
103.0,Meta-Llama-3.1-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
103.0,Qalb-1.0-8B-Instruct,,High,,,0.75,0.0,0.25,3.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
