ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,,,,,,,آپ کی دعوت میں اتنا تکلف نہیں، میں ضرور آؤں گا۔,,,,,,,چچا جان، آپ کی بات سمجھ گیا ہوں آ جاؤں گا۔ آپ کی شفقت ہی میر,,,,,,,چلو ٹھیک ہے، آ جاؤ، کوئی بہانہ نہیں بناؤں گا�,,,,,,
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,,,,,,,شکریہ، ان شاء اللہ میں کوشش کروں گا کہ ضرور اپنی تقریب میں ح,,,,,,,جی، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔ آپ نے یاد کیا یہ میرے لی,,,,,,,جی سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,,,,,,
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,,,,,,,یار، اگر پہلے اپنا کام مکمل کر لو تو جلدی بہتر ہو جائے گا۔,,,,,,,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔۔ آمین,,,,,,,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔,,,,,,
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,,,,,,,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو�,,,,,,,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,,,,,,,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو�,,,,,,
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,,,,,,,جی، اگر آپ نے مکمل کر لیا ہے تو جمع کا بہت شکریہ۔,,,,,,,جی، ضرور، پھر بھی اگلی بار تاخیر نہیں ہوگی۔,,,,,,,جی، اگر فی الحال آپ کو اگلی بات کرنے کی ضرورت نہیں تو آپ جا سکتے ہیں۔,,,,,,
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,,,,,,,جی یار، بہت شکریہ، میں فی الحال بہتر ہوں۔,,,,,,,ہاں یار، ٹھیک ہے، کوئی مسئلہ نہیں، بس کام کر رہا ت,,,,,,,ہاں یار، کوئی مسئلہ نہیں، لے جاؤ۔ چلو، پھر تمہاری,,,,,,
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,,,,,,,اچھا بیٹا، لیکن ابھی نہیں، میں کوئی کام مکمل کر لیتا ہوں�,,,,,,,جی چچا جان، آپ کی محبت اپنی جگہ، لیکن اتنی تکلف نہیں کرنے,,,,,,,"جی بیٹا، تم نے کافی اصرار کیا، میں ضرور چلوں گا۔
بہت شکریہ ابو",,,,,,
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,,,,,,,نہیں یار، ابھی بھی میرے بارے میں غلطیاں ہو جاتی ہیں۔,,,,,,,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,,,,,,,چھوڑو یار، کبھی کبھی ایسا ہی ہوتا ہے۔ پھر ب,,,,,,
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,,,,,,,بہت شکریہ، اب تو کچھ سوچا کہ کسی دن میری کوشش کا نتیجہ,,,,,,,بہت شکریہ امی جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوش,,,,,,,بہت شکریہ، آپ نے اتنا خیال رکھا، میرا بہت شکریہ۔ یہ میر,,,,,,
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,,,,,,,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,,,,,,,چھوڑو یار، ہر روز ایسا نہیں ہوتا۔ پھر بھی تم نے,,,,,,,ہاہا، تم بھی نا، تمہاری بڑی مدد کے ساتھ۔,,,,,,
188,سینئر,جونیئر,High,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,,,,,,,معذرت، میں آپ کی بات مان لیتا ہوں، آئندہ خیال رکھوں گا۔,,,,,,,جی سر، میں پوری یادگار کا بہت معذرت خواہ شکریہ اس دفعہ میں,,,,,,,معذرت، میں دوبارہ دیکھ لیتا ہوں۔ یہ کام آپ کی مدد سے زیادہ آ,,,,,,
189,ساتھی,ساتھی,Medium,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,,,,,,,معذرت، آئندہ ایسا نہیں ہوگا۔,,,,,,,معذرت، آئندہ خیال رکھوں گا۔,,,,,,,"معذرت، یہ میری غلطی تھی، آئندہ خیال رکھوں گا۔
جی سر، ابھی",,,,,,
190,کزن,کزن,Low,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,,,,,,,معاف کرنا یار، میری زحمت ہوئی، تمہاری نہیں۔,,,,,,,معاف کرنا یار، میری بات چیت زیادہ ہو گئی۔ آئندہ وقت کا زیادہ خیال رکھ,,,,,,,یار، چلو، آج تو نہیں، مگر اگلی بار ضرور آنے کی کوشش کروں گ,,,,,,
191,استاد,طالب علم,Medium,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,تم آج کلاس میں دیر سے آئے ہو۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,,,,,,,معذرت، آئندہ وقت کا زیادہ خیال رکھوں گا۔,,,,,,,معذرت سر، میں ٹرafiک کے باعث دیر ہو گیا تھا۔,,,,,,,معذرت سر، میری وجہ سے دیر ہوئی، آئندہ وقت کا زیادہ خیال رکھوں,,,,,,
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,جی ابو، آپ کی بات مان لیتا ہوں، لیکن اس بار مجھے یہ موقع دیجیے۔,,,,,,,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خی,,,,,,,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں,,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکر,,,,,,,جی ابو، اللہ کا شکر ہے، ہر چیز ٹھیک ہے۔ آپ بھی بہت,,,,,,,جی، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر ک,,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,جی، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,,,,,,,"جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔
سر، آپ کی فکر کا شک",,,,,,,جی، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,ہاں، ابھی کوشش کر رہا ہوں، لیکن اتنی دیر ہو گئی ۔,,,,,,,اگر اس دفعہ بھی غلط ہو تو معذرت، آئندہ خیال رکھوں گا۔,,,,,,,جی سر، ابھی پہلے سے بہتر ہوں گا۔ معذرت چاہتا ہ,,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,الحمدللہ، سر، میرا کام اچھا ہو پائے گا۔,,,,,,,جی سر، ابھی بھی وقت پر مکمل ہو جائے گا۔ براہِ کرم معذرت چاہتا,,,,,,,جی، یہ واقعی میں ایک چیلنج تھا، لیکن خوش قسمتی ہے کہ سب ٹھیک ہو,,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,جی سر، میں یہ سوال بورڈ پر حل کر لیتا ہوں۔ آپ کی مدد کا بہت شکری�,,,,,,,جی سر، میں ابھی یہ سوال بورڈ دیکھ لیتا ہوں۔,,,,,,,بہت شکریہ، میں سوچ لوں گا اس وقت خود کوشش کروں گا اپنی واق,,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,ہاں یار، دیتا دوں۔ چلو، تم بتا دینا، میں لیک کر دیتا ہوں,,,,,,,ہاں یار، لیکن تم پہلے کہہ جاؤ تھوڑی اور، ورنہ می�,,,,,,,ہاں یار، دوامی تھی، آپ کی بہت مہربانی۔,,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,جی ابو، میں چپ ہو جاؤں گا، پھر میں آپ کی بات سننے دو۔,,,,,,,"جی سر، میں چپ رہتا ہوں، براہِ کرم بات کر دیجیے۔
سر، آپ ن�",,,,,,,جی ابو، میں چپ ہو جاتا ہوں، آپ بات کہ رہیے۔,,,,,,
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,جی سر، میٹنگ کے نوٹس فوراً بھیج دیتا ہوں۔ اگر اور بھی کسی چیز کی ضر,,,,,,,جی سر، میٹنگ کے نوٹس ابھی بھیج دیتا ہوں۔,,,,,,,جی سر، میٹنگ کے نوٹس فوراً بھیج دیتی ہوں۔,,,,,,
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,,,,,,,جی سر، میں ایک بار اور اس کی تکلیف کروں گا۔,,,,,,,جی سر، میں اس کے لیے معذرت چاہتا ہوں، آئندہ ایسی غلطی ن,,,,,,,معذرت، میں اس بات کو درست کر لیتا ہوں۔ آئندہ خیال رکھوں گا۔,,,,,,
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,,,,,,,بہت شکریہ، تم نے میری بڑی مدد کر دی۔,,,,,,,بہت شکریہ، آپ نے میری بہت مدد کر دی۔,,,,,,,بہت شکریہ، آپ کی بہت مہربانی۔ یہ میرے لیے بہت رہنم,,,,,,
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,,,,,,,تم نے میرے لیے سوچا، یہی میرے لیے خوشی کی بات ہے، لیکن ا,,,,,,,بہت شکریہ یار، اتنا تکلف نہ کرتے۔,,,,,,,چچا جان، آپ کی بہت مہربانی، مگر آج تو صرف آپ ہی نہیں آئندے می,,,,,,
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,,,,,,,جی ابو، آپ کی مدد سے میرا کام مکمل ہو گیا۔,,,,,,,آپ کی بہت مہربانی، آپ کا تعاون ہی میرے لیے آخر کار کامیاب ہونے,,,,,,,بہت شکریہ، آپ کی دعا اور تعاون میرے بہت حوصلہ افزا کیا۔,,,,,,
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,"سر، جیسا آپ مناسب سمجھیں۔ میرے پاس بہت کچھ کرنا باقی ہے۔
ش",,,,,,,شکریہ یار، تم نے پوچھ لیا یہی کافی ہے، ابھی کام تقریبا,,,,,,,نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکری�,,,,,,
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,,,,,,,آپ کی بہت مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں ی,,,,,,,آپ کی مہربانی، لیکن آپ زحمت نہ کریں۔ میں یہ کام خود مکمل کر لوں گا،,,,,,,,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,,,,,,
246,کزن,کزن,Low,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,,,,,,,ارے یار، اتنا خیال کروں گا، لیکن اس کی کچھ ذمہ داری تو تمہاری بھی ر�,,,,,,,ارے یار، تم نے کیا فکر کی یہی کافی ہے، لیکن اگر تم ساتھ د,,,,,,,نہیں یار، اس کی ضرورت نہیں، لیکن اگر تم ساتھ دے دو تو کام جلد ہو ج,,,,,,
251,ملازم,افسر,Medium,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,,,,,,,سر، آپ کی مہربانی، میں خود فایل مکمل کر لیتا ہوں۔,,,,,,,سر، آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,,,,,,,سر، آپ کی مہربانی، لیکن مجھے یہ موقع دیجیے۔ اگر میں ایک بار خود کوشش نہ,,,,,,
253,ساس,بہو,High,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,,,,,,,اچھا امی، آپ رہنے دیں، میں ایک بار اور کوشش کرتا ہوں۔,,,,,,,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، آپ ٹھیک ہیں,,,,,,,امی، آپ کا بہت شکریہ، لیکن میں خود کر لوں گی، پھر بھی آ,,,,,,
258,بڑے بھائی کا دوست,چھوٹا بھائی,Low,آپ کے بڑے بھائی کا دوست آپ کو موٹر سائیکل پر گھر چھوڑنے کی پیشکش کرتا ہے، لیکن آپ نے پہلے ہی اپنے دوست کے ساتھ واپس جانے کا پروگرام بنا لیا ہے۔,اگر کہو تو میں تمہیں گھر چھوڑ دیتا ہوں۔,بھائی، میں اپنے دوست کے ساتھ چلا جاؤں گا، آپ فکر نہ کریں۔,,,,,,,آپ نے میرا بہت خیال رکھا، لیکن واقعی زحمت ہوئی تو میں خود واپس چلا,,,,,,,سر، بہت شکریہ، مگر اس بار میں خود چلا جاؤں گا۔,,,,,,,خالہ جان، آپ کی بہت مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، می�,,,,,,
262,سسر,داماد,High,عید کی ملاقات پر آپ کے سسر آپ کو ایک قیمتی گھڑی بطور تحفہ دینا چاہتے ہیں۔,بیٹا، میں یہ گھڑی تمہیں دینا چاہتا ہوں۔,ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے علاوہ کچھ نہیں چاہیے۔,,,,,,,آپ کی محبت کا بہت شکریہ، آپ نے یاد رکھا، یہی میرے لیے ب,,,,,,,چچا جان، آپ کی بہت مہربانی، مگر آپ کو اس کی بہت زیادہ اہمیت ہوئی,,,,,,,آپ کی محبت اپنی جگہ، لیکن اس کی واقعی ضرورت نہیں تھی۔ آپ نے میرے بار�,,,,,,
263,سینئر ساتھی,جونیئر ساتھی,Medium,کامیاب منصوبہ مکمل ہونے پر آپ کے سینئر ساتھی خوشی کے اظہار کے طور پر آپ کو ایک قیمتی تحفہ دینا چاہتے ہیں۔,اس کامیابی کے موقع پر میری طرف سے تمہارے لیے ایک تحفہ بنتا ہے۔,سر، اس سب کی ضرورت نہیں، بس آپ کی رہنمائی ہی میرے لیے کافی ہے۔,,,,,,,سر، آپ کی محبت ہی میرے لیے بہت کافی ہے، اس کی ضرورت نہیں ک,,,,,,,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے بڑی بات ہے۔,,,,,,,سر، آپ نے بھی میرے لیے ایک یادگار تحفہ بنایا، یہ میرے لیے ب�,,,,,,
264,بڑی بہن,چھوٹی بہن,Low,آپ کی بڑی بہن خریداری کے دوران آپ کے لیے ایک مہنگا لباس خریدنے پر اصرار کرتی ہیں۔,میں یہ تمہارے لیے خرید رہی ہوں۔,باجی، شکریہ، لیکن اس سب کی ضرورت نہیں ہے۔,,,,,,,بہت شکریہ، لیکن ابھی اس کی ضرورت نہیں، پہلے میری دیکھ بھال کر,,,,,,,بہت شکریہ، مگر ابھی فکر نہ کرو، میں سنبھال لوں گا۔ پھر بھ,,,,,,,تم نے میرے لیے سوچا، یہی میرے لیے کافی ہے۔,,,,,,
265,دادی,پوتی,High,عید کی ملاقات پر آپ کی دادی محبت سے آپ کو ایک خوبصورت جوڑا بطور تحفہ دیتی ہیں۔,بیٹا، میں یہ جوڑا تمہارے لیے لائی ہوں۔,دادی جان، یہ بہت خوبصورت ہے، مگر میرے لیے آپ کی دعائیں ہی سب سے قیمتی ہیں۔,,,,,,,امی جان، آپ نے میرے لیے سوچا، یہی میرے لیے خوشی کی بات ہے۔,,,,,,,آپ نے میرے لیے سوچا، یہی میرے لیے خوشی کی بات ہے، ابھی,,,,,,,امی، آپ نے میرے لیے اتنا خیال رکھا، یہی میرے لیے خوشی کی بات ہ,,,,,,
267,قریبی دوست,قریبی دوست,Low,آپ کی سالگرہ پر آپ کا قریبی دوست آپ کے لیے ایک تحفہ لے کر آیا ہے۔,یہ میری طرف سے تمہارے لیے سالگرہ کا تحفہ ہے۔,ارے یار، تم آ گئے، میرے لیے یہی یہی کافی تھا۔,,,,,,,آپ نے یاد رکھا، یہی میرے لیے بڑی بات ہے، اتنا تکلف نہ,,,,,,,ابا جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے,,,,,,,سر، آپ نے اتنی محبت دی، یہی میرے لیے بڑی بات ہے۔,,,,,,
270,کزن,کزن,Low,شادی کی تقریب کی تیاریوں کے دوران آپ ایک ساتھ کئی ذمہ داریاں نبھا رہے ہیں۔ آپ کا کام آسان کرنے کے لیے آپ کا کزن آپ کی مدد کرنا چاہتا ہے۔,آؤ، ہم دونوں مل کر یہ کام کر لیتے ہیں۔,یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔,,,,,,,یار، تمہارا پیشکش ہی میرے لیے کافی ہے، لیکن ہم دونوں مل,,,,,,,اچھا یار، ہم مل کر کر لیں گے، پھر کوشش نہیں کرنی چاہی,,,,,,,بہت شکریہ، تم نے فکر کی یہی میرے لیے بہت خوشی کی بات ہے�,,,,,,
271,ماموں,بھانجا,High,آپ اپنے ماموں کے ساتھ دوپہر کا کھانا کھا رہے ہیں۔ کھانا ختم ہونے کے بعد آپ کے ماموں چاہتے ہیں کہ بل وہی ادا کریں۔,آج کے کھانے کا بل میں ہی ادا کروں گا۔,ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر آج کا کھانا میری طرف سے رہنے دیجیے۔,,,,,,,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔ پھر بھی، تم نے فرمایا �,,,,,,,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔ یہ آپ کو زحمت دے س,,,,,,,بہت مہربانی یار، لیکن اگلی بار تمہاری مرضی ہوگی۔,,,,,,
277,والدہ,بیٹی,High,آپ کے گھر میں مہمان آنے والے ہیں اور ابھی کچھ تیاری باقی ہے۔ آپ کی والدہ چاہتی ہیں کہ آپ گھر کے کاموں میں ان کا ہاتھ بٹائیں تاکہ تمام تیاریاں وقت پر مکمل ہو جائیں۔,بیٹی، ذرا آ جاؤ، مہمانوں کی آمد سے پہلے کچھ کام باقی ہیں، میرے ساتھ ہاتھ بٹا دو۔,جی امی، ابھی آئی۔ آپ فکر نہ کریں، ہم مل کر سب کام جلدی مکمل کر لیتے ہیں۔,,,,,,,جی ابا جی، ابھی آتی ہوں۔ یہ بات کر لیں، میں اگلی بار ضرور ساتھ چ,,,,,,,جی اماں جان، ابھی کر لیتا ہوں۔,,,,,,,جی اماں جی، میں ابھی کچھ وقت کا نکل لیتی ہوں۔,,,,,,
280,استاد,طالب علم,High,آپ کی اسائنمنٹ چیک ہونے کے بعد معلوم ہوا ہے کہ اس میں چند اہم نکات شامل نہیں ہیں۔ آپ کے استاد چاہتے ہیں کہ وہ اس بارے میں آپ سے بات کریں تاکہ آپ اپنی غلطیوں کو بہتر طور پر سمجھ سکیں۔,آپ کی اسائنمنٹ مجموعی طور پر اچھی ہے، لیکن اس میں چند اہم نکات شامل نہیں کیے گئے۔,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں ان نکات کو شامل کر کے اسائنمنٹ بہتر کر دوں گا۔,,,,,,,جی سر، میں دوبارہ جائزہ لے کر ان نکات کو شامل کر دیتا ہوں۔ آپ کی مدد ک,,,,,,,جی سر، آپ کی بات سمجھ رہا ہوں، میں دوبارہ جائزہ لے کر ان نکات کو شامل,,,,,,,جی سر، میری اسainesment مجموعی طور پر اچھی ہو رہی ہے، بس آپ نے ذ,,,,,,
281,سینئر ساتھی,جونیئر ساتھی,Medium,آپ کی تیار کردہ رپورٹ کا جائزہ لیا جا رہا ہے۔ آپ کے سینئر ساتھی نے رپورٹ میں چند اہم خامیوں کی نشاندہی کی ہے۔,اس رپورٹ کے کچھ حصے ہمارے معیار کے مطابق نہیں ہیں۔,آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق ان حصوں پر دوبارہ کام کرتا ہوں تاکہ حتمی رپورٹ بہتر معیار کی ہو۔,,,,,,,جی سر، میں دوبارہ جائزہ لے کر ان حصوں پر توجہ دوں گا۔,,,,,,,جی سر، میں دوبارہ جائزہ لے کر انہیں بہتر بنادیتا ہوں۔,,,,,,,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,,,,,,
