ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
42,بزرگ,نوجوان,High,آپ کے سفر پررخصت ہوتے وقت ایک بزرگ آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لو، سفر میں کام آئے گی۔,آپ کی دعا ہی میرے لیے  کافی ہے بہت شکریہ اسکی ضرورت نہیں۔,,,,,,,جی، آپ کی بہت شکریہ۔ ان رقم کی ضرورت ہے، سفر میں میرے لیے م,,,,,,,سر، اس سے زحمت نہ کریں۔ میں سنبھال لوں گا، ضرورت پڑی تو استعمال کر,,,,,,,سر، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں سارا کام خود سنبھال لو,,,,,,
43,نند,بھابھی,Medium,آپ کی نند آپ کو خاندانی ملاقات کے دوران ایک شال تحفے میں دینا چاہتی ہیں۔,بھابھی، یہ شال آپ کے لیے لائی ہوں۔,تم نے میرے لیے سوچا، یہی میرے لیے خوشی کی بات ہے، اتنا تکلف نہ کرتی۔,,,,,,,بہت شکریہ نند، تمہاری بہت مہربانی۔,,,,,,,بھابھی، اس سب زحمت نہ کریں۔ آپ کی یہی شال مجھ سے زیادہ میں یار,,,,,,,شکریہ یار! آپ کی تھوڑی دلچسپی میں۔,,,,,,
44,استاد,شاگرد,High,آپ کے استاد آپ کی کارکردگی سے خوش ہو کر آپ کو انعام دینا چاہتے ہیں۔,یہ خصوصی انعام تمہارے لیے ہے۔,سر، آپ کی حوصلہ افزائی ہی میرے لیے بڑی بات ہے۔,,,,,,,سر، اس کی بہت مہربانی۔ میرے لیے واقعی اہمیٹی نہیں، آپ کی,,,,,,,سر، اس انعام کی وجہ سے میرا دل بہت خوش ہوا۔ آپ کی رہنمائی سے میں,,,,,,,سر، میں حتمی طور پر آپ کی رہنمائی کا انتظار کرؤں گا۔,,,,,,
45,بزرگ خاتون,نوجوان,High,آپ کو ایک بزرگ خاتون اپنے ہاتھ سے بنا ہوا سویٹردینا چاہتی ہیں۔,یہ سویٹر تمہارے لیے بنایا تھا، رکھ لو۔,دادی جان، آپ نے اپنے ہاتھ سے بنایا، یہی میرے لیے سب سے بڑا تحفہ ہے، اتنی زحمت نہ کرتیں۔,,,,,,,بہت شکریہ! آپ کی مہربانی، اس کا بہت شکریہ۔ آپی، ابھی میں ضر,,,,,,,بہت شکریہ، بزرگ جان! آجکل رکھ لوں گا۔,,,,,,,جی ہی، اسے بھول لو، میرے لیے نہیں، آپ کے لیے بنا گئی تھ,,,,,,
46,خالہ,بھانجی,Medium,آپ اپنی خالہ سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے ایک چھوٹا سا تحفہ ہے۔,خالہ جان، آپ نے بہت محبت سے دیا ہے، آپ کا خلوص ہی میرے لیے کافی ہے بہت شکریہ۔,,,,,,,آپی، یہی یہی یOUGH! آپ کی یہی یہی یہی یہی یہی یہی,,,,,,,بہت شکریہ ۔ یار، یہ تمہارے لیے بھی یک ڈیزاینڈا چ,,,,,,,خالہ جان، اس سے پہلے بھی آئندہ دیے حوالے میں رہتی �,,,,,,
47,قریبی دوست,قریبی دوست,Low,آپ کا قریبی دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یار، یہ تحفہ تمہارے لیے خاص طور پر لیا تھا۔,ارے یار، اس کی کیا ضرورت تھی؟ پھر بھی تم نے یاد رکھا، اچھا لگا۔,,,,,,,ارے یار، تم نہ بتایا کر، پہلے دیکھ کر رہا۔,,,,,,,شکریہ یار، ان شاء اللہ اس کا استعمال کرنے میں رہنمائی دیجیے۔,,,,,,,بہت شکریہ یار! اس کی واقعی ضرورت نہیں تھی، مگر آ گئی یہی موقع۔ اب,,,,,,
48,ساس,بہو,High,آپ کی ساس گھر میں ملاقات کے دوران آپ کو کپڑوں کا ایک جوڑا تحفے میں دیتی ہیں۔,یہ کپڑے تمہارے لیے لائی ہوں۔,امی جان، آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,,,,,,,سر، یار! تمہاری بہنوں کی ضرورت نہیں، اس کہ یہ تمہارے لیے۔,,,,,,,سسر، یہی یہی کافی تھا، آپ کی فکر کرنے کا بس۔ آپ کی یہی سب چیزیں م,,,,,,,ساسی، تمہاری بہت مہربانی، مگر ابھی پہلے پہل کر لوٹ آئی تھ,,,,,,
49,ماموں,بھانجا,High,آپ کے ماموں ملاقات کے دوران آپ کو ایک تحفہ دیتے ہیں۔,یہ تمہارے لیے تحفہ ہے۔,ماموں جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,مамوں جان، شکریہ۔ آپ کی مہربانی میرے لیے بہت اہم ہے۔,,,,,,,ماموں، تم زحمت نہ کریں۔ چلو، ابھی کھا لو، پھر بتاؤں گا ک�,,,,,,,ماموں جان، اس کی ضرورت نہیں، آپ زحمت نہ کریں۔ آپ کی مہربانی اپنی جگ,,,,,,
50,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ایک خوشی کے موقع پر آپ کے گھر آئے ہیں۔ رخصت ہونے سے پہلے وہ آپ کو ایک تحفہ دیتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کا آنا ہی کافی تھا، لیکن پھر بھی بہت شکریہ۔,,,,,,,بہت مبارک ہو۔ آپ کی بہت مہربانی۔ یہی چلو، آئندہ بہت مبار,,,,,,,بہت شکریہ! اس سب کی ضرورت نہیں تھی، مگر آپ کی یہ مہربانی قبول کر لی,,,,,,,بہت شکریہ! ان شاء اللہ آپ کی رہائش مبارک۔,,,,,,
51,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب تحفے میں دیتے ہیں۔,یہ کتاب رکھ لو۔,سر، یہ میرے لیے اعزاز ہے، بہت شکریہ۔,,,,,,,سر، میں رکھ لوں گا۔,,,,,,,شکریہ اسٹاد جان، یہ کامیابی ہے۔,,,,,,,سر، اس سب کی ضرورت نہیں، بس آپ کی رہنمائی ہی میرے لیے کافی ہے,,,,,,
52,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ پیش کرتی ہے۔,یہ تحفہ خاص تمہارے لیے لائی ہوں، رکھ لو۔,بہت شکریہ! تم نے اتنی محبت سے دیا ہے تو رکھ لیتی ہوں، ورنہ اس تکلف کی بالکل ضرورت نہیں تھی۔,,,,,,,ارے یار، تم آ گئی، مجھ سے بہتر تحفہ میں نہیں لیں گی۔,,,,,,,شکریہ ڈیاری، ہمیشہ معاملہ میں آپ کا بہت ہے۔,,,,,,,بہت شکریہ! چلو، رکھ لوں گی۔,,,,,,
53,چچا,بھتیجا,High,آپ اپنے چچا سے ملاقات کر رہے ہیں۔ گفتگو کے اختتام پر وہ آپ کو محبت میں کوئی چیز یا تحفہ پیش کرتے ہیں۔,بیٹا، یہ میری طرف سے ایک چھوٹا سا تحفہ ہے، رکھ لو۔,چچا جان، آپ نے میرے لیے اتنا سوچا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,چچا جان، اس سب کی ضرورت نہیں، بس آپ کی رہنمائی ہی میرے لیے کافی �,,,,,,,چچا جان، تمہاری بہت مہربانی۔ میں یہ سنبھال لوں گا، تمہاری,,,,,,,چچا جان، تمہاری بہت مہربانی، مگر ابھی آئندہ میں سنبھال لوں گ,,,,,,
54,دوست,دوست,Low,آپ کا دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یہ تمہارے لیے خاص تحفہ ہے۔,یار، تم نے یاد رکھا، یہ میرے لیے واقعی خاص بات ہے۔,,,,,,,ارے یار، تم ادھر سے آ گئے، میرے لیے یہی یہی کافی تھا�,,,,,,,شکریہ ڈوست! آپ کی بہت مہربانی۔,,,,,,,ارے یار، یہ تمہاری مہربانی، مجھ سے زیادہ۔ اس کی ضرورت نہیں ت,,,,,,
55,خالہ,بھانجا,High,آپ کی خالہ ملاقات کے دوران آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے لائی ہوں۔,خالہ جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔ اس شفقت کے لیے بہت شکریہ۔,,,,,,,آن پر، چلو جان، یہی یہی ڈھونڈتے ہی چاہत تھا۔,,,,,,,خالہ جان، آپ کی یہ مہربانی اپنی جگہ، مگر معذرت چاہتی ہوں،,,,,,,,خالہ جان، اس سے پہلے میں نے سوچا تھا کہ آپ آ گئی ہی,,,,,,
56,سسر,داماد,High,آپ کے سسر ملاقات کے دوران آپ کو ایک تحفہ پیش کرتے ہیں۔,یہ تحفہ قبول کریں۔,ابا جان، اس کی کیا ضرورت تھی، لیکن آپ نے اتنا خیال رکھا، میں شکر گزار ہوں۔,,,,,,,جی، آپ کا بہت شکریہ۔ آپ کی مہربانی۔,,,,,,,سر، اس کی ضرورت نہیں، آپ रख رہیں۔,,,,,,,سر، اس سب کی ضرورت نہیں، بس آپ کی رہنمائی ہی میرے لیے کافی ہے,,,,,,
57,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے دوران آپ کو ایک چھوٹا سا تحفہ پیش کرتے ہیں۔,یہ ہماری طرف سے تحفہ ہے۔,آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,,,,,,,بہت شکریہ یار، اس کی بہت مہربانی۔ آئندہ موقع پر میں ضرور تمہاری,,,,,,,بہت شکریہ! آئندہ ضرور واپس لے لوں گا۔,,,,,,,ارے، تمہاری ہی! شکریہ۔,,,,,,
58,استاد,شاگرد,High,ایک تعلیمی تقریب میں آپ کے استاد آپ کو اچھی کارکردگی پر انعام دیتے ہیں۔,یہ تمہاری محنت کا انعام ہے۔,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے سب سے بڑا اعزاز ہے۔,,,,,,,سر، اس کی وجہ صرف آپ کی رہنمائی ہے۔ میری محنت سے یہ سب ممکن نہیں,,,,,,,سر، اس کی ضرورت تھی۔,,,,,,,شاد ہوں، ابھی تک میرے سعی کا فائدہ نہیں پہلیا تھا۔,,,,,,
59,قریبی دوست,قریبی دوست,Low,دوست کسی سفر سے واپسی پر پ کو کوئی تحفہ دیتا ہے۔,یار، یہ ایک چھوٹی سی چیز تمہارے لیے لایا ہوں، رکھ لو۔,ارے یار! تم خود ملنے آ گئے میرے لیے یہی بہت تھا، اس تکلف کی کیا ضرورت تھی۔,,,,,,,ارے یار، تم اچھی بہتی ہو، میرے لیے یہ کافی تھا۔,,,,,,,بہت شکریہ یار! تمہاری بہت مہربانی۔ چلو، رکھ لو، اب آگے می,,,,,,,شکریہ ڈوست، تمہاری بہت مہربانی۔ یار، ان شاء اللہ مجھ سے بھول ن,,,,,,
60,بزرگ,نوجوان,High,ایک بزرگ سفر سے واپسی پر آپ کے لیے ایک چھوٹا سا تحفہ لاتے ہیں۔,بیٹا، یہ تمہارے لیے لایا ہوں، رکھ لو۔,آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,جی ابو جان، اس کی بہت مہربانی۔ آپ کی رہنمائی ہمیشہ میرے لیے باعثِ,,,,,,,شکریہ بابا، آپ کی بہت مہربانی۔ یہی ڈال لو، میں نہیں رک,,,,,,,بہت شکریہ، بزرگ جان! آج کی سفر میں میرے لیے سب ٹھیک رہا۔,,,,,,
61,قریبی دوست,قریبی دوست,Low,آپ کا قریبی دوست آپ کو کسی کام میں مصروف دیکھ کر مدد کی پیشکش کرتا ہے۔,یار، کچھ مدد چاہیے؟,یار، تم نے پوچھ لیا یہی بہت ہے، ضرورت ہوئی تو ضرور کہوں گا۔,,,,,,,آپ کی بہت مہربانی، یار۔ میں سنبھال لوں گا، آئندہ کوشش کر لو,,,,,,,بہت شکریہ یار، آپ کی بہت مہربانی۔ اگر میں سارا کام سنبھال لوں تو آپ,,,,,,,جی یار، آئندہ ضرورت پڑی تو ضرور پूछ لوں گا۔,,,,,,
62,دوست,دوست,Low,آپ کسی کام میں مصروف ہیں۔ آپ کا دوست آپ کو کام کرتے دیکھ کر مدد کی پیشکش کرتا ہے۔,میں ہاتھ بٹا دوں؟,شکریہ یار، تم نے پوچھ لیا یہی کافی ہے، ابھی کام تقریباً ہو گیا ہے۔,,,,,,,آپ کی بہت مہربانی! اگر آپ کام کر رہے تھے، پھر میری مدد کرنے,,,,,,,جی، تم بٹا دو، آج آپ زحمت۔,,,,,,,بھائی، تم ارو، میں یار۔ چلو، ابھی آگے میں تیری مدد کرتا ہو�,,,,,,
63,پڑوسی,پڑوسی,Medium,آپ کسی گھریلو کام میں مصروف ہیں۔ آپ کے پڑوسی آپ کو مصروف دیکھ کر مدد کی پیشکش کرتے ہیں۔,اگر آپ چاہیں تو میں مدد کر دوں۔,آپ کی مہربانی، ابھی تو کام چل رہا ہے، لیکن آپ نے خیال کیا یہی بہت ہے۔,,,,,,,بہت شکریہ! آپ کی بہت مہربانی، میں یار۔ اگر ضرورت پڑی تو ضرور آپ س,,,,,,,بہت شکریہ! تمہاری مدد سنبھال لوں گا، اگر ضرورت پڑی تو۔,,,,,,,بہت شکریہ، آپ کی بہت مہربانی۔ آج مجھے واقعی زحمت، میں خود سنبھ,,,,,,
64,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی کو معلوم ہوتا ہے کہ آپ گھر کے کچھ کاموں میں مصروف ہیں، اس لیے وہ مدد کی پیشکش کرتے ہیں۔,اگر کسی چیز کی ضرورت ہو تو بے تکلف بتا دیجیے گا۔,آپ کی مہربانی، فی الحال تو سب ٹھیک ہے، لیکن ضرورت پڑی تو ضرور بتاؤں گا۔,,,,,,,بہت شکریہ! آپ کی مدد سن کر واقعی میرا بہت کام آسان ہو گیا۔ اگر ضرورت پڑ,,,,,,,بہت شکریہ! اگر ضرورت پڑی تو ضرور عرض کر دوں گا۔,,,,,,,بہت شکریہ! تمہاری مدد سنبھال لوں گا۔,,,,,,
65,بھائی,بہن,Medium,آپ کسی کام میں مصروف ہیں۔ آپ کا بھائی آپ کو پریشان دیکھ کر مدد کی پیشکش کرتا ہے۔,میں تمہارا کام کر دوں؟,ارے نہیں، تم زحمت نہیں کرو لیکن تم نے پوچھا، یہی بہت ہے۔,,,,,,,ارے بھائی، آپ زحمت نہ کریں۔ میں سارا کام خود مکمل کر لوں گی، اگر ضرورت پڑ,,,,,,,بھائی، اگر تمہارے لیے یہ کام مل جاؤ، فکر نہ کریں، میں س,,,,,,,بھائی، میں سارا کام سنبھال لوں گی، آپ بس آرام کریں۔ اگر ضرورت پڑی تو ضرور مدد ل,,,,,,
66,بہن,بھائی,Medium,آپ کسی کام سے باہر جا رہے ہیں۔ آپ کی بہن فکر مندی کے تحت ساتھ چلنے کی پیشکش کرتی ہے۔,اگر چاہو تو میں تمہارے ساتھ چل سکتی ہوں۔,نہیں، فکر نہ کرو، میں سنبھال لوں گا، پھر بھی تم نے پوچھا اچھا لگا۔,,,,,,,بہت مہربانی، تم چلو، میں سنبھال لوں گا۔,,,,,,,بہو، تمہاری فکر کرنے کا بہت شکریہ، مگر مجھے یہ موقع دیجیے�,,,,,,,بہن جان، اگر ٹھوڑی دلیلاں ہی ہیں تو میں سنبھال لوں گی,,,,,,
67,استاد,طالب علم,Medium,آپ کے استاد کلاس کے بعد آپ کو مزید تعلیمی رہنمائی کی پیشکش کرتے ہیں۔,اگر کوئی مسئلہ ہو تو میں رہنمائی کر سکتا ہوں۔,سر، یہ میرے لیے بہت حوصلہ افزا بات ہے، آپ کی رہنمائی سے یقیناً فائدہ ہوگا۔,,,,,,,آپ کی بہت شکریہ! اگر ضرورت پڑی تو میں بھی رہنمائی کر دیتا,,,,,,,سر، میں اپنے کام پر مصروف ہوں، اگر آج کی رہنمائی کا وقت میں نے سن لی,,,,,,,سر، آپ کی مہربانی اپنی جگہ، مگر معاملہ یہیں ٹھیک ہے۔ اگر,,,,,,
68,استاد,طالب علم,Medium,کلاس کے دوران استاد محسوس کرتے ہیں کہ شاید طالب علم کو ایک تصور سمجھنے میں دشواری ہو رہی ہے، اس لیے وہ مزید وضاحت کی پیشکش کرتے ہیں۔,کیا میں اس حصے کی مزید وضاحت کر دوں؟,سر، آپ کی مہربانی، میں ایک بار خود بھی دیکھ لیتا ہوں، پھر ضرورت ہوئی تو آپ سے پوچھ لوں گا۔,,,,,,,جی، آپ فکر نہ کریں، میں اپنی فکر کا مزید وضاحت کر دیتا ہ,,,,,,,جی، میں چاہتی ہوں اگر آپ مزید وضاحت دیجیں۔,,,,,,,جی، آپ کی مہربانی۔ اگر مجھے مزید سمجھ آئے تو خود ہی سوچ لوں گا، مع,,,,,,
69,قریبی دوست,قریبی دوست,Low,آپ کسی کام کی وجہ سے پریشان نظر آ رہے ہیں۔ آپ کا قریبی دوست فوراً مدد کی پیشکش کرتا ہے۔,یار، فکر نہ کرو، میں یہ کام کر دیتا ہوں۔,ارے یار، تم نے فکر کی یہی بہت ہے، لیکن اگر تم ساتھ دے دو تو کام جلد ہو جائے گا۔,,,,,,,شکریہ یار، تمہاری بہت مہربانی۔ मु่ھ اپنی بہت سب کرن گا,,,,,,,شکریہ یار، تمہاری بہت مہربانی۔ چلو، تھوڑی دیر میں یہ کام,,,,,,,شکریہ یار، آپ کی بہت مہربانی، میں سارا کام خود مکمل کر لوں گا، آپ بس آرام کری�,,,,,,
70,قریبی دوست,قریبی دوست,Low,آپ ایک مسئلے کی وجہ سے پریشان ہیں۔ آپ کا قریبی دوست آپ کو تسلی دینے کی کوشش کرتا ہے۔,یار، اتنی فکر نہ کرو، سب ٹھیک ہو جائے گا۔,امید ہے ایسا ہی ہوگا، تم نے حوصلہ دیا اس کے لیے شکریہ۔,,,,,,,بہت شکریہ یار، تمہاری بہت مہربانی۔ آگے میں ضرور سنوں گ,,,,,,,الحمدللہ یار، ابھی تکھانہ میں ہی رہ لوں گا، تمہاری بہت تسل,,,,,,,ارے یار، تم زحمت نہ کریں، میں سنبھال لوں گا۔,,,,,,
71,ماں,بیٹا,High,آپ گھر کے ایک کام میں مصروف ہیں۔ آپ کی والدہ آپ کو تھکا ہوا دیکھ کر مدد کی پیشکش کرتی ہیں۔,چھوڑو، میں کر دیتی ہوں، تم کافی تھک گئے ہو۔,امی، آپ زحمت نہ کریں، میں کر لوں گا، بس تھوڑا سا کام باقی ہے۔,,,,,,,ماں، آپ زحمت نہ کریں، میں یہ کام خود مکمل کر لوں گا۔,,,,,,,جی والدہ، تمہارا فکر، چلو، تھوڑی دیر بعد سنبھال لوں گا۔,,,,,,,ماں جان، میں سارا کام سنبھال لوں گی، آپ بس آرام کریں۔ آپ کی بہت مہربانی،,,,,,,
72,والد,بیٹا,High,آپ گھر کے ایک اہم کام میں مصروف ہیں۔ آپ کے والد آپ کو اکیلے کام کرتے دیکھ کر مدد کی پیشکش کرتے ہیں۔,یہ کام اکیلے مت کرو، میں بھی تمہاری مدد کر دیتا ہوں۔,ابا جان، آپ کی مہربانی، میں تقریباً مکمل کر چکا ہوں، پھر بھی ضرورت ہوئی تو ضرور بتاؤں گا۔,,,,,,,باپ جان، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ کام پہ,,,,,,,بھائی، اگر تم اکیلت سنبھال لو، تو میں بھی سنبھال لوں گا، آپ فک,,,,,,,پapa، آپ زحمت نہ کریں، میں یہ کام خود مکمل کر لوں گا، اگر ضرورت پڑی تو ضر,,,,,,
73,سینئر,جونیئر,High,آپ دفتر میں ایک کام پر کام کر رہے ہیں اور کچھ دشواری محسوس کر رہے ہیں۔ آپ کے سینئر آپ کی صورتحال دیکھ کر مدد کی پیشکش کرتے ہیں۔,اگر مشکل ہو رہی ہے تو یہ حصہ میں سنبھال لیتا ہوں۔,سر، آپ کی مہربانی، میں ایک بار خود کوشش کر لیتا ہوں، ضرورت پڑی تو ضرور آپ سے رہنمائی لوں گا۔,,,,,,,سر، اگر واقعی ضرورت ہے تو میں اپنے کام میں مدد دلاؤں گا۔,,,,,,,سر، آپ کی مہربانی اپنی جگہ، مگر اگر ممکن ہو تو میں یہ کام خود مکمل کر لوں گ,,,,,,,سر، اگر شکریہ ہے۔ آپ کی مدد سے کام بہت آسان ہو گی۔ مجھے,,,,,,
74,کزن,کزن,Low,آپ ایک ذاتی یا تعلیمی مسئلے کی وجہ سے پریشان ہیں۔ آپ کا کزن آپ کو تسلی دیتے ہوئے اپنی حمایت کا اظہار کرتا ہے۔,میں تمہارے ساتھ ہوں، فکر مت کرو۔,یار، تمہارا ساتھ ہونا ہی حوصلہ دیتا ہے۔,,,,,,,بھائی، میں یار تمہاری فکر نہ کریں، سب ٹھیک ہے۔ چلو، مل کر �,,,,,,,آپ کی بہت مبارک ہو۔ میں یہی چاہتا تھا کہ آپ بہت اچھے,,,,,,,ارے بھائی، میں سنبھال لوں گا، فکر نہ کریں۔,,,,,,
75,کزن,کزن,Low,آپ ایک کام کر رہے ہیں لیکن رفتار سست ہے۔ آپ کا کزن سمجھتا ہے کہ وہ یہ کام بہتر طریقے سے کر سکتا ہے، اس لیے مداخلت کرتے ہوئے مدد کی پیشکش کرتا ہے۔,یار، تم رہنے دو، میں سنبھال لیتا ہوں۔,نہیں یار، مجھے ایک بار اور کوشش کرنے دو، ضرورت ہوئی تو تمہاری مدد لے لوں گا۔,,,,,,,بھائی، تم آگے میں سنبھالو، میں اپنا کام مکمل کر دیتا ہوں۔ اگر ضر,,,,,,,بہت شکریہ یار، میری تلاش ٹھوڑی ضرورت نہیں، آپ کی مدد س,,,,,,,شکریہ یار، تمہاری بہت مہربانی، میں سنبھال لوں گا، تم اٹھو�,,,,,,
76,قریبی دوست,قریبی دوست,Low,آپ اور آپ کا قریبی دوست کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا دوست اصرار کرتا ہے کہ وہ ادائیگی کرے گا۔,یار، رہنے دو، آج بل میری طرف سے ہے۔,یارتمہاری مہربانی اس دفعہ مجھے دینے دو اگلی بار تم دے دینا۔,,,,,,,ارے یار، نہیں، تم ادائیگی کر دیتے ہو، آج مجھے تھوڑی مر,,,,,,,الحمدللہ یار، تمہاری بہت مہربانی۔ چلو، جان، تمہاری فکر کیجیے,,,,,,,شکریہ یار، تمہاری بہت مہربانی، مگر واقعی تمہاری زحمت معاف کر دوں گی۔,,,,,,
77,قریبی دوست,قریبی دوست,Low,آپ اور آپ کا قریبی دوست ایک ریسٹورنٹ میں کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا دوست مزاحیہ انداز میں ادائیگی کی ذمہ داری اپنے اوپر لینے پر اصرار کرتا ہے۔,یار، آج تم جیب میں ہاتھ نہیں ڈالنا، بل میری طرف سے ہے۔,یار، ایسا نہیں ہو سکتا ہر بار تم ہی بچ جاتے ہو، آج مجھے بل دینے دو۔,,,,,,,ارے یار، تم فکر نہ کریں، آج مجھے بل دیجیے۔ آئندہ تم ادا کریں گ,,,,,,,بل، آپ کی بہت شکریہ۔ میری بہت، آج کھانے کی فکر نہ کر لو،,,,,,,,شکریہ یار، تمہاری بہت مہربانی، مگر واقعی مجھے یار، آج مجھے ضرورت,,,,,,
78,پڑوسی,پڑوسی,Medium,آپ اور آپ کے پڑوسی ایک ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کے پڑوسی مؤدبانہ انداز میں ادائیگی کی ذمہ داری لینا چاہتے ہیں۔,اجازت دیجیے، آج کا بل میں ادا کر دیتا ہوں۔,بہت مہربانی، لیکن اس بار مجھے یہ موقع دیجیے۔,,,,,,,بل، آپ کی بہت شکریہ۔ میں اس کا معاملہ بہت آرام کرتa ہوں۔,,,,,,,بہت شکریہ! مجھے یہ موقع دیجیے۔ آج مجھے یہ موقع دیجیے، آج,,,,,,,شکریہ، آپ کی مہربانی، مگر میں کر دیتا ہوں۔,,,,,,
79,پڑوسی,پڑوسی,Medium,آپ اور آپ کے پڑوسی ایک ساتھ کھانا کھانے کے بعد بل کی ادائیگی کے بارے میں بات کر رہے ہیں۔ آپ کے پڑوسی مؤدبانہ انداز میں بل ادا کرنے کی پیشکش کرتے ہیں۔,اگر آپ مناسب سمجھیں تو میں بل ادا کر دوں۔,آپ کی نوازش ہے، لیکن اس بار مجھے یہ خوشی حاصل کرنے دیجیے۔,,,,,,,سر، آپ زحمت نہ کریں۔ آئندہ میں خود ادا کر دیتا ہوں۔,,,,,,,بہت شکریہ! آپ کی مہربانی اپنی جگہ، مگر معذرت چاہتی ہوں�,,,,,,,"پڑوسی: ""بہت شکریہ! آپ کی پہچان، آگے بھولنے والے نہیں۔""",,,,,,
80,بھائی,بہن,Medium,آپ اور آپ کے بھائی ایک ریسٹورنٹ میں کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا بھائی محبت سے ادائیگی اپنے ذمے لینا چاہتا ہے۔,تم مت نکالو، آج بل میری طرف سے ہے۔,بھائی، ہر بار آپ ہی دیتے ہیں، اس بار مجھے دینے دیجیے۔,,,,,,,بھائی، تم مت نکالو، آج بل میرے ذمے ہے۔ آئندہ موقع پر تم ادار، آ,,,,,,,ارے یار، تم نہیں نکال سکو، آج بل میرے behalf پر ہے۔,,,,,,,بھائی، تمہاری بہت مہربانی، مگر آج مجھ سے ڈول لو، یہ فکر کر,,,,,,
81,بڑی بہن,بھائی,Medium,آپ اپنی بڑی بہن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ وہ محبت سے ادائیگی اپنے ذمے لینے کی پیشکش کرتی ہیں۔,میں بل دے دیتی ہوں۔,باجی، آپ کی مہربانی، لیکن اس بار مجھے دینے دیجیے۔,,,,,,,بہن، آپ زحمت نہ کریں۔ میں خود ادائیگی اپنے ذمے لوں گا۔,,,,,,,بہو، میں سارا بل خود ادا کر دوں گا، آپ فکر نہ کریں۔ آپ کی محبت میرے لی,,,,,,,بھائی، آپ کر лійте، میں اس کام کر لوں گی۔,,,,,,
82,استاد,طالب علم,Medium,ایک تعلیمی ملاقات کے بعد آپ اپنے استاد کے ساتھ چائے پینے گئے ہیں۔ بل آنے پر استاد ادائیگی اپنے ذمے لینے پر اصرار کرتے ہیں۔,آج آپ میرے مہمان ہیں، بل کی فکر نہ کریں۔,سر، آپ کی عنایت ہے، لیکن آپ نے پہلے ہی بہت وقت دیا، مجھے بھی کچھ خدمت کا موقع دیجیے۔,,,,,,,سر، آپ زحمت نہ کریں۔ آج مجھے یہ موقع دیجیے، اگر آگے میں اسی کام,,,,,,,بل، آپ کا بہت شکریہ۔ میری بہت معذرت ہی所需信息为生成符合要求的自然流暢的乌尔,,,,,,,سر، میں سارا کام اپنے زمرے میں رکھتا ہوں۔ آپ زحمت نہ کری�,,,,,,
