ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
40,سسر,داماد,High,آپ کے سسرملاقات کے اختتام پر آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لیجیے، بعد میں کام آئے گی,ابا جان، فی الحال ضرورت نہیں، آپ کا خیال ہی میرے لیے کافی ہے۔,,,,,,,اب تک امکان پر نہیں، براہِ کرم میری طرف سے کام آؤں گا۔,,,,,,,ابو، بس تمہارا بہت شکریہ، براہِ کرم قبول کیجیے۔,,,,,,,جی سر، بہت شکریہ، بس کام مکمل ہو گیا، امید ہے آپ کو کام تکلیف نہی�,,,,,,
41,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے اختتام پر آپ کو ایک تحفہ دینا چاہتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کی نیک نیتی ہی میرے لیے کافی ہے، اتنا تکلف نہ کرتے۔,,,,,,,جی یار، بہت شکریہ! ان شاء اللہ آئندہ وقت مگر یہ کام کر کے دیکھو�,,,,,,,سر، بس یہ شکریہ ہے۔ مجھے ان شاء اللہ اس کی ضرورत نہ نکل گی,,,,,,,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,,,,,,
42,بزرگ,نوجوان,High,آپ کے سفر پررخصت ہوتے وقت ایک بزرگ آپ کو کچھ رقم دینا چاہتے ہیں۔,یہ کچھ رقم رکھ لو، سفر میں کام آئے گی۔,آپ کی دعا ہی میرے لیے  کافی ہے بہت شکریہ اسکی ضرورت نہیں۔,,,,,,,ابّا جان، ان رقم کو رکھنے کی ضرورت نہیں ہے، میں سفر مکمل نہی,,,,,,,سر، بہت شکریہ، مگر آپ کو فکر نہیں کرنی چاہیے تھی۔ یہ ک,,,,,,,سر، بہت شکریہ، مگر مجھے اس کی تکلیف نہیں ہے۔ یہ بسیر,,,,,,
43,نند,بھابھی,Medium,آپ کی نند آپ کو خاندانی ملاقات کے دوران ایک شال تحفے میں دینا چاہتی ہیں۔,بھابھی، یہ شال آپ کے لیے لائی ہوں۔,تم نے میرے لیے سوچا، یہی میرے لیے خوشی کی بات ہے، اتنا تکلف نہ کرتی۔,,,,,,,جی نند، بہت شکریہ، بس یہ کام مکمل ہو گیا۔,,,,,,,جی نند، بہت شکریہ! ان شاء اللہ میں ضرور پہن لوں گی۔ یہ آپ کی ا,,,,,,,سر، بہت شکریہ! یہ آپ کی محبت کا بہترہ معبر ہے۔,,,,,,
44,استاد,شاگرد,High,آپ کے استاد آپ کی کارکردگی سے خوش ہو کر آپ کو انعام دینا چاہتے ہیں۔,یہ خصوصی انعام تمہارے لیے ہے۔,سر، آپ کی حوصلہ افزائی ہی میرے لیے بڑی بات ہے۔,,,,,,,سر، شکریہ! بس اسی کی ہو گیا جان، میری کارکردگی کا اسی ط,,,,,,,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,,,,,,,سر، بہت شکریہ، مگر یہ انعام تو پورے班 کی محنت کا نتیجہ ہے�,,,,,,
45,بزرگ خاتون,نوجوان,High,آپ کو ایک بزرگ خاتون اپنے ہاتھ سے بنا ہوا سویٹردینا چاہتی ہیں۔,یہ سویٹر تمہارے لیے بنایا تھا، رکھ لو۔,دادی جان، آپ نے اپنے ہاتھ سے بنایا، یہی میرے لیے سب سے بڑا تحفہ ہے، اتنی زحمت نہ کرتیں۔,,,,,,,جی امّی، بہت شکریہ، مگر میں نے تو دیکھ لیا ہے۔ آپ کی محبت ک,,,,,,,جیجی، رہنے دیجیye یہ سویٹر، بس یہ کام مکمل کر لوں، پھر آپ کی محبت کا,,,,,,,جی مامَ، شکریہ! ان شاء اللہ میں یہ رکھ لوں۔,,,,,,
46,خالہ,بھانجی,Medium,آپ اپنی خالہ سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے ایک چھوٹا سا تحفہ ہے۔,خالہ جان، آپ نے بہت محبت سے دیا ہے، آپ کا خلوص ہی میرے لیے کافی ہے بہت شکریہ۔,,,,,,,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,,,,,,,سر، بہت شکریہ! ان شاء اللہ میں اس کی محبت کا نشان دینا چاہتا ہ,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہ,,,,,,
47,قریبی دوست,قریبی دوست,Low,آپ کا قریبی دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یار، یہ تحفہ تمہارے لیے خاص طور پر لیا تھا۔,ارے یار، اس کی کیا ضرورت تھی؟ پھر بھی تم نے یاد رکھا، اچھا لگا۔,,,,,,,نہیں یار، بس تو تمہارا خیرمقدم کرنا تھا، نہیں تو میں نے اس کی,,,,,,,سر، بس کچھ ضرور ٹھیک نہ نکل آیا، مگر ان شاء اللہ جلد ٹھیک,,,,,,,سر، بس کام مکمل ہو گیا، تو یہ تحفہ دینا چاہتا تھا۔ یہ آپ کی محنت,,,,,,
48,ساس,بہو,High,آپ کی ساس گھر میں ملاقات کے دوران آپ کو کپڑوں کا ایک جوڑا تحفے میں دیتی ہیں۔,یہ کپڑے تمہارے لیے لائی ہوں۔,امی جان، آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,,,,,,,سر، بہت شکریہ، بس اس کی تکلیف نہیں پوری ہو گئی ہے۔,,,,,,,جی سر، بہت شکریہ! یہ آپ کی اچھی طرح کی دیکھ بھال کا بہت شکریہ اد,,,,,,,ابّا جان، بہت شکریہ، مگر آپ کو نہیں پہننا چاہیے تھا۔,,,,,,
49,ماموں,بھانجا,High,آپ کے ماموں ملاقات کے دوران آپ کو ایک تحفہ دیتے ہیں۔,یہ تمہارے لیے تحفہ ہے۔,ماموں جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,بہت شکریہ! میرا بہت پوری ہے۔,,,,,,,ابّا جان، یہ تو بس تمہارا ان شاء اللہ ہمیشہ رہنا والا تحفہ ہ�,,,,,,,ماموں جان، بہت شکریہ! یہ آپ کی محبت کا بہت شکریہ ہے۔ ی,,,,,,
50,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ایک خوشی کے موقع پر آپ کے گھر آئے ہیں۔ رخصت ہونے سے پہلے وہ آپ کو ایک تحفہ دیتے ہیں۔,یہ چھوٹا سا تحفہ ہماری طرف سے قبول کیجیے۔,آپ کا آنا ہی کافی تھا، لیکن پھر بھی بہت شکریہ۔,,,,,,,سر، شکریہ! بس یہ کچھ نہیں، آپ کی محبت کا بہت شکریہ۔,,,,,,,سر، بہت شکریہ! یہ تو آپ کی اچھی خواہش کا نتیجہ ہے، بر,,,,,,,ابّا جان، یہ تو بس تماشا تھا! ان شاء اللہ آئندہ وقت میرا بھی ضرور رہنا,,,,,,
51,استاد,طالب علم,Medium,آپ کے استاد آپ کی تعلیمی کارکردگی سے خوش ہو کر آپ کو ایک کتاب تحفے میں دیتے ہیں۔,یہ کتاب رکھ لو۔,سر، یہ میرے لیے اعزاز ہے، بہت شکریہ۔,,,,,,,بہت شکریہ سر، یہ میری اور اس کے علاوہ کسی اور کے لیے نہی�,,,,,,,بہت شکریہ سر، یہ کام میری تعلیمی کارکردگی کا نشان ہے۔,,,,,,,"جی سر، شکریہ! یہ کتاب رکھ لوں، میں ضرور اس کی تکلیف کروں گا۔
سر،",,,,,,
52,کزن,کزن,Low,آپ اپنے کزن سے ملاقات کر رہی ہیں۔ گفتگو کے دوران وہ آپ کو ایک تحفہ پیش کرتی ہے۔,یہ تحفہ خاص تمہارے لیے لائی ہوں، رکھ لو۔,بہت شکریہ! تم نے اتنی محبت سے دیا ہے تو رکھ لیتی ہوں، ورنہ اس تکلف کی بالکل ضرورت نہیں تھی۔,,,,,,,سر، بس کام مکمل ہو گیا، تمہارا منتظر رہتا ہوں۔ یہ تحفہ خاص تم,,,,,,,ٹھیک ہے، شکریہ! ان شاء اللہ اِس کو بخیر رہن گا۔,,,,,,,ابّا جان، بہت شکریہ، مگر آپ کو نہیں رہنے دیجیے۔ یہ تو بس,,,,,,
53,چچا,بھتیجا,High,آپ اپنے چچا سے ملاقات کر رہے ہیں۔ گفتگو کے اختتام پر وہ آپ کو محبت میں کوئی چیز یا تحفہ پیش کرتے ہیں۔,بیٹا، یہ میری طرف سے ایک چھوٹا سا تحفہ ہے، رکھ لو۔,چچا جان، آپ نے میرے لیے اتنا سوچا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر مجھے اس کی تکلیف نہیں کرنی دینا,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر امید ہے تمہاری محبت دھ,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر مجھے اس کی تکلیف نہیں ہ�,,,,,,
54,دوست,دوست,Low,آپ کا دوست ملاقات کے دوران آپ کو ایک تحفہ دیتا ہے۔,یہ تمہارے لیے خاص تحفہ ہے۔,یار، تم نے یاد رکھا، یہ میرے لیے واقعی خاص بات ہے۔,,,,,,,نہیں یار، بس یہ تو تمہارا ان شاء اللہ رہنما ہو گیا۔,,,,,,,بہت شکریہ! یہ آپ کی محبت کا بہتر ثبوت نہیں چاہیے تھا۔,,,,,,,سر، یہ تمہارے لیے خاص تحفہ ہے۔ امید ہے تم اس کی قدر کرؤں,,,,,,
55,خالہ,بھانجا,High,آپ کی خالہ ملاقات کے دوران آپ کو ایک تحفہ دیتی ہیں۔,یہ تمہارے لیے لائی ہوں۔,خالہ جان، آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔ اس شفقت کے لیے بہت شکریہ۔,,,,,,,سر، براہِ کرم شکریہ، بس یہ میری طرف سے نہیں لیتا جائے گا۔,,,,,,,جی خالہ، بہت شکریہ! یہ آپ کی اچھی یاد دہانی کا نتیجہ ہ�,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر مجھے اس کی تکلیف نہیں ہونا,,,,,,
56,سسر,داماد,High,آپ کے سسر ملاقات کے دوران آپ کو ایک تحفہ پیش کرتے ہیں۔,یہ تحفہ قبول کریں۔,ابا جان، اس کی کیا ضرورت تھی، لیکن آپ نے اتنا خیال رکھا، میں شکر گزار ہوں۔,,,,,,,بہت شکریہ! ان شاء اللہ یہ میری طرف سے بہتر ملاقات کا نشان دینے والा,,,,,,,بہت شکریہ، یہ تو آپ کی محبت کا بہت بہت شکریہ۔,,,,,,,جی سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی�,,,,,,
57,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی ملاقات کے دوران آپ کو ایک چھوٹا سا تحفہ پیش کرتے ہیں۔,یہ ہماری طرف سے تحفہ ہے۔,آپ نے اتنا خیال رکھا، یہ میرے لیے بہت خوشی کی بات ہے۔,,,,,,,سر، یہ ہماری طرف سے ایک چھوٹا سا تحفہ ہے۔ آپ کی مداحتیں,,,,,,,بہت شکریہ، یہ تو آپ کی طرف سے بہت اچھا تحفہ تھا۔,,,,,,,نہیں یار، بس دعائیں گرم ہی پیش کر لوں، نہیں ان کی کوتاں,,,,,,
58,استاد,شاگرد,High,ایک تعلیمی تقریب میں آپ کے استاد آپ کو اچھی کارکردگی پر انعام دیتے ہیں۔,یہ تمہاری محنت کا انعام ہے۔,سر، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے سب سے بڑا اعزاز ہے۔,,,,,,,بہت شکریہ سر، یہ میری محنت کا نتیجہ ہے۔ آپ کی حوصلہ افزائی ا,,,,,,,سر، بہت شکریہ، مگر یہ بس میری طالب علم کی حیثیت رہنے دیجیے۔ انعام,,,,,,,سر، بہت شکریہ، میری محنت کا انعام یہ آئی ہے کہ میں اچھی کار,,,,,,
59,قریبی دوست,قریبی دوست,Low,دوست کسی سفر سے واپسی پر پ کو کوئی تحفہ دیتا ہے۔,یار، یہ ایک چھوٹی سی چیز تمہارے لیے لایا ہوں، رکھ لو۔,ارے یار! تم خود ملنے آ گئے میرے لیے یہی بہت تھا، اس تکلف کی کیا ضرورت تھی۔,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر بس یہ کام مکمل ہو گیا، بس واپس ج,,,,,,,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,,,,,,,ٹھیک ہے، شکریہ! ان شاء اللہ میں یہ رکھ لوں۔,,,,,,
60,بزرگ,نوجوان,High,ایک بزرگ سفر سے واپسی پر آپ کے لیے ایک چھوٹا سا تحفہ لاتے ہیں۔,بیٹا، یہ تمہارے لیے لایا ہوں، رکھ لو۔,آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت معنی رکھتا ہے۔,,,,,,,ابّا جان، بہت شکریہ! آپ کی محبت اور فکر کا بہت شکریہ۔ یہ میری طرف س�,,,,,,,ابّا جان، شکریہ! ان شاء اللہ میں ضرور خوب رکھوں گا۔,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر بس یہ کام مکمل کر لوں، پھر اس کچھ,,,,,,
61,قریبی دوست,قریبی دوست,Low,آپ کا قریبی دوست آپ کو کسی کام میں مصروف دیکھ کر مدد کی پیشکش کرتا ہے۔,یار، کچھ مدد چاہیے؟,یار، تم نے پوچھ لیا یہی بہت ہے، ضرورت ہوئی تو ضرور کہوں گا۔,,,,,,,یار، اگر تکلیف نہیں ہو تو میں آپ کی مدد کر سکتا ہوں۔,,,,,,,ضرور یار، میں تمہارا بہت شکریہ ادا کرتا ہوں۔ بس تقریباً ختم,,,,,,,نہیں یار، بس ہو گیا، بس تم ختم کر لو۔,,,,,,
62,دوست,دوست,Low,آپ کسی کام میں مصروف ہیں۔ آپ کا دوست آپ کو کام کرتے دیکھ کر مدد کی پیشکش کرتا ہے۔,میں ہاتھ بٹا دوں؟,شکریہ یار، تم نے پوچھ لیا یہی کافی ہے، ابھی کام تقریباً ہو گیا ہے۔,,,,,,,اب تک نہیں، براہِ کرم میرے سر کا کام ختم ہونے کی کوتا دینے کی ک,,,,,,,نہیں یار، بس ہو گیا۔ تم کام کر لیتے ہو۔,,,,,,,نہیں یار، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔ تم�,,,,,,
63,پڑوسی,پڑوسی,Medium,آپ کسی گھریلو کام میں مصروف ہیں۔ آپ کے پڑوسی آپ کو مصروف دیکھ کر مدد کی پیشکش کرتے ہیں۔,اگر آپ چاہیں تو میں مدد کر دوں۔,آپ کی مہربانی، ابھی تو کام چل رہا ہے، لیکن آپ نے خیال کیا یہی بہت ہے۔,,,,,,,نہیں یار، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔ آپ کی,,,,,,,نہیں بخشن شاندیان، اور کام مکمل نہیں ہو گیا۔,,,,,,,نہیں یار، شکریہ! بس ختم ہو گیا ہے۔,,,,,,
64,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی کو معلوم ہوتا ہے کہ آپ گھر کے کچھ کاموں میں مصروف ہیں، اس لیے وہ مدد کی پیشکش کرتے ہیں۔,اگر کسی چیز کی ضرورت ہو تو بے تکلف بتا دیجیے گا۔,آپ کی مہربانی، فی الحال تو سب ٹھیک ہے، لیکن ضرورت پڑی تو ضرور بتاؤں گا۔,,,,,,,ضرور یار، اگر کوئی چیز کی ضرورت ہو تو بے تکلف بتا دیجیے گا۔ تمہارا بہ,,,,,,,ضرور یار، بس یہ کام مکمل کر لوں، پھر تمہارا بہت شکریہ۔,,,,,,,نہیں یار، شکریہ! بس یہ کام مکمل نہیں ہو گیا، ان شاء الل,,,,,,
65,بھائی,بہن,Medium,آپ کسی کام میں مصروف ہیں۔ آپ کا بھائی آپ کو پریشان دیکھ کر مدد کی پیشکش کرتا ہے۔,میں تمہارا کام کر دوں؟,ارے نہیں، تم زحمت نہیں کرو لیکن تم نے پوچھا، یہی بہت ہے۔,,,,,,,نہیں یار، بس ہو گیا، تیری مدد کا بہت شکریہ۔,,,,,,,ضرور کام کر لو، اگر ان شاء اللہ میری مدد مکمل کر لیتا ہو تھا۔,,,,,,,نہیں یار، بس تقریباً ختم ہی ہو گیا ہے۔ تمہارا بہ,,,,,,
66,بہن,بھائی,Medium,آپ کسی کام سے باہر جا رہے ہیں۔ آپ کی بہن فکر مندی کے تحت ساتھ چلنے کی پیشکش کرتی ہے۔,اگر چاہو تو میں تمہارے ساتھ چل سکتی ہوں۔,نہیں، فکر نہ کرو، میں سنبھال لوں گا، پھر بھی تم نے پوچھا اچھا لگا۔,,,,,,,نہیں یار، بس چلو، تم کو آرام کر لیتا ہوں، پھر کچھ دیر کے بعد م,,,,,,,نہیں یار، بس کام مکمل ہو جائے گا، پھر مل کر کچھ اور دیکھ لیتا,,,,,,,ٹھیک ہے، بہت شکریہ، براہِ کرم رہنمائی کر لیں۔,,,,,,
67,استاد,طالب علم,Medium,آپ کے استاد کلاس کے بعد آپ کو مزید تعلیمی رہنمائی کی پیشکش کرتے ہیں۔,اگر کوئی مسئلہ ہو تو میں رہنمائی کر سکتا ہوں۔,سر، یہ میرے لیے بہت حوصلہ افزا بات ہے، آپ کی رہنمائی سے یقیناً فائدہ ہوگا۔,,,,,,,بہت شکریہ سر، ان شاء اللہ میری محنت کافی ہو گی۔,,,,,,,سر، بہت شکریہ! بس یہ کام مکمل ہو گیا، بس کچھ وقت دیجیے، پھر می�,,,,,,,جی سر، بہت شکریہ! بس کام مکمل ہو گیا، اگر کوئی اور مسئلہ نکل آیا تو میں,,,,,,
68,استاد,طالب علم,Medium,کلاس کے دوران استاد محسوس کرتے ہیں کہ شاید طالب علم کو ایک تصور سمجھنے میں دشواری ہو رہی ہے، اس لیے وہ مزید وضاحت کی پیشکش کرتے ہیں۔,کیا میں اس حصے کی مزید وضاحت کر دوں؟,سر، آپ کی مہربانی، میں ایک بار خود بھی دیکھ لیتا ہوں، پھر ضرورت ہوئی تو آپ سے پوچھ لوں گا۔,,,,,,,نہیں آپ کی محبت کا بے حد شکریہ، بس اس کافی تھا، میرا معیارڈھ,,,,,,,جی سر، یہ مزید وضاحت کر دینا چاہتا ہوں اگر ضروری ہو۔,,,,,,,جی سر، براہِ کرم مزید وضاحت کر دیجیے۔ یہ میرے لیے بہت مددگار ثابت,,,,,,
69,قریبی دوست,قریبی دوست,Low,آپ کسی کام کی وجہ سے پریشان نظر آ رہے ہیں۔ آپ کا قریبی دوست فوراً مدد کی پیشکش کرتا ہے۔,یار، فکر نہ کرو، میں یہ کام کر دیتا ہوں۔,ارے یار، تم نے فکر کی یہی بہت ہے، لیکن اگر تم ساتھ دے دو تو کام جلد ہو جائے گا۔,,,,,,,اب تک کام نہیں کی، میرا بہت آرام ہے۔ ان شاء اللہ اس کام مکمل हو جائ,,,,,,,نہیں یار، شکریہ! بس یہ کام مکمل ہو گیا، اب کوئی فکر نہیں,,,,,,,نہیں یار، بس تھوڑا آرام کر لیتے ہو، پھر میں یہ کام کر دینا,,,,,,
70,قریبی دوست,قریبی دوست,Low,آپ ایک مسئلے کی وجہ سے پریشان ہیں۔ آپ کا قریبی دوست آپ کو تسلی دینے کی کوشش کرتا ہے۔,یار، اتنی فکر نہ کرو، سب ٹھیک ہو جائے گا۔,امید ہے ایسا ہی ہوگا، تم نے حوصلہ دیا اس کے لیے شکریہ۔,,,,,,,نہیں یار، بس کام مکمل ہو گیا، تو تمہارا بہت شکریہ۔ آپ کی حوصل�,,,,,,,ابّا، میری محبت کافی نہیں ہے، بس کام ہو جائے گا۔,,,,,,,ٹھیک ہے یار، بس اس بات کا خاتمہ کر لوں، پھر دیکھتے ہی�,,,,,,
71,ماں,بیٹا,High,آپ گھر کے ایک کام میں مصروف ہیں۔ آپ کی والدہ آپ کو تھکا ہوا دیکھ کر مدد کی پیشکش کرتی ہیں۔,چھوڑو، میں کر دیتی ہوں، تم کافی تھک گئے ہو۔,امی، آپ زحمت نہ کریں، میں کر لوں گا، بس تھوڑا سا کام باقی ہے۔,,,,,,,ابو، نہیں یار، بس ختم ہو گیا ہے۔ تمہارا بہت شکریہ,,,,,,,ابّی، رہنمائی کرنا میری وظیفہ ہے، آج tu بخیل کر لیں، میں,,,,,,,ابّا جان، میرا کام مکمل ہو گیا، تمہارا بہت شکریہ۔ آپ کو اس تکلیف نہ,,,,,,
72,والد,بیٹا,High,آپ گھر کے ایک اہم کام میں مصروف ہیں۔ آپ کے والد آپ کو اکیلے کام کرتے دیکھ کر مدد کی پیشکش کرتے ہیں۔,یہ کام اکیلے مت کرو، میں بھی تمہاری مدد کر دیتا ہوں۔,ابا جان، آپ کی مہربانی، میں تقریباً مکمل کر چکا ہوں، پھر بھی ضرورت ہوئی تو ضرور بتاؤں گا۔,,,,,,,ابّا جان، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ آپ کی مدد کا بہت شک,,,,,,,ابّا جان، یہ آئندہ مکمل کر لو، میری مدد کا بہت شکریہ۔,,,,,,,ابّا جان، نہیں یار، بس ختم ہو گیا، تمہارا بہت شکریہ۔,,,,,,
73,سینئر,جونیئر,High,آپ دفتر میں ایک کام پر کام کر رہے ہیں اور کچھ دشواری محسوس کر رہے ہیں۔ آپ کے سینئر آپ کی صورتحال دیکھ کر مدد کی پیشکش کرتے ہیں۔,اگر مشکل ہو رہی ہے تو یہ حصہ میں سنبھال لیتا ہوں۔,سر، آپ کی مہربانی، میں ایک بار خود کوشش کر لیتا ہوں، ضرورت پڑی تو ضرور آپ سے رہنمائی لوں گا۔,,,,,,,نہیں سر، شکریہ! بس یہ کام مکمل کر لوں، پھر کچھ وقت لیتا ہو�,,,,,,,سر، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔ آپ کی مدد کا بہ,,,,,,,سر، براہِ کرم یہ کام مکمل کر لوں، بس تک مدد یار ہوں۔,,,,,,
74,کزن,کزن,Low,آپ ایک ذاتی یا تعلیمی مسئلے کی وجہ سے پریشان ہیں۔ آپ کا کزن آپ کو تسلی دیتے ہوئے اپنی حمایت کا اظہار کرتا ہے۔,میں تمہارے ساتھ ہوں، فکر مت کرو۔,یار، تمہارا ساتھ ہونا ہی حوصلہ دیتا ہے۔,,,,,,,نہیں یار، بس کام مکمل ہو گیا، تو مل کر کچھ دیر آرام کر لیتے ہیں,,,,,,,ابّا جان، ان شاء اللہ تمہارے لیے بہتر یہ نہیں ہو سکتا۔ میری حم,,,,,,,ٹھیک ہے، یار، بس کام ہو گیا، نہیں تو بس تھوڑا آرام کر لیتا,,,,,,
75,کزن,کزن,Low,آپ ایک کام کر رہے ہیں لیکن رفتار سست ہے۔ آپ کا کزن سمجھتا ہے کہ وہ یہ کام بہتر طریقے سے کر سکتا ہے، اس لیے مداخلت کرتے ہوئے مدد کی پیشکش کرتا ہے۔,یار، تم رہنے دو، میں سنبھال لیتا ہوں۔,نہیں یار، مجھے ایک بار اور کوشش کرنے دو، ضرورت ہوئی تو تمہاری مدد لے لوں گا۔,,,,,,,"یار، بس کام مکمل کر لوں، پھر میں تمہارا کام سنبھال لیتا ہوں۔
سر",,,,,,,ٹھیک ہے، یار، تھوڑا سا وقت کر لو، میں آپ کی محنت کا خیال کرو,,,,,,,ابو، بس ختم ہو گیا، تمہارا بہت شکریہ۔,,,,,,
76,قریبی دوست,قریبی دوست,Low,آپ اور آپ کا قریبی دوست کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا دوست اصرار کرتا ہے کہ وہ ادائیگی کرے گا۔,یار، رہنے دو، آج بل میری طرف سے ہے۔,یارتمہاری مہربانی اس دفعہ مجھے دینے دو اگلی بار تم دے دینا۔,,,,,,,نہیں یار، تم رہنو، آئندہ میں تمہارا ضرور ہوں گا۔,,,,,,,سر، بس کچھ دھیان دینا چاہتا ہوں، مگر امید ہے یہ اچھی,,,,,,,یار، بس کام مکمل کر لوں، پھر ہم مل کر بل ادا کر لیٹے ہیں۔ تمہ,,,,,,
77,قریبی دوست,قریبی دوست,Low,آپ اور آپ کا قریبی دوست ایک ریسٹورنٹ میں کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا دوست مزاحیہ انداز میں ادائیگی کی ذمہ داری اپنے اوپر لینے پر اصرار کرتا ہے۔,یار، آج تم جیب میں ہاتھ نہیں ڈالنا، بل میری طرف سے ہے۔,یار، ایسا نہیں ہو سکتا ہر بار تم ہی بچ جاتے ہو، آج مجھے بل دینے دو۔,,,,,,,یار، بس کام ہو گیا، تمہارا بہت شکریہ۔,,,,,,,سر، آج میرا ہاتھ کچھ بخیل ہے، ان شاء اللہ آئندہ میں پورا ہو,,,,,,,"دude, آج مجھے جیب میں ہاتھ نہیں آنا یار، بل میری طرف سے ہ",,,,,,
78,پڑوسی,پڑوسی,Medium,آپ اور آپ کے پڑوسی ایک ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کے پڑوسی مؤدبانہ انداز میں ادائیگی کی ذمہ داری لینا چاہتے ہیں۔,اجازت دیجیے، آج کا بل میں ادا کر دیتا ہوں۔,بہت مہربانی، لیکن اس بار مجھے یہ موقع دیجیے۔,,,,,,,سر، بس یہ کام مکمل ہو گیا، ان شاء اللہ آئندہ دن میں نہیں آؤ,,,,,,,سر، میری طرف سے بہت شکریہ! آپ کی اچھی دعائیں ہی معافیتیں برابر ہ,,,,,,,ضرور یار، بس تمہارا بہت شکریہ۔,,,,,,
79,پڑوسی,پڑوسی,Medium,آپ اور آپ کے پڑوسی ایک ساتھ کھانا کھانے کے بعد بل کی ادائیگی کے بارے میں بات کر رہے ہیں۔ آپ کے پڑوسی مؤدبانہ انداز میں بل ادا کرنے کی پیشکش کرتے ہیں۔,اگر آپ مناسب سمجھیں تو میں بل ادا کر دوں۔,آپ کی نوازش ہے، لیکن اس بار مجھے یہ خوشی حاصل کرنے دیجیے۔,,,,,,,ضرور یار، ان شاء اللہ میں پہل کروں گا۔,,,,,,,ضرور یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ (جی سر، بس کام مکمل �,,,,,,,نہیں یار، شکریہ! بس تھوڑا سا وقت منتظر رہنے دیجیے۔,,,,,,
80,بھائی,بہن,Medium,آپ اور آپ کے بھائی ایک ریسٹورنٹ میں کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا بھائی محبت سے ادائیگی اپنے ذمے لینا چاہتا ہے۔,تم مت نکالو، آج بل میری طرف سے ہے۔,بھائی، ہر بار آپ ہی دیتے ہیں، اس بار مجھے دینے دیجیے۔,,,,,,,بھائی، تم مت نکالو، آج بل میری طرف سے ہے۔ تمہارا دھیان نہیں ر,,,,,,,نہیں یار، بس تمہارا دن ختم ہو گیا، آئندہ میں میرا طرف ہو,,,,,,,ابّہ، آپ کی محبت کا شکریہ، مگر میں ضروری نہیں تھیں۔,,,,,,
