ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,,,,,,,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔ اگر ن,,,,,,,یار، ابھی نہیں، پھر بھی کسی بہانہ ہوگا۔,,,,,,,ٹھیک ہے یار، اب اتنا کہہ رہے ہو تو ضرور جاؤں گا۔,,,,,,
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,,,,,,,جی سر، میں ضرور تقریب میں شرکت کروں گا۔,,,,,,,"جی سر، ان شاء اللہ ضرور حاضر ہوں گا۔
بہت شکریہ سر، میں ضرور حاضر",,,,,,,جی سر، ان شاء اللہ ضرور حاضر ہوں گا۔,,,,,,
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,,,,,,,"ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔
جی",,,,,,,اچھا، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,,,,,,,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔,,,,,,
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,,,,,,,جی، اگر آپ نے اپنا کام مکمل کر لیا ہے تو آپ جا سکتے ہیں۔,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔,,,,,,,ٹھیک ہے، اگر آپ نے اپنا ضروری کام مکمل کر لیا تو آپ جا سکتے ہیں۔ ور,,,,,,
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,,,,,,,جی، اگر معاملہ واقعی ضروری ہے تو آپ جمع کرا سکتے ہیں۔ آئندہ پہ,,,,,,,جی، ضرور، ابھی جمع کروا دیں۔,,,,,,,ٹھیک ہے، ابھی جمع کرو، اگر میری بات حوصلہ افزا ہو تو ضرور فی,,,,,,
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,,,,,,,ہاں یار، ٹھیک ہے، دو سوالوں کر لوں گا۔,,,,,,,ارے نہیں یار، ابھی نہیں، پہلے مجھے بتا، کیوں ضر,,,,,,,ہاں یار، ٹھیک ہے، بلاگہرہا ہوں۔,,,,,,
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,,,,,,,بیٹا، میں نے already said no، مزید بات نہیں ہوگی۔ تم بس زیادہ دھکا دینا,,,,,,,ابو، آپ نے پہلے ہی انکار کر دیا تھا، اس لیے ابھی مزید اجازت ن�,,,,,,,اچھا، ابھی اتنا کہہ رہے ہو تو ضرور جانے دیں۔,,,,,,
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,,,,,,,چلو، اب اتنا نہیں کہیں گے، ورنہ تمہاری بات کا زیادہ خیال ن�,,,,,,,چھوڑو یار، ابھی بھی پھیکا ہوں، بڑھا چڑھا کر بات ن�,,,,,,,ہاہا، تم بس بلاوجہ میری تعریف کرتے رہتے ہو۔,,,,,,
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,,,,,,,بہت شکریہ امی، آپ کی دعاوں کا نتیجہ ہے۔ ابھی بھی بہ,,,,,,,امی، آپ کا شکریہ، آپ نے بہت مہربانی سے کھانا پکایا ہے۔,,,,,,,جی امی، اچھا لگا، بہت شکریہ۔,,,,,,
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,,,,,,,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,,,,,,,چلو، تم نے پوچھ لیا یہی کافی ہے، اب مزید دھوکہ دینے کی کوشش,,,,,,,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,,,,,,
188,سینئر,جونیئر,High,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,,,,,,,جی سر، میں ابھی اس پر دوبارہ دیکھ لیتا ہوں اور درست کر دیتا ہوں,,,,,,,معذرت سر، مجھ سے خامی کم ہو گئی ہوگی، آئندہ اس پر زیادہ,,,,,,,جی سر، میں اسے دوبارہ دیکھ لیتا ہوں۔ آپ کی بات درست ہو سکتی ہ,,,,,,
189,ساتھی,ساتھی,Medium,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,,,,,,,"معذرت، یہ میری غلطی تھی، آئندہ خیال رکھوں گا۔
جی، اس کی وج�",,,,,,,معذرت، آئندہ خیال رکھوں گا۔,,,,,,,معذرت، آئندہ اور دقت سے کوشش کروں گا۔,,,,,,
190,کزن,کزن,Low,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,,,,,,,معاف کرنا یار، دیر ہوئی، مگر راستے میں بہت ٹریفک تھی۔,,,,,,,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن راستے میں بہت ٹریفک ت,,,,,,,ہاں یار، معذرت چاہتا ہوں، میری گाडی ٹراں کی وجہ سے,,,,,,
191,استاد,طالب علم,Medium,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,تم آج کلاس میں دیر سے آئے ہو۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,,,,,,,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں,,,,,,,معذرت سر، میری آنے میں دیر ہو گئی، آئندہ وقت پر حاضر ہوں گا�,,,,,,,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت کا زیادہ خیال رکھوں,,,,,,
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,جی ابو، میں معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا,,,,,,,معذرت ابو، مجھے آپ کی بات مان لینی چاہیے تھی، آئندہ ایسا نہیں,,,,,,,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھو,,,,,,
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,جی، اللہ کا شکر ہے، اب کافی بہتر ہوں۔,,,,,,,جی، اب کافی بہتر ہوں، ان شاء اللہ پہلے سے زیادہ توازن رکھ,,,,,,,جی، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,,,,,,
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,,,,,,,جی سر، اب کافی بہتر ہوں، لیکن اتنی جلدی مرضی نہیں ہوتی۔,,,,,,,جی سر، اب کافی بہتر ہوں، بیماری کی وجہ سے غیر حاضر رہا تھا۔ شکریہ,,,,,,,جی سر، اب کافی بہتر ہوں اور اپنی نشست پر واپس آ گیا ہوں۔,,,,,,
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,,,,,,,یار، اس دفعہ واقعی بیماری تھی، لیکن تمہاری بات سمجھ گیا ہوں اور اب بہتر,,,,,,,ہاہا، آپ کی بات کا بہت شکریہ، لیکن واقعی اب بھی زیادہ خ,,,,,,,یار، تمہاری بات سمجھ گیا ہوں، اب سیکھ لوں گا۔,,,,,,
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,,,,,,,جی، اب کافی بہتر ہوں، براہِ کرم بتا دیجیے یہ تمہاری بات سے,,,,,,,جی، پہلے دن تھوڑا اثر ہوا، لیکن اب کافی بہتر ہوں اور کام می,,,,,,,جی، ابھی تک طبیعت کی وجہ سے کام متاثر نہیں ہو پائے گا۔,,,,,,
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,,,,,,,جی سر، ابھی حل کر دیتا ہوں۔۔۔بہت شکریہ۔۔۔جی سر،,,,,,,,جی سر، ابھی ساقی کر دیتا ہوں۔,,,,,,,جی سر، ابھی حل کر دیتا ہوں۔,,,,,,
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,,,,,,,"ہاں یار، ابھی پکڑ دیتا ہوں۔
فی الحال تم کام مکمل کر لو، فیلر",,,,,,,ہاں یار، وہ فайл تمہاری مانگ پر تم جلد پکڑا دیتا ہوں۔,,,,,,,ہاں یار، ابھی دیتا ہوں، تم نے پوچھ لیا یہی بہت,,,,,,
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,,,,,,,یار، میں معذرت چاہتا ہوں، اگر میری بات سے آپ کو برا لگا ہو تو,,,,,,,چلو، چپ ہو جاؤں گا اور آپ کی بات سنوں گا۔,,,,,,,ٹھیک ہے یار، ابھی خاموش ہو جاتا ہوں، پھر کہہ دیت,,,,,,
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,جی سر، میں ابھی یہ نوٹس بھیج دیتا ہوں۔ اگر اور بھی کسی چیز کی ضر,,,,,,,جی سر، میں ابھی ان شریک کو میٹنگ کی نوٹس بھیج دیتا ہوں۔,,,,,,,جی سر، ابھی میں میٹنگ کے نوٹس فوراً بھیج دیتا ہوں۔,,,,,,
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,,,,,,,جی سر، میں دوبارہ یہ کام کر لیتا ہوں۔ اگر آپ THINK کہ میرا پہلا کام,,,,,,,جی سر، میں اسے دوبارہ کر لیتا ہوں۔,,,,,,,جی سر، میں اسے درست  کر لیتا ہوں۔,,,,,,
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,,,,,,,ابھی جا سکتا ہوں، اگر اور بھی کچھ کرو گا تو بتا دیجیے۔,,,,,,,ابا، آپ کا بہت شکریہ، آپ نے میرا بہت کام چھوڑا۔,,,,,,,ابھی آپ نے میری بہت مدد کی، میں آپ کا دل سے شکریہ ادا کرتا ہو,,,,,,
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,,,,,,,چھوڑو یار، اس کی کیا ضرورت تھی؟ پھر بھی تم نے یاد رکھا، اچھا ل,,,,,,,بہت شکریہ یار، تم نے پہلے سے بہت خیال رکھا۔,,,,,,,تمہارا دل سے شکریہ یار، تم نے میری بہت مہربانی کی۔,,,,,,
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,,,,,,,یار، معذرت چاہتا ہوں، آئندہ وقت کا زیادہ خیال رکھوں گا۔,,,,,,,یار، تمہاری مدد سے کام ٹھیک ہو گیا، لیکن تمہاری تاخیر کے لیے مع,,,,,,,شکریہ یار، تمہاری بہت مہربانی۔ آئندہ وقت کا زیادہ خیال رکھو�,,,,,,
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,ارے یار، تم نے پوچھ لیا یہی بہت ہے، ضرورت ہوئی تو ضرور,,,,,,,بہت شکریہ یار، تم نے فرمایا تو ضرور گنجائش دینا۔,,,,,,,یار، تم نے پوچھ لیا یہی بہت ہے، ضرورت ہوئی تو ضرور کہ,,,,,,
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,,,,,,,آپ کی مہربانی، لیکن آپ کو زیادہ دیر مت رکنا پڑے گی، میں سنبھال لوں گ,,,,,,,آپ کی مہربانی، لیکن ابھی مجھے خود ایک بار کوشش کرنے دو، ضرورت پڑی تو ضرور,,,,,,,آپ کی مہربانی، لیکن آپ کو زیادہ تکلیف دینے کی ضرورت نہیں,,,,,,
246,کزن,کزن,Low,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,,,,,,,یار، اس بار مجھے موقع دو، ضرورت ہوئی تو ضرور کر دیتا ہوں۔,,,,,,,ارے، تمہاری بہت مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لو,,,,,,,یار، تم نے پوچھ لیا یہی بہت ہے، اب اتنا دھکا دینا نہی�,,,,,,
251,ملازم,افسر,Medium,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,,,,,,,سر، آپ کی مہربانی، میں خود ایک بار کوشش کر لیتا ہوں، ضرورت پڑی تو ضرور,,,,,,,سر، آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,,,,,,,ابھی صرف تھوڑا سا کام باقی ہے، میں نے فی الحال فایل مکمل کر لی,,,,,,
253,ساس,بہو,High,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,,,,,,,جی امی جان، آپ کی بہت مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لو�,,,,,,,جی امی جان، آپ کی بہت مہربانی، لیکن واقعی اس کی ضرورت نہیں ابھی۔ میں سنب,,,,,,,جی امی جان، آپ فکر نہ کریں، میں کر لیتا ہوں۔,,,,,,
258,بڑے بھائی کا دوست,چھوٹا بھائی,Low,آپ کے بڑے بھائی کا دوست آپ کو موٹر سائیکل پر گھر چھوڑنے کی پیشکش کرتا ہے، لیکن آپ نے پہلے ہی اپنے دوست کے ساتھ واپس جانے کا پروگرام بنا لیا ہے۔,اگر کہو تو میں تمہیں گھر چھوڑ دیتا ہوں۔,بھائی، میں اپنے دوست کے ساتھ چلا جاؤں گا، آپ فکر نہ کریں۔,,,,,,,بہت شکریہ یار، لیکن اگر میری جگہ پر کسی اور کسی نے اپن,,,,,,,نہیں یار، تم کیوں زحمت کرو گے، ہم خود چلیں گے۔ تمہ,,,,,,,ارے نہیں یار، تم کوئی فکر نہ کریو، میں خود چلا جاؤں گا۔,,,,,,
262,سسر,داماد,High,عید کی ملاقات پر آپ کے سسر آپ کو ایک قیمتی گھڑی بطور تحفہ دینا چاہتے ہیں۔,بیٹا، میں یہ گھڑی تمہیں دینا چاہتا ہوں۔,ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے علاوہ کچھ نہیں چاہیے۔,,,,,,,ابا جان، اس کی کیا ضرورت تھی، لیکن آپ نے دی، میں شکر گزار ہوں۔,,,,,,,ابا جان، اس کی کیا ضرورت تھی، آپ نے بہت محبت سے دی ہے، میں شکر گ,,,,,,,آپ نے میرے لیے سوچا، یہی میرے لیے خوشی کی بات ہے، اتنا تک,,,,,,
263,سینئر ساتھی,جونیئر ساتھی,Medium,کامیاب منصوبہ مکمل ہونے پر آپ کے سینئر ساتھی خوشی کے اظہار کے طور پر آپ کو ایک قیمتی تحفہ دینا چاہتے ہیں۔,اس کامیابی کے موقع پر میری طرف سے تمہارے لیے ایک تحفہ بنتا ہے۔,سر، اس سب کی ضرورت نہیں، بس آپ کی رہنمائی ہی میرے لیے کافی ہے۔,,,,,,,سر، آپ کی محبت اپنی جگہ، مگر فی الحال میری کامیابی کی تکلیف نہی,,,,,,,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,,,,,,,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,,,,,,
264,بڑی بہن,چھوٹی بہن,Low,آپ کی بڑی بہن خریداری کے دوران آپ کے لیے ایک مہنگا لباس خریدنے پر اصرار کرتی ہیں۔,میں یہ تمہارے لیے خرید رہی ہوں۔,باجی، شکریہ، لیکن اس سب کی ضرورت نہیں ہے۔,,,,,,,آپ کی بہت مہربانی، لیکن آپ زحمت نہ کریں گے، میں سنبھال لو,,,,,,,بہت شکریہ، لیکن اس کی واقعی ضرورت نہیں ابھی پھر بھی تم نے یاد رکھا,,,,,,,بہت شکریہ، لیکن واقعی اس کی بالکل ضرورت نہیں، تم نے پہلے سے �,,,,,,
265,دادی,پوتی,High,عید کی ملاقات پر آپ کی دادی محبت سے آپ کو ایک خوبصورت جوڑا بطور تحفہ دیتی ہیں۔,بیٹا، میں یہ جوڑا تمہارے لیے لائی ہوں۔,دادی جان، یہ بہت خوبصورت ہے، مگر میرے لیے آپ کی دعائیں ہی سب سے قیمتی ہیں۔,,,,,,,دادی جان، آپ نے بہت محبت سے دیا ہے، آپ کا خلوص ہی میرے لی,,,,,,,جی دادی جان، آپ نے میرے لیے سوچا ہے اس کے لیے شکریہ۔,,,,,,,دادی جان، بہت شکریہ، اچھا لگا، پہناؤں گا۔,,,,,,
267,قریبی دوست,قریبی دوست,Low,آپ کی سالگرہ پر آپ کا قریبی دوست آپ کے لیے ایک تحفہ لے کر آیا ہے۔,یہ میری طرف سے تمہارے لیے سالگرہ کا تحفہ ہے۔,ارے یار، تم آ گئے، میرے لیے یہی یہی کافی تھا۔,,,,,,,بہت شکریہ یار، اتنا تکلف نہ کرتے۔,,,,,,,بہت شکریہ! اتنی زحمت کرنے کی ضرورتہیں تھی ۔,,,,,,,بہت شکریہ، یہ تم نے یاد رکھا، یہی میرے لیے بڑی بات �,,,,,,
270,کزن,کزن,Low,شادی کی تقریب کی تیاریوں کے دوران آپ ایک ساتھ کئی ذمہ داریاں نبھا رہے ہیں۔ آپ کا کام آسان کرنے کے لیے آپ کا کزن آپ کی مدد کرنا چاہتا ہے۔,آؤ، ہم دونوں مل کر یہ کام کر لیتے ہیں۔,یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔,,,,,,,نہیں، اچھا ہے، میں سنبھال لوں گا، تم بس اپنی شریک حیات کو سن,,,,,,,الحمدللہ یار، تم نے پوچھ لیا یہی کافی ہے، یہ کام ہم دونوں,,,,,,,یار، تم نے پوچھ لیا یہی بہت اچھا لگا، ضرورت ہوئی تو ضرور مد,,,,,,
271,ماموں,بھانجا,High,آپ اپنے ماموں کے ساتھ دوپہر کا کھانا کھا رہے ہیں۔ کھانا ختم ہونے کے بعد آپ کے ماموں چاہتے ہیں کہ بل وہی ادا کریں۔,آج کے کھانے کا بل میں ہی ادا کروں گا۔,ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر آج کا کھانا میری طرف سے رہنے دیجیے۔,,,,,,,جی ماموں، آپ فکر نہ کریں، میں اس کی بہت ضرورت پوچھ لوں,,,,,,,ماموں جان، آپ کی محبت ہے، لیکن اس بار مجھے یہ موقع دیجیے۔,,,,,,,ماموں جان، اس بار مجھے موقع دیجیے، آج مجھے یہ خوشی حاصل کرنے دیجیے۔,,,,,,
277,والدہ,بیٹی,High,آپ کے گھر میں مہمان آنے والے ہیں اور ابھی کچھ تیاری باقی ہے۔ آپ کی والدہ چاہتی ہیں کہ آپ گھر کے کاموں میں ان کا ہاتھ بٹائیں تاکہ تمام تیاریاں وقت پر مکمل ہو جائیں۔,بیٹی، ذرا آ جاؤ، مہمانوں کی آمد سے پہلے کچھ کام باقی ہیں، میرے ساتھ ہاتھ بٹا دو۔,جی امی، ابھی آئی۔ آپ فکر نہ کریں، ہم مل کر سب کام جلدی مکمل کر لیتے ہیں۔,,,,,,,جی امی جان، ابھی کر دیتی ہوں۔ آپ بھی ضرور ملکriں گی۔ یہ سب آپ کی مح,,,,,,,جی امی جان، ابھی کوشش کروں گی۔,,,,,,,ٹھیک امی، میں ابھی ساتھ چلوں گی۔,,,,,,
280,استاد,طالب علم,High,آپ کی اسائنمنٹ چیک ہونے کے بعد معلوم ہوا ہے کہ اس میں چند اہم نکات شامل نہیں ہیں۔ آپ کے استاد چاہتے ہیں کہ وہ اس بارے میں آپ سے بات کریں تاکہ آپ اپنی غلطیوں کو بہتر طور پر سمجھ سکیں۔,آپ کی اسائنمنٹ مجموعی طور پر اچھی ہے، لیکن اس میں چند اہم نکات شامل نہیں کیے گئے۔,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں ان نکات کو شامل کر کے اسائنمنٹ بہتر کر دوں گا۔,,,,,,,جی سر، میں معذرت چاہتا ہوں اگر میری اسائنمنٹ میں کسی اہم بات کی غلط,,,,,,,جی سر، میں آپ کی بات کا بہت شکریہ ہوں۔ آپ کی نصیحت کا ب,,,,,,,جی سر، میں اس بارے میں بات چیت کرنا چاہتا ہوں۔ یہ میری کوتاہ,,,,,,
281,سینئر ساتھی,جونیئر ساتھی,Medium,آپ کی تیار کردہ رپورٹ کا جائزہ لیا جا رہا ہے۔ آپ کے سینئر ساتھی نے رپورٹ میں چند اہم خامیوں کی نشاندہی کی ہے۔,اس رپورٹ کے کچھ حصے ہمارے معیار کے مطابق نہیں ہیں۔,آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق ان حصوں پر دوبارہ کام کرتا ہوں تاکہ حتمی رپورٹ بہتر معیار کی ہو۔,,,,,,,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔ اگر آپ چ,,,,,,,جی، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,,,,,,,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں گا۔,,,,,,
