ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,4,4,4,4,0,0,معذرت سر، مجھ سے غلطی ہو جاتی ہے، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,جی سر، مجھ سے کوئی وجہ نہیں تھی اسے سب کے سامنے بتانے کی ضر,3,3,3,3,0,0,جی سر، مجھ سے بہتر خیال کیا جا سکتا ہے تھا، آئندہ ایسا نہ,4,4,4,4,0,0
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,4,4,4,4,0,0,بہت شکریہ یار، ان شاء اللہ ضرور آؤں گا۔ تم نے یاد رکھا یہی,4,4,4,4,0,0,بہت شکریہ یار، ان شاء اللہ ضرور آؤں گا۔,4,4,4,4,0,0,بہت شکریہ یار، ان شاء اللہ ضرور آؤں گا۔,4,4,4,4,0,0
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,4,3,4,4,0,0,"جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔ آپ کی محبت کا شکریہ۔
خالہ جان",4,4,4,4,0,0,جی خالہ جان، ان شاء اللہ تقریب کا موقع ملتا ہے۔,4,3,4,4,0,0,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,4,4,4,4,0,0
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,4,4,4,4,0,0,ٹھیک ہے یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور,2,1,2,2,0,0,یار، ابھی نہیں، پھر کسی دن ضرور جاؤں گا۔,4,4,4,4,0,0,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آ جاؤ۔,4,4,4,4,0,0
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,4,3,4,4,0,0,جی سر، میں ضرور شرکت کروں گا۔,4,3,4,4,0,0,"جی سر، ان شاء اللہ ضرور حاضر ہوں گا۔
بہت شکریہ سر، آپ کی بات سمجھ گی",4,4,4,4,0,0,جی سر، ان شاء اللہ ضرور حاضر ہوں گا۔,4,4,4,4,0,0
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,4,4,4,4,0,0,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔۔۔,1,1,1,1,0,1,ابو، اگر پہلے واقعی ضرورت نہ ہوئی تو نہیں۔ آئندہ زیادہ خ,4,4,4,4,0,0,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔,4,4,4,4,0,0
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,4,3,4,4,0,0,جی، اگر آپ نے اپنا کام مکمل کر لیا ہے تو آپ جا سکتے ہیں۔,3,2,3,3,0,0,لیکچر کر دیجیے، ضرورت ہوئی تو ضرور جلدی جلاں گے۔,2,1,2,2,0,1,ٹھیک ہے، اگر آپ نے اپنا ضروری کام مکمل کر لیا ہے تو آپ جا سکتے ہی,4,4,4,4,0,0
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,4,4,4,4,0,0,ٹھیک ہے، اگر آپ نے کلاس ختم کر لی ہے تو آپ جا سکتے ہیں۔ پ,4,4,4,4,0,0,جی، اگر آپ نے پہلے اپنا نامکمل کام مکمل کر لیا ہے تو آپ جا سکتے ہی,4,4,4,4,0,0,جی، بہت شکریہ، میں اپنی فایل جمع کر دیتا ہوں۔,4,4,4,4,0,0
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,4,4,4,4,0,0,یار، ہر چیز کو ٹھیک کرنے کی کوشش کرو، لیکن اگر اور بھی,3,3,3,3,0,0,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔ پھر بھی آئند�,3,3,3,3,0,0,ہاں یار، کوئی مسئلہ نہیں، بتا، کیا ہو رہا ہے,4,4,4,4,0,0
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,3,3,4,4,0,0,تم نے پہلے بھی مانگا تھا، میں نے بتا دیا تھا کہ نہی,2,2,2,2,0,0,بہت خیال، لیکن ابھی زیادہ دیر نہیں، پھر بھی تم نے میری بات مان لی�,2,2,2,2,0,1,ابو، اگر تم نے پہلی بات سمجھی تو ابھی جانے دیں، لیکن زیادہ ت,2,2,2,2,0,1
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,4,4,4,4,0,0,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔ پھر بھی تم نے یاد رک,3,3,3,3,0,0,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,4,4,4,4,0,0,ہاہا، شکریہ! تم بھی واقعی میرے لیے بڑا سourcet务必要保持专业性和简洁性，,4,4,4,4,0,0
170,والدہ,بیٹی,High,والدہ آپ کی کھانا پکانے کی تعریف کر رہی ہیں۔,آج تو کھانے کا ذائقہ ہی الگ تھا۔,شکریہ امی، آپ کو پسند آیا تو میری محنت وصول ہو گئی۔,4,4,4,4,0,0,بہت شکریہ امی، آپ نے مجھے اس قابل سمجھا، یہی میرے لیے سب س�,3,3,3,2,0,0,امی، آپ کا بہت شکریہ، آپ نے میرے لیے اچھا کھانا پکایا ہے,4,4,4,4,0,0,امی، آپ نے بہت محبت سے بنایا، مگر واقعی کوشش کی ضرورت ہے۔,4,4,4,4,0,0
175,دوست,دوست,Low,دوست مذاق اور تعریف کے ملے جلے انداز میں بات کر رہا ہے۔,یار، آج تو بڑے اسٹائلش لگ رہے ہو۔,ہاہا، زیادہ مکھن نہ لگاؤ۔,4,4,4,4,0,0,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,4,4,4,4,0,0,چھوڑو یار، ایسی کوئی خاص بات نہیں تھی۔ پھر بھی شکریہ۔,4,4,4,4,0,0,ہاہا، تم بھی نا، بڑھا چڑھا کر بات کرتے ہو۔,4,4,4,4,0,0
188,سینئر,جونیئر,High,سینئر آپ کے کام میں موجود خامی کی طرف توجہ دلا رہا ہے۔,آپ نے یہ کام ہدایات کے مطابق مکمل نہیں کیا۔,معذرت سر، مجھ سے غلطی ہو گئی، میں اسے فوراً درست کر دیتا ہوں۔,4,4,4,4,0,0,جی سر، مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا,4,4,4,4,0,0,جی سر، میں یہ کام دوبارہ دھیان رکھکر مکمل کر دیتا ہوں۔,4,4,4,4,0,0,جی سر، میں دوبارہ دیکھ لیتا ہوں۔ یہ میرا پہلا موقع تھا، آ,4,4,4,4,0,0
189,ساتھی,ساتھی,Medium,آپ کا ساتھی فائل کی غلط جگہ منتقلی کی وجہ سے پیدا ہونے والے مسئلے کی نشاندہی کر رہا ہے۔,فائل غلط فولڈر میں بھیج دی گئی تھی، جس کی وجہ سے تاخیر ہوئی۔,معذرت، یہ غلطی مجھ سے ہوئی تھی، میں آئندہ زیادہ احتیاط کروں گا۔,4,4,4,4,0,0,معذرت، یہ میری غلطی تھی، آئندہ خیال رکھوں گا۔ اس غلطی کی وج�,4,4,4,4,0,0,یار، یہ میری غلطی تھی، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,معذرت، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0
190,کزن,کزن,Low,آپ کا کزن آپ کے دیر سے پہنچنے کا ذکر کر رہا ہے۔,یار، مجھے کافی دیر تمہارا انتظار کرنا پڑا۔,معاف کرنا یار، راستے میں کچھ دیر ہو گئی، تمہیں انتظار کروانا نہیں چاہتا تھا۔,4,4,4,4,0,0,معاف کرنا یار، میں جلد آؤں گا۔,4,4,4,4,0,0,معاف کرنا یار، میری وجہ سے دیر ہوئی، لیکن آئندہ وقت کا زیادہ خیال رک,4,4,4,4,0,0,معاف کرنا یار، میری زحمت ہے، آئندہ وقت کا زیادہ خیال رکھوں گا�,2,2,2,2,0,0
191,استاد,طالب علم,Medium,استاد آپ کے دیر سے آنے کی نشاندہی کر رہے ہیں۔,تم آج کلاس میں دیر سے آئے ہو۔,میں معذرت چاہتا ہوں، آئندہ وقت کا خیال رکھوں گا۔,4,4,4,4,0,0,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ وقت پر آنے کی پوری کوشش کرو�,4,4,4,4,0,0,معذرت سر، مجھے پہلے ایک ضروری کام نے قید کر لیا تھا، اب میں ابھی ات,4,4,4,4,0,0,معذرت سر، مجھ سے تاخیر ہو گئی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0
192,والد,بیٹا,High,والد آپ کو کسی ایسی حرکت پر ڈانٹ رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے تمہیں پہلے ہی منع کیا تھا۔,معاف کر دیں ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,4,4,4,4,0,0,جی ابو، مجھ سے غلطی ہو گئی، آئندہ اس پر نہیں ہوگی۔,4,4,4,4,0,0,جی ابو، مجھے آپ کی بات مانتے ہوئے معذرت چاہیے۔,3,3,3,3,0,0,معذرت ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رک,4,4,4,4,0,0
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,4,4,4,4,0,0,جی، اب کافی بہتر ہوں، شکریہ۔,4,4,4,4,0,0,جی، سب ٹھیک ہے، اور آپ کی فکر کا شکریہ۔ فی الحال، اللہ کا شکر ہ,4,4,4,4,0,0,جی، اللہ کا شکر ہے، سب ٹھیک ہے۔,4,4,4,4,0,0
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,4,3,4,4,0,0,سر، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,4,4,4,4,0,0,جی سر، اب کافی بہتر ہوں، اور معذرت چاہتا ہوں کسی حد تک پڑھ,4,4,4,4,0,0,جی سر، اب کافی بہتر ہوں، اور آپ کی فکر کا شکریہ۔,4,4,4,4,0,0
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,4,3,4,4,0,0,"یار، واقعی اب بھی خراب ہوں، لیکن آج تو کوشش کروں گا۔
چلو، امید �",3,3,3,3,0,0,یار، تمہارا بہت شکریہ، لیکن اب بھی اتنی کوشش کروں گا کہ ک,3,3,3,2,0,0,یار، اس بار واقعی پریشان تھا، اتنا بہانہ نہیں بنایا تھا۔,4,3,4,4,0,0
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,3,4,4,4,0,0,جی، کافی پریشان تھا، لیکن کام پر زیادہ دیر متاثر نہیں ہوا۔,4,4,4,4,0,0,نہیں، کام متاثر نہیں ہوا، لیکن تھوڑی تاخیر ہوئی۔,4,4,4,4,0,0,جی، اب کافی بہتر ہوں، بیماری نے کافی تاخیر کا різ,3,3,3,3,0,0
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,4,4,4,4,0,0,"جی سر، میں ابھی یہ سوال حل کر دیتا ہوں۔
سر، میں سارا کام مکمل کر لیا",4,4,4,4,0,0,جی سر، معذرت چاہتا ہوں، میں ایک بار خود کوشش کر لیتا ہوں,4,4,4,4,0,0,جی سر، ابھی حل کر دیتا ہوں۔,4,4,4,4,0,0
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,4,4,4,4,0,0,ہاں یار، ابھی پکڑ دیتا ہوں۔ یہی میری فائل تھی، لیکن,4,4,4,4,0,0,ہاں یار، یہ فайл تمہاری بروز کی ضرورت میں ہی مانتے ہیں، است,4,4,4,4,0,0,ہاں یار، ابھی میں سنبھال لیتا ہوں۔,4,4,4,4,0,0
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,4,3,3,4,0,0,یار، آپ بات کر رہے ہیں، میں سن رہا ہوں۔ ضرورت ہوئ,4,3,3,4,0,0,چلو، میں چپ ہو جائتا ہوں، بس کہو گا۔,4,4,4,4,0,0,ٹھیک ہے یار، اب بولا دو۔,4,4,4,4,0,0
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,4,4,4,4,0,0,جی سر، میٹنگ کے نوٹس فوراً بھیج دیتا ہوں۔ اس بات کا زیادہ خیال ر,4,4,4,4,0,0,جی سر، میٹنگ کی نوٹس ابھی بھیجی دیتا ہوں۔,4,4,4,4,0,0,جی سر، میٹنگ کے نوٹس فوراً بھیج دیں گا۔,4,4,4,4,0,0
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,3,4,4,4,0,0,جی سر، میں دوبارہ کر لیتا ہوں۔ یہ میری غلطی تھی اور آئندہ,4,4,4,4,0,0,جی سر، میں اسے دوبارہ کر لیتا ہوں۔,4,4,4,4,0,0,جی سر، میں اسے دوبارہ کر لیتا ہوں۔,4,4,4,4,0,0
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,4,4,4,4,0,0,ابا جان، آپ نے میرے لیے بہت وقت گزارا ہے، آپ کا بہت شکریہ۔,4,4,4,4,0,0,ابا، آپ کا بہت شکریہ، آپ نے میرا بہت ضروری کام سنبھال لیا۔,4,4,4,4,0,0,ابو، آپ کا بہت شکریہ، آپ نے میرا بہت کام کم کر دیا ہے۔ آئ,4,4,4,4,0,0
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,4,4,4,4,0,0,چلو، تم نے یاد رکھا یہی کافی ہے، پيار کر دیتا ہوں۔ چائ,4,4,4,4,0,0,بہت شکریہ یار، تم نے میرے لیے زیادہ تکلف کی۔,4,4,4,4,0,0,ہاہا، یار، اس تکلف کی ضرورت نہیں تھی، پھر بھی تم نے اتنا خیال,4,4,4,4,0,0
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,3,3,4,4,0,0,یار، تمہارا بہت شکریہ، تم نے واقعی میرے لیے بہت وقت رکھا۔,3,3,4,4,0,0,یار، تمہاری بہت مہربانی، ورنہ مجھے پوری ٹینشن میں کوشش کرنا پ,3,3,3,3,0,0,سوری یار، میری غلطی تھی، آئندہ وقت کا زیادہ خیال رکھوں گا۔ تمہ,3,3,3,3,0,0
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,یار، تم نے پوچھ لیا یہی بہت ہے، ضرورت ہوئی تو ضرور کہ,4,4,4,4,0,0,بہت شکریہ یار، تم نے پوچھ لیا یہی کافی ہے، ضرورت ہو,4,4,4,4,0,0,ارے نہیں یار، تم نے پوچھ لیا یہی کافی ہے، ضرورت ہوئ,4,4,4,4,0,0
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,4,4,4,4,0,0,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لو,4,4,4,4,0,0,آپ کی مہربانی، لیکن ابھی مجھے یہ کام خود مکمل کرنے دو، ضرورت ہوئی تو ضر,4,4,4,4,0,0,آپ کی مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں سنب,4,4,4,4,0,0
246,کزن,کزن,Low,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,4,4,4,4,0,0,ارے یار، اس بار مجھے دینا، پھر کبھی تم نے کوشش کروں۔,3,3,3,3,0,0,ارے نہیں یار، اس بار تمہاری مرضی، لیکن اگلی بار مجھے موقع دینا۔,4,4,4,4,0,0,اچھا یار، اگر تم واقعی سننا چاہتے ہو تو کوئی مسئلہ نہیں، لیکن,4,4,4,4,0,0
251,ملازم,افسر,Medium,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,4,4,4,4,0,0,سر، بہت شکریہ، مگر واقعی اس کی ضرورت نہیں۔ میں خود مکمل کر لوں گا۔,4,4,4,4,0,0,سر، آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,ابھی اس کے لیے میری بہت شکایت ہے، آئندہ وقت کوشش کروں گا تمہ,4,4,4,4,0,0
253,ساس,بہو,High,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,4,4,4,4,0,0,امی جان، آپ کی بہت مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گی,4,4,4,4,0,0,امی جان، آپ کی بہت مہربانی، لیکن واقعی اس کی ضرورت نہیں۔ میں خود سنبھال لو�,4,4,4,4,0,0,جی امی جان، آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، م,4,4,4,4,0,0
258,بڑے بھائی کا دوست,چھوٹا بھائی,Low,آپ کے بڑے بھائی کا دوست آپ کو موٹر سائیکل پر گھر چھوڑنے کی پیشکش کرتا ہے، لیکن آپ نے پہلے ہی اپنے دوست کے ساتھ واپس جانے کا پروگرام بنا لیا ہے۔,اگر کہو تو میں تمہیں گھر چھوڑ دیتا ہوں۔,بھائی، میں اپنے دوست کے ساتھ چلا جاؤں گا، آپ فکر نہ کریں۔,3,3,4,4,0,0,یار، ابھی میرا programmes بنایا ہے، ورنہ ضرور چلوں گا۔,3,3,3,3,0,1,ارے نہیں یار، آپ کو زحمت دینے کی ضرورت نہیں، میں خود واپس آ جا�,4,3,4,4,0,0,ارے نہیں یار، میں خود چلا جاؤں گا، تمہاری مہربانی نہی�,4,4,4,4,0,0
262,سسر,داماد,High,عید کی ملاقات پر آپ کے سسر آپ کو ایک قیمتی گھڑی بطور تحفہ دینا چاہتے ہیں۔,بیٹا، میں یہ گھڑی تمہیں دینا چاہتا ہوں۔,ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے علاوہ کچھ نہیں چاہیے۔,4,4,4,4,0,0,ابا جان، اس کی کیا ضرورت تھی؟ پھر بھی آپ نے اتنی محبت سے دیا ہے، می,4,4,4,4,0,0,ابا جان، اس کی کیا ضرورت ہے؟ میرے پاس بہت گھڑیاں ہیں، آپ,4,4,4,4,0,0,ابا جان، آپ نے میرے لیے اتنا خیال رکھا، یہ میرے لیے بہت معنی,3,3,3,3,0,0
263,سینئر ساتھی,جونیئر ساتھی,Medium,کامیاب منصوبہ مکمل ہونے پر آپ کے سینئر ساتھی خوشی کے اظہار کے طور پر آپ کو ایک قیمتی تحفہ دینا چاہتے ہیں۔,اس کامیابی کے موقع پر میری طرف سے تمہارے لیے ایک تحفہ بنتا ہے۔,سر، اس سب کی ضرورت نہیں، بس آپ کی رہنمائی ہی میرے لیے کافی ہے۔,4,4,4,4,0,0,سر، آپ کی محبت اپنی جگہ، لیکن آپ کو اس کی تکلیف نہیں کرنی,3,4,4,4,0,0,سر، بہت شکریہ، مگر آپ کو اس کی ضرورت نہیں۔ یہ کامیابی تو ہم دونو,4,4,4,4,0,0,سر، آپ کی محبت اپنی جگہ، مگر اس بار مجھے یہ موقع دیجیے۔ آج میں نے س,4,4,4,4,0,0
264,بڑی بہن,چھوٹی بہن,Low,آپ کی بڑی بہن خریداری کے دوران آپ کے لیے ایک مہنگا لباس خریدنے پر اصرار کرتی ہیں۔,میں یہ تمہارے لیے خرید رہی ہوں۔,باجی، شکریہ، لیکن اس سب کی ضرورت نہیں ہے۔,4,4,4,4,0,0,آپی، آپ کی دعائیں ہی میرے لیے کافی ہیں، ورنہ مجھے اس کی,4,4,4,4,0,0,آپی، آپ کی محبت اپنی جگہ، لیکن اس کی واقعی ضرورت نہیں تھی۔ میں خود سنبھال,4,4,4,4,0,0,امی، اس کی بالکل ضرورت نہیں، میں سنبھال لوں گی۔,4,4,4,4,0,0
265,دادی,پوتی,High,عید کی ملاقات پر آپ کی دادی محبت سے آپ کو ایک خوبصورت جوڑا بطور تحفہ دیتی ہیں۔,بیٹا، میں یہ جوڑا تمہارے لیے لائی ہوں۔,دادی جان، یہ بہت خوبصورت ہے، مگر میرے لیے آپ کی دعائیں ہی سب سے قیمتی ہیں۔,4,4,4,4,0,0,دادی جان، آپ نے میرے لیے اتنی محبت سے دیا ہے تو میں ضرور پہنا�,4,4,4,4,0,0,دادی جان، آپ نے میرے لیے اتنا خیال رکھا، یہی میرے لیے بہت معن,4,4,4,4,0,0,دادی جان، آپ نے میرے لیے اتنا خیال رکھا، یہ جوڑا میرے پاس بہت,4,4,4,4,0,0
267,قریبی دوست,قریبی دوست,Low,آپ کی سالگرہ پر آپ کا قریبی دوست آپ کے لیے ایک تحفہ لے کر آیا ہے۔,یہ میری طرف سے تمہارے لیے سالگرہ کا تحفہ ہے۔,ارے یار، تم آ گئے، میرے لیے یہی یہی کافی تھا۔,3,3,3,3,0,0,بہت شکریہ یار، اتنا تکلف نہ کرتے، بس اتنی زحمت کرنے کی ضرورت تھی,4,4,4,4,0,0,بہت شکریہ! تم نے اتنی محبت سے دیا ہے تو اس کی واقعی ضرورت نہ,4,4,4,4,0,0,ارے یہ کیسے ہو سکتا ہے، پھر بھی تم نے یاد رکھا، ا,3,3,3,3,0,0
